,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,PLET,61,62,63,64,EEG T3,EEG CZ,3,23,33,31,A,B,C,D,MK
EEG Cp5,0.48073223881884075,0.5907056552551079,0.898433045587208,0.8753993657087746,0.7024965463018941,0.790873772003804,0.8816853328005447,0.5900761116459865,0.861643507676689,0.6429169284590895,1.0,0.7982709327616508,0.17342846445359303,0.40298025733927656,-0.10255652299516882,0.01930311088159618,0.22054160992013824,0.49454405726474576,0.09602703405699896,0.13282723187384496,0.3133446080440949,-0.17134344779072852,0.04359078406013962,0.1308185823341381,0.20466926039925148,0.2078101222340801,,,-0.17842577862106626,0.013811826403379818,0.28885750597610327,0.02476003349171718,0.025813139032451055,,0.02474325774769545,0.02615481717789815,0.0268828923900513,0.027297513770738847,0.892864767313356,0.16487744872281715,0.023914456793431186,0.026052003462313428,0.022547181153222167,0.026468690738917635,-0.04267216946814738,0.03836976208784107,0.011705994059616288,0.01988627952931967,0.05015599680092779
EEG F9,0.7220426306883445,0.6717136426816837,0.6999645841859842,0.5312321359815946,0.559096408156968,0.9169587040762578,0.796621254306515,0.41071347529283836,0.8659149847782511,0.281192727863692,0.7982709327616508,1.0,0.3400686514309398,0.07994989406783301,0.09877936525462146,0.02036146813676803,0.0810127608063511,0.3995512878767625,0.31742530712615974,0.2814750434195918,0.38560489290824934,-0.1396271493499915,0.13403915530686294,-0.06183908578667011,0.229563388583572,0.40795756143270756,,,-0.09816812215562931,0.04992420580491088,0.5100614097456025,0.07940790658512539,0.08115338466174662,,0.08175789449444157,0.08191569866667944,0.08038396351889314,0.08369198256380386,0.8842934649948692,-0.08076432977956015,0.07905077832729605,0.08148912972873773,0.07708803116731179,0.08295953439718501,-0.016199134439128047,0.017985106582524918,0.015401221854192031,0.0038132297043861996,0.06490243660637408
EEG Fz,0.6729484703336568,0.39060081531418905,0.14396735970227056,0.03704311030788075,0.12925327376529483,0.39043879876120524,0.25299301124059115,0.26389752634335634,0.27318406352333335,-0.1625336049369897,0.17342846445359303,0.3400686514309398,1.0,-0.15655703341404897,0.5580705503590969,0.23042751167332398,0.04265969128860677,0.06469319351484355,0.5310693399186515,0.3493920936400432,0.24687289813038615,0.3837229737665483,0.37204408180546955,-0.08641783308756334,0.3121810600356325,0.3949506335079013,,,0.00466919083038321,0.20144837590065828,0.7346853778080992,0.20734176184687209,0.20642133937872717,,0.208425199922559,0.2048501687707418,0.20666046503513494,0.2013790905417685,0.3516405430911772,-0.18764163288238905,0.20743099870271117,0.2077356188848926,0.2114892279761732,0.2060328838194611,0.016858322355186924,0.004685603096316643,-0.01618893112156756,-0.07457830621143567,-0.0016898918492934325
EEG Pz,-0.1074776129502335,-0.0523433890367218,0.3405174244990042,0.740874442601819,0.6408195965409047,-0.013432442117899053,0.38853572625905863,0.24896772197169065,0.063844812336017,0.8418603364916736,0.40298025733927656,0.07994989406783301,-0.15655703341404897,1.0,-0.0228205460485464,0.47188270132328414,0.7606636192359549,0.6773910349765818,0.07873832228229255,0.2615208094569601,0.4346295938826501,0.2586493731923577,0.25115969014638556,0.8566282261015982,0.483151585770872,0.16302441889310598,,,0.016582137836787313,0.046175603305918966,-0.05877138923536792,0.03177057752842978,0.0344506756310703,,0.03184376356251765,0.030941594482132535,0.03310908558797894,0.033073515792003357,0.17619266962493146,0.8041872820516989,0.03215917771867618,0.03298152657696833,0.032004732039028615,0.03249040803690093,-0.01813796551088518,-0.008926845037327253,-0.006197280894809081,-0.007192393664892988,0.017506786228700662
EEG F4,0.3381084099695906,-0.08701306279673152,-0.2638234299237758,-0.10930959724649955,0.15396214857941484,-0.00805101190094117,0.0732889643582651,-0.28645057112504335,-0.14518990749432226,-0.27793590920317646,-0.10255652299516882,0.09877936525462146,0.5580705503590969,-0.0228205460485464,1.0,0.7021342595256126,0.3944965181938678,0.23856108118537694,0.871684757915627,0.7202393362007108,0.49988000434511687,0.7981813958699379,0.7776334483572833,0.25494719958983547,0.6643701212956187,0.6888433420562374,,,0.17670192994412193,0.11344322533404086,0.6656323626885504,0.15098809359981585,0.15067379061385572,,0.14964377707979076,0.14816169240650384,0.14640456872473803,0.14693599300960772,0.044060028461361846,-0.1133654655007758,0.1479036733109922,0.15032954499876838,0.14739667572684476,0.14938020351226583,0.0422025207441538,-0.003680870391088309,-0.0018033461022911425,-0.01865148891257037,-0.009780576711508785
EEG C4,0.07239167558319096,-0.18997003973039447,-0.134318199680125,0.19274171645458268,0.37548157292113415,-0.126409708884343,0.15809642690701112,-0.1990334729028781,-0.1955191118232669,0.16136909433571886,0.01930311088159618,0.02036146813676803,0.23042751167332398,0.47188270132328414,0.7021342595256126,1.0,0.7853890971465555,0.5370344311056074,0.7181146297576104,0.7851240747794401,0.6707465161433375,0.8045792552829738,0.8210954534684838,0.7364470609469875,0.8600060874090838,0.6586786486247902,,,0.21687069596618355,0.10751642277694153,0.34910429367380236,0.1131776045537793,0.11336364806040468,,0.11236195706486493,0.11144437959540479,0.11045730078671243,0.10958610521836251,0.0030327668173855352,0.35608288808435834,0.11107474294446461,0.11362049867575817,0.11180076783875602,0.11467844087563148,0.0037123210472520597,-0.032868603331800056,-0.034651957151558,-0.02533495157787164,-0.0031370463852692303
EEG P4,-0.0015938615995966857,-0.12215034539397554,0.04835625461933185,0.48441594930928666,0.6293416417721459,-0.08064880429182406,0.3182779205193206,-0.06558045413696752,-0.08902596778677842,0.4519073495572697,0.22054160992013824,0.0810127608063511,0.04265969128860677,0.7606636192359549,0.3944965181938678,0.7853890971465555,1.0,0.7738247720864312,0.471580800401762,0.6669663251080188,0.723751013395297,0.543306782491727,0.6206562585719494,0.8436917290762306,0.8214879513621621,0.510596887311051,,,0.2006041302546499,0.07066031480350798,0.18301346147985545,0.07992145510456128,0.08304324499331739,,0.08179646456470431,0.07912737907444423,0.07942831714720379,0.08169971234536184,0.07866143385478656,0.5206203212641887,0.07941891508218892,0.0817548460101977,0.07959867746017907,0.08189352475995006,0.00740277086595301,-0.02420988310076234,-0.01299849468718343,-0.016320245712363353,0.02120437663114385
EEG O2,0.23345117138912153,0.17697104954107962,0.29984773690881433,0.6612403640182758,0.8897109275700417,0.21899977162442963,0.6346191084991303,0.07233675136440049,0.22635374550290915,0.5239262628096042,0.49454405726474576,0.3995512878767625,0.06469319351484355,0.6773910349765818,0.23856108118537694,0.5370344311056074,0.7738247720864312,1.0,0.4241128374194467,0.6171700144466298,0.8072284346690692,0.22424387559960404,0.46357464249605534,0.6016822568831369,0.6865609798392521,0.5502348911851316,,,0.20328048817071193,0.0813302791820341,0.25364713107250847,0.1062895984474062,0.10886685331677329,,0.10873739569175622,0.10623784079243483,0.10612527210245191,0.10812799425347497,0.3428631055053968,0.3594994240559273,0.10394031465068906,0.10777565830810862,0.10362370872583729,0.10742340359216955,0.010112850616552154,-0.03334317631255141,-0.016797496244487137,-0.013654925497725554,0.033752984145884395
EEG F8,0.49804400803396887,0.06510907627921063,-0.0798748799874292,0.0643903310827864,0.3304301243618652,0.19254219721312488,0.2541809692655481,-0.19635791391438043,0.04276389328899076,-0.12946891238983613,0.09602703405699896,0.31742530712615974,0.5310693399186515,0.07873832228229255,0.871684757915627,0.7181146297576104,0.471580800401762,0.4241128374194467,1.0,0.8919427895372518,0.7231332085716335,0.6508072243396815,0.8814022418929622,0.2779426269639391,0.8068476322968142,0.9023550712100896,,,0.27212733483047896,0.058942015444228925,0.7644689047170643,0.07464025604213538,0.07686292775079298,,0.07611842547784559,0.07300825192334592,0.07223901319333433,0.072603960267958,0.22628860548205446,-0.07168142449083145,0.07335211375312815,0.07658256080030718,0.07251285367225617,0.0756095777710703,-0.024042694500310442,-0.04130294375671602,-0.03881991765212763,-0.02992393927217984,0.02095235530215431
EEG T4,0.36832056355154164,0.044617428486113865,-0.04092426938272135,0.17779702078716958,0.4509699289573346,0.12754731404022773,0.2751569959363629,-0.1898386837297186,0.01913637199331139,0.028866964967495752,0.13282723187384496,0.2814750434195918,0.3493920936400432,0.2615208094569601,0.7202393362007108,0.7851240747794401,0.6669663251080188,0.6171700144466298,0.8919427895372518,1.0,0.8929159541192991,0.5647818721512315,0.8654188574523877,0.45114578891798074,0.9285172918040436,0.9141597167179628,,,0.425739968254869,0.05367316314483128,0.5727161570208982,0.06558873105367774,0.0678728486167698,,0.06694046556274065,0.06480425618332412,0.06432461900562604,0.0642434717572523,0.16628946056616545,0.07624144004706604,0.06452792314966875,0.06726166195717935,0.06357990874883593,0.06822961623031573,-0.024580964488834484,-0.06468218755882518,-0.05204410928566261,-0.029465753902289265,0.022208986147093778
EEG T6,0.3754503081263361,0.1394397975273327,0.14130696607389254,0.39234118226611947,0.6560703185424395,0.23468761956536033,0.4409332022081792,-0.03616033612579894,0.15455574976813988,0.24788306021715753,0.3133446080440949,0.38560489290824934,0.24687289813038615,0.4346295938826501,0.49988000434511687,0.6707465161433375,0.723751013395297,0.8072284346690692,0.7231332085716335,0.8929159541192991,1.0,0.38923430163778433,0.6915044268295443,0.5003455128280965,0.8936234716494335,0.8272613691544799,,,0.4988342160994305,0.039607874738142874,0.49002689982006065,0.05660104307273473,0.05990501360853472,,0.05894622935143263,0.05716632667875809,0.056127839260749365,0.058360751245683615,0.29276270429758383,0.189135693480255,0.05598983622021269,0.0591625524768107,0.05510358517303531,0.05925959104598797,-0.02712595001757161,-0.062025835271495806,-0.0523573733307069,-0.03548303615361622,0.0334972634027637
EEG Fc2,0.005159145708287115,-0.3308982008699454,-0.30153242349955106,-0.029563315266676736,0.12487386138935974,-0.23569491719795868,-0.02412381351590126,-0.24703160193355558,-0.33399606323844583,-0.06071141340293841,-0.17134344779072852,-0.1396271493499915,0.3837229737665483,0.2586493731923577,0.7981813958699379,0.8045792552829738,0.543306782491727,0.22424387559960404,0.6508072243396815,0.5647818721512315,0.38923430163778433,1.0,0.7400425300711448,0.559149953985235,0.6558597588052977,0.4623695282919757,,,0.07886172344714373,0.10730752130111106,0.3846051084766607,0.10059193158624481,0.10097730518753999,,0.0974047604788501,0.09714407332142387,0.09862727087415601,0.09719988697563017,-0.08721036286709254,0.26586368209216216,0.10009558581645814,0.10002181238740401,0.10306708310726141,0.10010982410955406,-0.012887226215435317,-0.02868862884694018,-0.022393358252429746,-0.05658273441318418,-0.01324745425597966
EEG Fc6,0.25808463170944607,-0.07629863172716037,-0.12607178332674324,0.12099278020189401,0.32162387037101103,0.004861071663468057,0.17505560960122776,-0.21909563349710617,-0.1042829243684386,-0.008605330630559542,0.04359078406013962,0.13403915530686294,0.37204408180546955,0.25115969014638556,0.7776334483572833,0.8210954534684838,0.6206562585719494,0.46357464249605534,0.8814022418929622,0.8654188574523877,0.6915044268295443,0.7400425300711448,1.0,0.47851162667627045,0.8481012349576953,0.7982122553292409,,,0.23817553124340982,0.0727983016447807,0.5572309811676479,0.05790219819645151,0.06213361317935674,,0.057107788033287366,0.056463257043923125,0.05796663259308031,0.05641960230194232,0.09174986889532995,0.1233065710844409,0.05759883746526233,0.061244185155707384,0.05971681346028563,0.05959269636313962,-0.0617566373603775,-0.08023992955453273,-0.07888945725693984,-0.06165605444291785,0.02724144784641219
EEG Cp2,-0.18218354581559232,-0.21393466300664415,0.05420070848775573,0.45282282399025725,0.4706500442457788,-0.19975413522293461,0.19648442902673383,0.005580971948420833,-0.16740649727816592,0.5980145185565982,0.1308185823341381,-0.06183908578667011,-0.08641783308756334,0.8566282261015982,0.25494719958983547,0.7364470609469875,0.8436917290762306,0.6016822568831369,0.2779426269639391,0.45114578891798074,0.5003455128280965,0.559149953985235,0.47851162667627045,1.0,0.635177894367177,0.296805952413011,,,0.10874979239459139,0.07267160628646717,-0.0356267397180366,0.05928671540335286,0.06150189064577507,,0.057571179808072505,0.05747753626280546,0.05875252777406011,0.057631368535332225,-0.028224913205847108,0.7911933967065158,0.058874315533177235,0.059098586950876324,0.059198166334865104,0.060574034337053884,0.010549328589759249,-0.02256557921520812,-0.008361557908510148,-0.004301614051747514,0.0042986008333635905
EEG Cp6,0.2840410152299099,-0.03412401514024777,0.025013454449955883,0.3331352591120982,0.5407784634260893,0.0990243501769635,0.3231628034541307,-0.08404208212788235,0.002196875040028678,0.20577869519367414,0.20466926039925148,0.229563388583572,0.3121810600356325,0.483151585770872,0.6643701212956187,0.8600060874090838,0.8214879513621621,0.6865609798392521,0.8068476322968142,0.9285172918040436,0.8936234716494335,0.6558597588052977,0.8481012349576953,0.635177894367177,1.0,0.8166823813548114,,,0.3399012753552463,0.05136455628316184,0.5338306280148333,0.05802730453331709,0.0597464865112271,,0.05859645878394454,0.056859214750621015,0.05691756286683135,0.05785467348611975,0.21735753450082007,0.26018757899357603,0.05682488225101321,0.05976018603669883,0.05689340238687769,0.05959874848217763,-0.038963656816810466,-0.04918874456836257,-0.04562197283941586,-0.03611201951432541,0.02236362864658739
EEG F10,0.48252851817275705,0.15611228862023058,0.04371816702480765,0.18316128318784258,0.4366890395017562,0.2671563157433309,0.3470235034422149,-0.1305603327829608,0.14934894877563248,0.006444666839916823,0.2078101222340801,0.40795756143270756,0.3949506335079013,0.16302441889310598,0.6888433420562374,0.6586786486247902,0.510596887311051,0.5502348911851316,0.9023550712100896,0.9141597167179628,0.8272613691544799,0.4623695282919757,0.7982122553292409,0.296805952413011,0.8166823813548114,1.0,,,0.4008053882416408,0.11318297927983695,0.6660428693921439,0.1485485277198741,0.14970217006364575,,0.14849947192737517,0.14721548777327081,0.14620960829006163,0.14835316472452525,0.2809621492923025,-0.02889530327256249,0.1458095943017817,0.15049624675581996,0.1436781719787506,0.15016070968906137,0.01165472103367852,-0.04897486800792946,-0.039264543986389594,-0.041457783657784054,0.00978261852509845
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.04137994700559738,-0.011207156709974976,-0.13503110214073938,-0.12328866120669212,-0.044127595831628265,-0.07411100784519822,-0.2566067114150765,-0.14644361959513819,-0.11496564546384591,-0.06755605202690068,-0.17842577862106626,-0.09816812215562931,0.00466919083038321,0.016582137836787313,0.17670192994412193,0.21687069596618355,0.2006041302546499,0.20328048817071193,0.27212733483047896,0.425739968254869,0.4988342160994305,0.07886172344714373,0.23817553124340982,0.10874979239459139,0.3399012753552463,0.4008053882416408,,,1.0,0.01385163202640744,0.08365212081744523,0.026483018064728102,0.02715214101730889,,0.028433349919006406,0.026898423175991303,0.025157202467429106,0.027538003086667078,-0.19689282164811492,-0.020270001169725164,0.025450314390610566,0.026261013645256046,0.024892752303627856,0.027651813013372648,-0.025013147702992653,-0.10043306399509856,-0.1034402133607375,-0.09152298370354969,0.007907590568467867
2,0.07761567157489585,0.1626205086954453,0.040636648059361874,0.06569164790586175,0.09616086865617046,-0.0019430311623708026,0.14911196967332901,0.11675742759869868,0.0175987011120017,0.06766902526337626,0.013811826403379818,0.04992420580491088,0.20144837590065828,0.046175603305918966,0.11344322533404086,0.10751642277694153,0.07066031480350798,0.0813302791820341,0.058942015444228925,0.05367316314483128,0.039607874738142874,0.10730752130111106,0.0727983016447807,0.07267160628646717,0.05136455628316184,0.11318297927983695,,,0.01385163202640744,1.0,0.1076526050969229,0.8820481229028247,0.8856757738044209,,0.884998693678599,0.8736789820013072,0.8790591419417232,0.8615219829499484,0.007843156980755642,0.06182747231530314,0.894026104648382,0.8886354597821664,0.9024431925495241,0.8880196158461218,0.1115235327078557,-0.1809761658643976,-0.16437423924318273,-0.41088092727784437,-0.007394400340986394
EEG FP2,0.8332501282036241,0.35681923140503163,0.16451063853585066,0.15059672893245027,0.30137701972133013,0.5181577979438788,0.3791101528174091,0.12474909294836196,0.33793273539523033,-0.12869082863011913,0.28885750597610327,0.5100614097456025,0.7346853778080992,-0.05877138923536792,0.6656323626885504,0.34910429367380236,0.18301346147985545,0.25364713107250847,0.7644689047170643,0.5727161570208982,0.49002689982006065,0.3846051084766607,0.5572309811676479,-0.0356267397180366,0.5338306280148333,0.6660428693921439,,,0.08365212081744523,0.1076526050969229,1.0,0.14228644920669298,0.1426602007171241,,0.14302369046019853,0.14170444245439837,0.14104507122476348,0.14231556869753006,0.5042282198484128,-0.2598246329606164,0.14054359678043019,0.1431355559460444,0.13992021034913524,0.14091929126886715,-0.019951116737170226,0.005343728647036438,-0.027793657365396737,-0.05034924597229862,0.028482012912946452
EEG P9,0.09957997144693315,0.1786600404462204,0.038933677164219437,0.06997477196463903,0.12369036579102537,0.01904313053885291,0.17641182921203757,0.09900189724588045,0.03270352250954449,0.04923152002566883,0.02476003349171718,0.07940790658512539,0.20734176184687209,0.03177057752842978,0.15098809359981585,0.1131776045537793,0.07992145510456128,0.1062895984474062,0.07464025604213538,0.06558873105367774,0.05660104307273473,0.10059193158624481,0.05790219819645151,0.05928671540335286,0.05802730453331709,0.1485485277198741,,,0.026483018064728102,0.8820481229028247,0.14228644920669298,1.0,0.9984975245030772,,0.9981990817144796,0.9985426499079147,0.9984171101885293,0.9969840529178989,0.023462824135235223,0.013740068670009101,0.9982757214504717,0.9986165256870732,0.9971316960909876,0.9986355109892397,0.29332903949435596,-0.05182904799312742,-0.03326260120069921,-0.2583533990044292,-0.02436286940385785
EEG P10,0.10076526812692431,0.1786253933359635,0.03980584201684149,0.0721940337651467,0.12539226947900503,0.018649069858147998,0.1783364004907211,0.09821922203156112,0.03228235655366506,0.05174179450663121,0.025813139032451055,0.08115338466174662,0.20642133937872717,0.0344506756310703,0.15067379061385572,0.11336364806040468,0.08304324499331739,0.10886685331677329,0.07686292775079298,0.0678728486167698,0.05990501360853472,0.10097730518753999,0.06213361317935674,0.06150189064577507,0.0597464865112271,0.14970217006364575,,,0.02715214101730889,0.8856757738044209,0.1426602007171241,0.9984975245030772,1.0,,0.9981612073760172,0.9986296651802874,0.9986765571106381,0.9970503973565478,0.022994004793306287,0.017204949838003778,0.9986023246823978,0.998758501731943,0.9979031458151725,0.9987448121279845,0.283166175580424,-0.060956689775682464,-0.0425033219914842,-0.2653789505722872,-0.02098550412393556
PLET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
