,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,PLET,61,62,63,64,EEG T3,EEG CZ,3,23,33,31,A,B,C,D,MK
EEG Cp5,-0.05999161331753447,0.3408675803614862,0.8097154591207795,0.7044086434259176,0.29984373198888253,-0.2321743610528861,0.23685643707039195,0.4360080416973436,-0.11341432770108281,0.2603769654077607,1.0,-0.06340851220422515,-0.015932404958443416,0.39279910322616335,-0.18542666217060208,0.031848590516532715,0.24419207421772057,0.019282999764203775,0.05307837137051618,0.06908799895626802,0.10383857474435552,-0.09394305156305102,0.08505298700318556,0.2466208092425479,0.09924567084619729,0.07169405835441363,,,0.018372176737501723,0.08238398395438236,-0.06415896710984738,-0.02257241340748776,-0.021732950709996025,,-0.0163290310494026,-0.01628693921974516,-0.01537279972357289,-0.015334000731510531,-0.2556916167259543,0.31154569350217287,-0.022131386222993033,-0.023354865580666816,-0.015964465661719475,-0.02351788678008147,-0.11270040498101748,-0.016414971776603202,-0.017606134946622064,-0.012425480739768444,0.0059390131173604225
EEG F9,0.5448677341397743,-0.03298108540066557,-0.33563902155599656,0.22810270684696493,0.5585394798606265,0.8313670874942043,0.48683762236283534,-0.1728262328618002,0.6004809624835887,-0.0026084915959006458,-0.06340851220422515,1.0,0.05145899083208922,0.4032349662278556,-0.1187624093675274,-0.15339351048857108,0.43358343482724165,0.08011560232496379,0.5416665636078006,0.6107928703664499,0.46281321569616307,-0.11117314821898855,0.5177293777685018,0.2568122815180991,0.0258755457943129,0.6324350244279896,,,0.31199291921118494,0.4028769205990371,0.5588220697335556,0.07815115275944975,0.07608981339868338,,0.07144101449453662,0.07280271575368427,0.07144780148558545,0.07239861948626264,0.8473405731941549,0.17540797299836483,0.07468462109652367,0.07793385847694936,0.0672098309732734,0.07721154688775597,-0.015377981949534601,-0.0003976100548405145,-0.003554755908024165,-0.008685303601561225,0.021979419735562184
EEG Fz,0.15182344727217992,0.09823351979868714,0.00201941366247086,0.15080289814024678,-0.005645460742126973,0.08203145915819676,0.23563973839254138,0.11087330056204088,0.08401711853529228,0.07558658831139568,-0.015932404958443416,0.05145899083208922,1.0,0.02848637130077381,-0.0021641176023093236,-0.08044975708097206,-0.041420750804020585,0.304447738836983,0.05228569539637611,0.05786157285951782,0.015476226989119674,0.10987074003948033,0.06190589321057644,-0.08783088474102768,0.002860716481889483,0.04863861771628573,,,0.0384964673092456,0.0956798998158599,0.1145186071479031,0.5721544833870597,0.5731977671715263,,0.5766808567131569,0.5764822399253685,0.5789907875648745,0.5784940994548411,0.059143949131603514,0.04633904874846651,0.5736777722105535,0.5695607864520057,0.5836352178565929,0.5703364219910564,-0.00469735474756411,-0.3895394245115976,-0.3001296256178321,-0.5086979073817386,0.022933902575142648
EEG Pz,0.05510054803348885,-0.13669860562617228,0.18870845552221788,0.7030659672506342,0.7646950495141375,0.23389100260080703,0.5373775781952531,0.040641627236877906,0.18103257418712135,0.2788710292406715,0.39279910322616335,0.4032349662278556,0.02848637130077381,1.0,-0.18635915303921444,0.17844898580235,0.7859315136765843,0.19503183973001928,0.27638082523812674,0.36188157689805317,0.47054657483884105,0.010592801540430399,0.33453596190524454,0.6929562976847695,0.37151699895816365,0.36958148702831817,,,0.13968513338463467,0.30545135443479776,0.1283821988172623,0.09224340660856271,0.09269904629345715,,0.09993509367412577,0.10168486682895274,0.10377900565010534,0.10667819364280834,0.33056752406907075,0.6526002181870169,0.08835955553369022,0.08817489523645891,0.09495430764302609,0.08792380112760309,-0.15560210779787753,-0.0632431900402,-0.05913770616732764,-0.08480686070010841,0.0016910424482977928
EEG F4,-0.06624859283332477,-0.09246133875308035,-0.15014464619523205,-0.22943306846360798,-0.1747334761971096,-0.10214537372589748,-0.17256199269445466,-0.16890979764762873,-0.07440715337948375,-0.07627273602356265,-0.18542666217060208,-0.1187624093675274,-0.0021641176023093236,-0.18635915303921444,1.0,0.5274523380533989,0.006658801811185817,-0.0054205167026572295,-0.26101800888094384,-0.26274776409491585,-0.026502518440414766,0.3721557591081578,-0.060765512301479294,0.02796868936098357,0.3065403712907667,-0.09045327298530242,,,-0.031365567509730186,0.010342784800624585,0.00909630039319122,0.031909925084563286,0.03274585960479457,,0.034043772443193884,0.033293247643754874,0.03364386495975992,0.033242554554151274,-0.11393080114544134,-0.24665585244845772,0.033087113199230724,0.033023283152257256,0.034662661968974724,0.03326993656866964,-0.04252935594683361,-0.057893920891945304,-0.04115170810126089,-0.05028676065653925,0.01630927472195918
EEG C4,-0.2452571511904418,-0.2349126317423603,0.025096164163523553,0.06521681854582158,0.03741874007767736,-0.21105893968586933,-0.03795267185832695,-0.14103613769390266,-0.18330508272282126,0.039819006824902546,0.031848590516532715,-0.15339351048857108,-0.08044975708097206,0.17844898580235,0.5274523380533989,1.0,0.4170032279500656,0.05913450619589662,-0.3206763166488634,-0.4383128404318874,0.08726234288256059,0.34241795285579774,-0.2991157036182783,0.4807381170750878,0.7571523321855029,-0.1369843648067499,,,-0.06882134374910427,0.0013504702999945996,-0.1520053674943477,0.013808472002938247,0.016017031651279257,,0.025945560074897397,0.024644199807173035,0.02647418416428298,0.02544361877209457,-0.16146249180791994,0.10348904344111111,0.016026286991134984,0.012818901681217442,0.028270074575772755,0.013403372767783736,-0.09676922063891419,-0.07060193631363254,-0.053733304598170425,-0.07671993934224738,0.007207140006651567
EEG P4,0.08483313787423682,-0.1659474271454068,0.03539541230929281,0.5457922994103297,0.7324022110260678,0.28956980875728494,0.4627839627014746,-0.09271979520199254,0.22210338503144963,0.14691177051653456,0.24419207421772057,0.43358343482724165,-0.041420750804020585,0.7859315136765843,0.006658801811185817,0.4170032279500656,1.0,0.10867196614942805,0.26022693518442536,0.3203451479067923,0.5499453936294086,0.05966104001226682,0.3344752830538559,0.8370767636917659,0.6078958244177443,0.3977970523369814,,,0.15353644034984318,0.28303222766092706,0.17563261170907446,0.03392375424106636,0.034405155289932134,,0.04040599341304178,0.04001568511475497,0.04044039932483192,0.03956880785403026,0.3793377513561438,0.4841099344003219,0.03357442429510864,0.03254084013978952,0.04051800701607583,0.032033846281774025,-0.09285325349814143,-0.013711281527336253,-0.01074985964975278,-0.041145503075817096,-0.004408750867283262
EEG O2,0.06339873581211959,-0.05618646668057526,-0.01885010475863762,0.16262745381480662,0.1398734708151369,0.08379806333213752,0.22460638379948758,0.06287314311168955,0.05579636829977272,0.08150205694963394,0.019282999764203775,0.08011560232496379,0.304447738836983,0.19503183973001928,-0.0054205167026572295,0.05913450619589662,0.10867196614942805,1.0,0.004845197692653225,0.06424604658187416,0.0826643943940417,0.2575275972844305,0.048868195750987574,0.1559487269620816,0.06384279152816985,0.04238702142744371,,,0.05468358993966388,0.11003621247718802,0.06677017119908296,0.4340351411451535,0.4344077025987651,,0.44646498306695054,0.4490981918794194,0.4518840129036004,0.4586012857059342,0.08483978481586105,0.12290575090824339,0.4256469802641834,0.42498436867580364,0.4296781573585034,0.4266304890012947,-0.08081398785865089,-0.25616351428025735,-0.19752189116925578,-0.3318395104068757,-0.009374465596008475
EEG F8,0.4166762443892476,0.12636056830006434,-0.1323978452684625,0.21287972021936988,0.42712569023849234,0.5549676971455535,0.32351600534464575,0.014416425846069161,0.5055394704130515,0.02850226503716458,0.05307837137051618,0.5416665636078006,0.05228569539637611,0.27638082523812674,-0.26101800888094384,-0.3206763166488634,0.26022693518442536,0.004845197692653225,1.0,0.7815197029224077,0.3932603666326818,-0.13215017145128208,0.7190813320014731,0.09535637088080016,-0.15307342653038625,0.5668017546365636,,,0.19712871936498563,0.4026872856089585,0.512800147539194,0.07892029811359373,0.07791072047967498,,0.07478104011156683,0.0748385167048293,0.074114700683363,0.07490090671732483,0.5317637591185842,0.07650247960389539,0.07929666768550846,0.08093891499019931,0.07694755783042671,0.07978577726667312,-0.07277597041699958,-0.02272284645134984,-0.03217076527482894,-0.04952320391414595,0.011192451081543825
EEG T4,0.42126254855006934,0.07938199963262003,-0.14846113193137533,0.27209826957087785,0.5305413597551422,0.5989949753254213,0.403685149717559,-0.02102055267667902,0.5335085852281809,0.04025111252373397,0.06908799895626802,0.6107928703664499,0.05786157285951782,0.36188157689805317,-0.26274776409491585,-0.4383128404318874,0.3203451479067923,0.06424604658187416,0.7815197029224077,1.0,0.39839951787607025,-0.16162298658786828,0.8103999231530442,0.12980176893519949,-0.24196926551979475,0.6091949080907721,,,0.20189244688183408,0.3586379440325923,0.4862559960015153,0.10528886515409253,0.10324674234295358,,0.0960964891585622,0.09666124846362388,0.09506900049245824,0.09528490855937777,0.6153813498811948,0.15638264936751442,0.10489220148214673,0.10762437043183784,0.09660712861290686,0.10643230629462758,-0.03336746042734031,0.0038033098370187477,-0.009630664369429602,-0.03154577629185083,0.01686498917547289
EEG T6,0.2884712306514881,-0.03222224979207027,-0.047125060713895814,0.3191514170043961,0.6279084844274542,0.3954040646595788,0.47651661974945736,-0.04157035866458923,0.3255217038203872,0.06287712177354961,0.10383857474435552,0.46281321569616307,0.015476226989119674,0.47054657483884105,-0.026502518440414766,0.08726234288256059,0.5499453936294086,0.0826643943940417,0.3932603666326818,0.39839951787607025,1.0,-0.026047101460255198,0.4041447464460444,0.3711066496358451,0.20005555711812753,0.4332047792197827,,,0.17281607664587403,0.30849143396985523,0.3523711349354604,0.07343627860115153,0.0728699376538601,,0.07590389603623503,0.07641518744505797,0.07581529031524696,0.07619585499089956,0.40540998218070906,0.22619257749371408,0.0714159441960061,0.07208783937419454,0.073100661104099,0.0714621989351614,-0.05962602749669548,-0.03138988203770879,-0.02199137663803864,-0.04156152383895785,0.012000923347704145
EEG Fc2,-0.026845810951176767,-0.1041548714396066,-0.06594821724169878,-0.09365283278853946,-0.0790059825587716,-0.10613491193070344,-0.024221607913750397,-0.04677310563636834,-0.08853984405543094,0.11511809500010993,-0.09394305156305102,-0.11117314821898855,0.10987074003948033,0.010592801540430399,0.3721557591081578,0.34241795285579774,0.05966104001226682,0.2575275972844305,-0.13215017145128208,-0.16162298658786828,-0.026047101460255198,1.0,-0.10616169398416224,0.16450160573088918,0.24408639765946183,-0.09708570540858649,,,-0.0612488484220525,-0.026606328858861016,-0.03280465002910484,0.2661683903613961,0.2676436698631847,,0.2633687356521355,0.2626178752843637,0.26382334948821223,0.26426120377402434,-0.09082275304401706,0.001279033745828873,0.27045886535083574,0.26884893597994025,0.2755854057872885,0.26885510775518423,-0.024776119339205604,-0.18934888176120127,-0.13876149559710052,-0.24641136902576233,-0.002152786758437599
EEG Fc6,0.33639258809045236,0.08093194725790924,-0.11706914724593896,0.2529046509683645,0.4751955724383345,0.5308165968823375,0.35992564686569073,-0.024319000711465078,0.5371923031554274,0.04336708827102778,0.08505298700318556,0.5177293777685018,0.06190589321057644,0.33453596190524454,-0.060765512301479294,-0.2991157036182783,0.3344752830538559,0.048868195750987574,0.7190813320014731,0.8103999231530442,0.4041447464460444,-0.10616169398416224,1.0,0.1464535463218377,-0.0974005159082368,0.5199577396938573,,,0.20370997433829383,0.36803252939071096,0.44028594973609014,0.07333073651817101,0.07194172743692247,,0.07137898533680032,0.07185522282137334,0.07142395468414368,0.07259032364345651,0.5496959562850885,0.1093129759503831,0.07194298597312834,0.07344979947541813,0.07056988185628783,0.0724434193912329,-0.08858488759178984,-0.01950215184337224,-0.033514463213337245,-0.04457517884100783,0.001159617081953689
EEG Cp2,-0.058487026273087515,-0.22959527446726674,0.0875466302997819,0.48463933146573235,0.5267733295228815,0.11317456939347122,0.32149342072782605,-0.11718838084379893,0.06909315116812605,0.12477785425896391,0.2466208092425479,0.2568122815180991,-0.08783088474102768,0.6929562976847695,0.02796868936098357,0.4807381170750878,0.8370767636917659,0.1559487269620816,0.09535637088080016,0.12980176893519949,0.3711066496358451,0.16450160573088918,0.1464535463218377,1.0,0.5354261623138249,0.24175621467810485,,,0.07423321982423572,0.17653591515961173,0.024093397872907974,0.02058193834969597,0.021829209548880943,,0.02956120223930402,0.027945414231541107,0.028700552940000245,0.026696831910307115,0.20880791990895853,0.47656095096190165,0.022066388874778367,0.0202027780524125,0.03291894658056447,0.019449886264214816,-0.09702253369037908,-0.02307944777142303,-0.02246442707055757,-0.052511502384009597,-0.0038922832545446825
EEG Cp6,-0.12743246313179388,-0.20553371238859694,0.03622857242638744,0.21211059160111645,0.23280493646338363,-0.053618928935345936,0.1471537973237563,-0.11500091881028332,-0.07453712959437579,0.0662320625686299,0.09924567084619729,0.0258755457943129,0.002860716481889483,0.37151699895816365,0.3065403712907667,0.7571523321855029,0.6078958244177443,0.06384279152816985,-0.15307342653038625,-0.24196926551979475,0.20005555711812753,0.24408639765946183,-0.0974005159082368,0.5354261623138249,1.0,0.051181478008528014,,,-0.0009879012155901,0.06899837396628741,-0.058641856290976645,0.0466443295444161,0.04777107235342892,,0.0570255558997254,0.0569974481503653,0.057386701228229454,0.05667784977941519,0.003594554066907498,0.2092819987734876,0.04632628087120735,0.044410723720910185,0.05581522941791163,0.045174315674409354,-0.0802216526234758,-0.05016108619962753,-0.02613989286787815,-0.06712545423465409,0.013529201840814308
EEG F10,0.4035211418786462,0.027428113216072747,-0.1047001839756491,0.2668604801645095,0.4840655395502185,0.4904959562656934,0.3771565371541242,-0.031255988649451345,0.3524357507209467,0.045861545510664105,0.07169405835441363,0.6324350244279896,0.04863861771628573,0.36958148702831817,-0.09045327298530242,-0.1369843648067499,0.3977970523369814,0.04238702142744371,0.5668017546365636,0.6091949080907721,0.4332047792197827,-0.09708570540858649,0.5199577396938573,0.24175621467810485,0.051181478008528014,1.0,,,0.2536614277163237,0.35366983153108233,0.4968520238049403,0.08274300107486966,0.08157987435194847,,0.07613324235099604,0.07607556554107119,0.07528235945741259,0.07302606661656476,0.49586356135927184,0.18694849000521735,0.08350916740342068,0.08508455262286671,0.08087541064133467,0.08371929813360439,-0.029121071108360718,-0.036136787431901615,-0.04150701861243442,-0.05901231389959151,0.026551137079180793
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.22633367648936595,0.05839183014143519,-0.05660462403994446,0.09981892491490112,0.2193908559371874,0.26672221661281165,0.18410855381126612,-0.02299229489951323,0.22628819203033568,0.007430497346726515,0.018372176737501723,0.31199291921118494,0.0384964673092456,0.13968513338463467,-0.031365567509730186,-0.06882134374910427,0.15353644034984318,0.05468358993966388,0.19712871936498563,0.20189244688183408,0.17281607664587403,-0.0612488484220525,0.20370997433829383,0.07423321982423572,-0.0009879012155901,0.2536614277163237,,,1.0,0.2974119109475401,0.2437304372819482,0.027217321008084574,0.026389737706756105,,0.028418951149404015,0.028938563915272074,0.029173953605568684,0.03028540690873701,0.2532852645514895,0.035354203921448585,0.024418543566937834,0.024677392071884567,0.02624158754974625,0.02451315201457153,0.3541327748370601,0.011874928804127785,0.011229955334603149,0.00020233105672328068,0.000944663129380578
2,0.23135755618053,0.07350757919455043,-0.02390469522818416,0.2155446771917328,0.3401514362259445,0.348331979996154,0.30719796472183086,0.02178127749418005,0.31947048593561694,0.05289108316969821,0.08238398395438236,0.4028769205990371,0.0956798998158599,0.30545135443479776,0.010342784800624585,0.0013504702999945996,0.28303222766092706,0.11003621247718802,0.4026872856089585,0.3586379440325923,0.30849143396985523,-0.026606328858861016,0.36803252939071096,0.17653591515961173,0.06899837396628741,0.35366983153108233,,,0.2974119109475401,1.0,0.31576054260941294,0.10094803273608641,0.0998617325535555,,0.10137127876448891,0.10333835611043803,0.10315380099928731,0.10477279626340605,0.33378422689147286,0.08826758182424675,0.09670739860801086,0.09945046299301467,0.09175554140723606,0.09898936733952587,-0.14515259311645498,-0.10354348639798698,-0.11636033079287655,-0.08232105683168635,0.014767073314686014
EEG FP2,0.8437542719479199,0.14446337240279997,-0.17856231152134486,0.054165295271808425,0.2998371642113607,0.5656135488684397,0.25078225739780147,-0.032467090462026435,0.42605279963184334,-0.017251076778394107,-0.06415896710984738,0.5588220697335556,0.1145186071479031,0.1283821988172623,0.00909630039319122,-0.1520053674943477,0.17563261170907446,0.06677017119908296,0.512800147539194,0.4862559960015153,0.3523711349354604,-0.03280465002910484,0.44028594973609014,0.024093397872907974,-0.058641856290976645,0.4968520238049403,,,0.2437304372819482,0.31576054260941294,1.0,0.15003897480504055,0.1478872581856716,,0.13860773338258714,0.13928974403718464,0.13674063502230976,0.13759489382447765,0.4521097240063625,-0.01910359949593076,0.14663179561002532,0.15145918560106275,0.13473311675399322,0.1507707312395597,0.06366237056265801,-0.015300186079723813,-0.002526577928475854,-0.028998734009214093,0.0349532406725932
EEG P9,0.21854124988868862,0.01777225747813439,-0.023347680221367288,0.19228208454043927,0.07263647944257424,0.09905089633169718,0.21094414748973833,0.10783739122174325,0.09184516450783968,0.24579258807390802,-0.02257241340748776,0.07815115275944975,0.5721544833870597,0.09224340660856271,0.031909925084563286,0.013808472002938247,0.03392375424106636,0.4340351411451535,0.07892029811359373,0.10528886515409253,0.07343627860115153,0.2661683903613961,0.07333073651817101,0.02058193834969597,0.0466443295444161,0.08274300107486966,,,0.027217321008084574,0.10094803273608641,0.15003897480504055,1.0,0.9996965315164682,,0.9940975532166513,0.9936019508799369,0.9921243494685206,0.9894924071332012,0.08178876753461796,0.10895077216274054,0.9984993011681623,0.9987905590392208,0.9909760272750388,0.9990223370591669,0.035068998034001334,-0.6026087681813171,-0.4641507706804916,-0.7669810664634393,0.02050503171798327
EEG P10,0.21581051132647755,0.01693765754380183,-0.02232913468437581,0.19285656431194634,0.0720190160491548,0.09652114762457525,0.21164541323545666,0.107331856211041,0.08953663466567341,0.24721323380821295,-0.021732950709996025,0.07608981339868338,0.5731977671715263,0.09269904629345715,0.03274585960479457,0.016017031651279257,0.034405155289932134,0.4344077025987651,0.07791072047967498,0.10324674234295358,0.0728699376538601,0.2676436698631847,0.07194172743692247,0.021829209548880943,0.04777107235342892,0.08157987435194847,,,0.026389737706756105,0.0998617325535555,0.1478872581856716,0.9996965315164682,1.0,,0.9947834706187816,0.9941742893869957,0.9929866659471768,0.9902771400683883,0.07989239758682444,0.10874952615095801,0.9987681486844479,0.9986518578092094,0.9928555841489732,0.9988897288871452,0.03385027219336598,-0.6070515497937999,-0.4683866531031523,-0.7740210914943374,0.020928017503632063
