,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,MK
EEG Cp1,-0.34721011766075294,0.07672810678055057,0.7529599676116151,0.915199877083479,0.7274100748305862,0.27572122698528523,0.5433153320381694,0.760103606250755,0.36827757317420423,0.36148458326755745,1.0,0.7978366361794726,0.2847489972240268,-0.5038349115077173,0.646508045771406,0.8354330762400349,-0.4559736303185559,0.05830959992699595,0.5608328391021972,0.6074639469464886,-0.35785424844515673,-0.03357042836789234,0.3685912188934205,-0.25408933166871234,-0.1838237575204313,0.6562804155906419,0.26908338777643925,-0.14874935264521194,,,0.03771518927449421,-0.018542696140660717,-0.4176822400987885,0.11485149224684726,0.10773174899126362,0.008991520759394588
EEG Cp5,-0.1584764424326052,0.36665040037380575,0.9174650426711641,0.8944902460628705,0.8070641045607221,0.5755140633639949,0.8151545723208287,0.9281710552477738,0.5743023690524995,0.6594669369015358,0.7978366361794726,1.0,0.5494477698258919,-0.27681951071400307,0.3816912579482178,0.59645477972013,-0.38980820685397877,0.005479204759991,0.41582926434276357,0.6268755572608318,-0.3290567005097335,0.03304543336987824,0.3962541815248634,-0.24937731463502494,-0.1489915736464717,0.43992690592641154,0.24596518705921633,-0.09751955515485433,,,0.05828082398498542,-0.03507322106480097,-0.30386519991462246,0.09122932825071725,0.08620055838063388,0.006035614828143341
EEG F9,0.0002020816000001779,0.6494749938074278,0.6158131046180009,0.3643228203474208,0.47954659025086144,0.8977357355503343,0.7611223949224576,0.5259213523289964,0.5634987433385403,0.8441710850239179,0.2847489972240268,0.5494477698258919,1.0,-0.07406451675839731,0.050890285244732894,0.19890960037651312,-0.3439122478155648,0.016957454926661668,0.23378070308094226,0.44583643532793765,-0.3642779569018219,0.14957680167382395,0.3971038414444224,-0.18398599772175417,-0.08329092840935538,0.1653267751385192,0.25960932107517126,-0.03614683454634129,,,0.2602966490072489,0.11518513579666922,-0.30557463714130373,0.058539773119436325,0.056201408109839715,-0.001971684558755346
EEG Fz,0.8578851794346725,0.4438044629813436,-0.21401702882676676,-0.4041125109753271,-0.35785346373777477,0.08485692773860216,-0.07499641033944428,-0.3151884718093411,0.14092570801632973,0.07839081612532049,-0.5038349115077173,-0.27681951071400307,-0.07406451675839731,1.0,-0.6400263273509581,-0.4509631926264227,0.6397151753855141,-0.025589160168788868,-0.34665870000009624,-0.3466510775755035,0.4930468608133998,0.09758007006002312,-0.22627630778735233,0.2919160978629821,0.25907582630111564,-0.4647344333601327,-0.13272069083883137,0.17002629281318538,,,-0.017778161949517614,0.04315174539188933,0.7949112299777378,-0.001962843225921491,0.006686970009791343,-0.07015008427377589
EEG Cz,-0.5422522379764771,-0.3381922987348579,0.29131152041620884,0.5387468736650051,0.4871908738233831,-0.06668684480505223,0.13919815981235836,0.4122734599337208,-0.07670244982947831,-0.03758458218422098,0.646508045771406,0.3816912579482178,0.050890285244732894,-0.6400263273509581,1.0,0.6725974518279846,-0.33597705930888566,0.2882856891721855,0.5735036254921191,0.4917775020780739,-0.22160395280019923,0.0982506885846094,0.37901809625899113,-0.022571710995258232,-0.0022739695097888485,0.7299160458659919,0.3754113168439923,-0.0031725177652350907,,,0.052715775157259635,-0.02094480430007373,-0.4593183975093901,0.21394147397894264,0.20881972679315103,0.050164416861162936
EEG Pz,-0.3323228704278498,-0.08441120357419847,0.490885529755852,0.8203199433680571,0.7332427862975434,0.11806885916276923,0.34405834142703096,0.633943246142796,0.12004689031943276,0.16958240353797854,0.8354330762400349,0.59645477972013,0.19890960037651312,-0.4509631926264227,0.6725974518279846,1.0,-0.23866703815206072,0.32071131702482136,0.7768572917463498,0.7203171016446472,-0.15261498145791838,0.1814297151974759,0.5399966021730254,-0.011535420533711694,0.056757478574813995,0.843786135103053,0.5279894700342063,0.02917658996866755,,,0.07448899879061253,-0.005521453833004825,-0.3318309014390534,0.3312781518227857,0.32510447667513365,0.0026068391266616223
EEG F4,0.4758914636881702,-0.16931130828814195,-0.50602526646236,-0.3755908294912865,-0.17834083073837081,-0.3440151636851795,-0.3536841756374497,-0.28663613665631393,-0.4493939546648178,-0.36146282867207463,-0.4559736303185559,-0.38980820685397877,-0.3439122478155648,0.6397151753855141,-0.33597705930888566,-0.23866703815206072,1.0,0.5796434545691311,0.06634338818678308,-0.05163090797645852,0.9447678804300773,0.6172503059767938,0.15379450845699766,0.7423645109217222,0.8157532535102245,-0.06234515881630564,0.33137504535027756,0.7103927000565675,,,0.08454562867428485,0.055834404219454514,0.7220829046712757,0.04039440444805362,0.04404995601385292,-0.028277163589014855
EEG C4,-0.13278426313196393,-0.35841481932081665,-0.19065092298356123,0.11805123858571923,0.3865160495484332,-0.15668755987515748,-0.09182469305426476,0.18573069292550956,-0.47812661227957354,-0.20739204653086823,0.05830959992699595,0.005479204759991,0.016957454926661668,-0.025589160168788868,0.2882856891721855,0.32071131702482136,0.5796434545691311,1.0,0.7241550273974044,0.568823797953998,0.6158911067049361,0.8749641610727051,0.7408384318905115,0.7108975722911475,0.8753874340964808,0.6387305307106403,0.8705389495467897,0.7432213529140885,,,0.23382788027825463,0.06507876094728614,0.12566878568003603,0.1313454184917961,0.1251974867369458,0.018358939823548817
EEG P4,-0.31057052393381807,-0.21200041968372874,0.23738237040037236,0.6096707989744061,0.743611724690378,0.06816587857412013,0.21475991536189495,0.5537555324818139,-0.15781504880020975,0.05447535133108482,0.5608328391021972,0.41582926434276357,0.23378070308094226,-0.34665870000009624,0.5735036254921191,0.7768572917463498,0.06634338818678308,0.7241550273974044,1.0,0.8640780032637796,0.14662765447389375,0.602159781342776,0.8687957978259463,0.30241474642831623,0.4665810943665675,0.9365158811007497,0.8533513235848659,0.3774299900867815,,,0.1729670449492197,0.015019094982827738,-0.21071305345708538,0.14167119643363793,0.13388192542031266,0.00047342968413463743
EEG O2,-0.3182793004653664,-0.041104542666597764,0.4388708057781016,0.7248846172561983,0.9367239746780486,0.28407169955174033,0.45290960149829296,0.7879879776410986,0.03619268116307094,0.27920258884322047,0.6074639469464886,0.6268755572608318,0.44583643532793765,-0.3466510775755035,0.4917775020780739,0.7203171016446472,-0.05163090797645852,0.568823797953998,0.8640780032637796,1.0,0.0399717639227542,0.5545410483197939,0.9054698591924268,0.1619352631335409,0.365550245270982,0.7826592072659145,0.7626388330055959,0.35175332972716206,,,0.12730165041148753,-0.07183731513746415,-0.2678593447499692,0.10610052165540831,0.09741129360769689,0.009010744368828105
EEG F8,0.34399742446286047,-0.26716034769735564,-0.46574589954897627,-0.2893533062979551,-0.08783940865063285,-0.3888840304344419,-0.33252006128890194,-0.2085938997832267,-0.4812090391979053,-0.3884682134582924,-0.35785424844515673,-0.3290567005097335,-0.3642779569018219,0.4930468608133998,-0.22160395280019923,-0.15261498145791838,0.9447678804300773,0.6158911067049361,0.14662765447389375,0.0399717639227542,1.0,0.6925830580153484,0.2278653153617712,0.6897901404681479,0.8589920409907235,0.023520389584255046,0.38862247363017877,0.8327373776845135,,,0.12284801164831663,0.07011537322634506,0.6464420131132053,0.029093205242515123,0.03130883866125328,-0.014637996514205916
EEG T4,-0.028928299390329683,-0.19552207886263853,-0.13665215613456758,0.06215540587187822,0.38562609604444276,-0.009011542045584499,0.02430255412269617,0.2161160096875459,-0.35537373743511086,-0.060186656499061734,-0.03357042836789234,0.03304543336987824,0.14957680167382395,0.09758007006002312,0.0982506885846094,0.1814297151974759,0.6172503059767938,0.8749641610727051,0.602159781342776,0.5545410483197939,0.6925830580153484,1.0,0.7522453464884434,0.6286429636142408,0.9171056916290582,0.45007936008576366,0.8277084819885745,0.8751661469820197,,,0.31439243209496326,0.10805474840253322,0.20707562827127912,0.07822027765889918,0.07463395472438887,0.009907369662371183
EEG T6,-0.23409317041753105,-0.0949762494407355,0.2155365066438635,0.47048875188005945,0.7616636358593494,0.214021747921761,0.29398383472670214,0.5801371298494944,-0.12251171136621418,0.17025271308511106,0.3685912188934205,0.3962541815248634,0.3971038414444224,-0.22627630778735233,0.37901809625899113,0.5399966021730254,0.15379450845699766,0.7408384318905115,0.8687957978259463,0.9054698591924268,0.2278653153617712,0.7522453464884434,1.0,0.3411975203117729,0.5748207910675595,0.7337571381454496,0.8932446024119844,0.5216333638849315,,,0.2459840409990587,0.01592435590103349,-0.1470357775627805,0.0939259275097781,0.08628238625493852,0.011243007372764723
EEG Fc2,0.10428524912909565,-0.30130420740725994,-0.4067485651548371,-0.20068776427474685,0.01346168102984463,-0.271224468967397,-0.261174505689722,-0.13739774526361823,-0.5078057642486519,-0.3092849348099994,-0.25408933166871234,-0.24937731463502494,-0.18398599772175417,0.2919160978629821,-0.022571710995258232,-0.011535420533711694,0.7423645109217222,0.7108975722911475,0.30241474642831623,0.1619352631335409,0.6897901404681479,0.6286429636142408,0.3411975203117729,1.0,0.7528206170772147,0.2203144369828682,0.5005602439285924,0.621991642250588,,,0.1205371191126308,0.04578788536464325,0.3529942034112356,0.12935776554747588,0.13213209206751056,0.0518552683723064
EEG Fc6,0.10028197183396498,-0.2839789687581932,-0.31909885242188385,-0.09948599187091453,0.19498925807222672,-0.20596971522727583,-0.16863100510784726,0.021377858426772936,-0.48136018570330474,-0.24697752250982927,-0.1838237575204313,-0.1489915736464717,-0.08329092840935538,0.25907582630111564,-0.0022739695097888485,0.056757478574813995,0.8157532535102245,0.8753874340964808,0.4665810943665675,0.365550245270982,0.8589920409907235,0.9171056916290582,0.5748207910675595,0.7528206170772147,1.0,0.33175319769102457,0.7177382382957104,0.8994280139870477,,,0.23970834775110514,0.09214216857399175,0.3862697848471199,0.08323531814344859,0.0798259251995699,0.004204778435307842
EEG Cp2,-0.39685862185854925,-0.27413009485751727,0.28384341079078734,0.6557799264103324,0.7023719198413254,0.010921109907789227,0.19455003779352262,0.5399104714099394,-0.1441396592004039,0.01029310560181702,0.6562804155906419,0.43992690592641154,0.1653267751385192,-0.4647344333601327,0.7299160458659919,0.843786135103053,-0.06234515881630564,0.6387305307106403,0.9365158811007497,0.7826592072659145,0.023520389584255046,0.45007936008576366,0.7337571381454496,0.2203144369828682,0.33175319769102457,1.0,0.7518901830167055,0.24381940732965512,,,0.13463202691152718,0.0044567872306943,-0.3071427886357199,0.2219969747887446,0.21442032102371325,0.010345208342598031
EEG Cp6,-0.18904549601240986,-0.17206574286332885,0.08008816378082023,0.3416400267732627,0.6032632403582191,0.08792952155334863,0.15613438678758326,0.41560135114117813,-0.22799030210990356,0.04591016564094749,0.26908338777643925,0.24596518705921633,0.25960932107517126,-0.13272069083883137,0.3754113168439923,0.5279894700342063,0.33137504535027756,0.8705389495467897,0.8533513235848659,0.7626388330055959,0.38862247363017877,0.8277084819885745,0.8932446024119844,0.5005602439285924,0.7177382382957104,0.7518901830167055,1.0,0.6250263657765587,,,0.2685844534103215,0.058973546679337796,-0.010359655661517832,0.3230608112490209,0.31740408501743056,0.014189862402206276
EEG F10,-0.019854842713644613,-0.2726963618635342,-0.24878072570405832,-0.07560949625910317,0.20515372548475844,-0.15742764358650144,-0.09453523810129955,0.0668454404828612,-0.41050487678972564,-0.1822224703217337,-0.14874935264521194,-0.09751955515485433,-0.03614683454634129,0.17002629281318538,-0.0031725177652350907,0.02917658996866755,0.7103927000565675,0.7432213529140885,0.3774299900867815,0.35175332972716206,0.8327373776845135,0.8751661469820197,0.5216333638849315,0.621991642250588,0.8994280139870477,0.24381940732965512,0.6250263657765587,1.0,,,0.34515362829170804,0.1611844744658408,0.3166329401960442,0.05417504695042433,0.05016238699554162,0.014671003735878077
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.04640370147456341,0.05723890334550524,0.0647420346155316,0.04291553145748689,0.05575515110534944,0.17495699296232384,0.11456353079916204,0.05159906850158135,0.015151481783983576,0.13442288733664468,0.03771518927449421,0.05828082398498542,0.2602966490072489,-0.017778161949517614,0.052715775157259635,0.07448899879061253,0.08454562867428485,0.23382788027825463,0.1729670449492197,0.12730165041148753,0.12284801164831663,0.31439243209496326,0.2459840409990587,0.1205371191126308,0.23970834775110514,0.13463202691152718,0.2685844534103215,0.34515362829170804,,,1.0,0.8001576430043336,-0.010937592817350836,0.07156412938544864,0.06774798279643385,-0.006551700922801664
2,0.03260948739949238,0.058424562568113965,0.0010662343812246908,-0.03726445024972925,-0.10688801380927945,0.07967588039067999,0.022035411437491402,-0.08012472881557377,0.03415616187172618,0.06050410007657561,-0.018542696140660717,-0.03507322106480097,0.11518513579666922,0.04315174539188933,-0.02094480430007373,-0.005521453833004825,0.055834404219454514,0.06507876094728614,0.015019094982827738,-0.07183731513746415,0.07011537322634506,0.10805474840253322,0.01592435590103349,0.04578788536464325,0.09214216857399175,0.0044567872306943,0.058973546679337796,0.1611844744658408,,,0.8001576430043336,1.0,0.029681827715865826,0.024566368689240337,0.023097238117587002,-0.02632952319978521
EEG FP2,0.7289921141521727,0.18889949327360922,-0.31158181284785613,-0.36135284389462663,-0.30249640494317326,-0.11976575193863791,-0.20780884440535663,-0.2888386439844486,-0.11383027350388028,-0.1225540516381061,-0.4176822400987885,-0.30386519991462246,-0.30557463714130373,0.7949112299777378,-0.4593183975093901,-0.3318309014390534,0.7220829046712757,0.12566878568003603,-0.21071305345708538,-0.2678593447499692,0.6464420131132053,0.20707562827127912,-0.1470357775627805,0.3529942034112356,0.3862697848471199,-0.3071427886357199,-0.010359655661517832,0.3166329401960442,,,-0.010937592817350836,0.029681827715865826,1.0,-0.0005909820771342883,0.0091341287728827,-0.05654721479582847
EEG P9,-0.012985413201671493,0.0361228835028813,0.11502911162253963,0.10705118608887096,0.11407178637987968,0.04408062638211937,0.08299302626796587,0.08240385987415158,0.11037590368139165,0.06509784952725436,0.11485149224684726,0.09122932825071725,0.058539773119436325,-0.001962843225921491,0.21394147397894264,0.3312781518227857,0.04039440444805362,0.1313454184917961,0.14167119643363793,0.10610052165540831,0.029093205242515123,0.07822027765889918,0.0939259275097781,0.12935776554747588,0.08323531814344859,0.2219969747887446,0.3230608112490209,0.05417504695042433,,,0.07156412938544864,0.024566368689240337,-0.0005909820771342883,1.0,0.996093264708111,0.003124178166539703
EEG P10,-0.0038109079676581195,0.04183362009070871,0.11191223215739313,0.10020898509543907,0.10577794664881368,0.04513235186045344,0.08345308601246208,0.07750517586496618,0.11159203727803893,0.0668565154766019,0.10773174899126362,0.08620055838063388,0.056201408109839715,0.006686970009791343,0.20881972679315103,0.32510447667513365,0.04404995601385292,0.1251974867369458,0.13388192542031266,0.09741129360769689,0.03130883866125328,0.07463395472438887,0.08628238625493852,0.13213209206751056,0.0798259251995699,0.21442032102371325,0.31740408501743056,0.05016238699554162,,,0.06774798279643385,0.023097238117587002,0.0091341287728827,0.996093264708111,1.0,0.0006923814200068959
MK,-0.06487625650443417,-0.04579761211447842,-0.0020600998588298867,-0.003880708354554604,0.006158125858766768,-0.008679240216690918,0.006617232733938153,0.0053760343023698315,-0.020320965021840824,-0.0017347388516322606,0.008991520759394588,0.006035614828143341,-0.001971684558755346,-0.07015008427377589,0.050164416861162936,0.0026068391266616223,-0.028277163589014855,0.018358939823548817,0.00047342968413463743,0.009010744368828105,-0.014637996514205916,0.009907369662371183,0.011243007372764723,0.0518552683723064,0.004204778435307842,0.010345208342598031,0.014189862402206276,0.014671003735878077,,,-0.006551700922801664,-0.02632952319978521,-0.05654721479582847,0.003124178166539703,0.0006923814200068959,1.0
