,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,PLET,61,62,63,64,EEG T3,EEG CZ,3,23,33,31,A,B,C,D,MK
EEG Cp5,-0.06855414354582393,0.48383687795049296,0.2700877311751998,0.3281482387879572,0.2634277167455088,0.24162383986611494,0.05030994921638155,0.5399060953001051,0.5333147890068876,0.6661299353554346,1.0,0.6780630871926046,-0.012409183415115764,0.3749723932784357,-0.029366051072960885,0.5290756812584213,0.24710462006616643,0.34098789427714155,0.19845557972829864,0.08426871703454986,0.34955957990101305,0.4447542881396416,0.6448754694985473,0.5747146473735882,0.38202611665940184,0.40359234947483125,,,0.14226825675555502,0.12272048286600118,-0.1356765379983692,-0.05874133616533955,-0.05888006960340605,,-0.0630615493734664,-0.06152742409007137,-0.06414109294450714,-0.0641793478364378,0.5960484711382072,0.44916061219314773,-0.06404329009288993,-0.0583988862576328,-0.08094020267243421,-0.059216887084283194,0.065190103108253,0.37372308189549813,0.36818897911950194,0.39521924940171255,0.00032770822863164575
EEG F9,-0.17344542095230003,0.29054386813666583,0.27974401150841194,0.3279974942024289,0.21332018511814585,0.36854144127669436,0.08616790532526945,0.35872814323167634,0.5106844281360317,0.5506113974800184,0.6780630871926046,1.0,-0.025229065698035586,0.28278534353461576,-0.07000973349161214,0.3633968455242023,0.2777975405194184,0.26619678143188213,0.04349550194172748,0.20114191376200177,0.3952293163248738,0.283114370928742,0.35016823093593535,0.38482379804894407,0.2802726856073732,0.3623014190410886,,,0.11394540500119123,0.1487195881304287,-0.294196176865864,0.020185033366773242,0.02056437066447961,,0.018530042569070395,0.016577594961725794,0.019205888275818126,0.019140612407143105,0.7303442675568897,0.4482497640597513,0.013158506327699295,0.02035051957975643,0.004223422508704247,0.020545991379760736,-0.021208793392080132,0.11416758695668525,0.11834947757290155,0.11716036713141145,0.0018124451365613271
EEG Fz,0.16463591963039076,0.10259690808895204,-0.0568762696578916,0.05517978321658278,0.0782946260424336,0.08891794863982992,0.1843735443777676,0.03224823947154346,0.09146630023292886,0.09117170837175373,-0.012409183415115764,-0.025229065698035586,1.0,0.15429137772659318,0.19405593559494747,0.12057983782377238,-0.025747675464356922,0.10431847833153475,0.06736957392742181,0.05479253206760318,-0.014626360852355165,0.1555856782651622,0.04180210577757704,0.06098422346721154,0.18099634740756015,0.03170506381881513,,,0.0011833899495778627,0.08782163475354265,0.14164626470839115,0.2783008187835338,0.2779927198105409,,0.28095373291785264,0.2805885701671989,0.28187216439576074,0.28408611350919544,0.005783949235462059,0.04951659838041259,0.27773463094470996,0.2787232361567884,0.28651202585767943,0.28041233844340924,-0.06350186925771929,-0.04373579163554074,-0.006699714399477392,-0.03788981524762125,-0.00204387734048807
EEG Pz,-0.2175090003775947,-0.003044803818077745,0.07469912749924536,0.060049606119965855,0.3021924183440514,0.05523345111818162,0.06713751162047858,0.17512220786952298,0.24220175669871877,0.28632267084164276,0.3749723932784357,0.28278534353461576,0.15429137772659318,1.0,-0.026994256423608778,0.27776462465271573,0.20277702096944675,0.3415234194742429,0.03620582607440577,0.02107742951938679,0.2846377083315217,0.19999533530242128,0.25616889756208905,0.42238572425219484,0.4301777456811623,0.3107460805397007,,,0.08857748771960788,0.07212444354813553,-0.245312342075667,0.02262480871633918,0.02297063501915481,,0.026032858258099915,0.025194715635470797,0.02541345340181682,0.025080555055497663,0.2683616742852764,0.34608196841135136,0.014903878593739567,0.021282122094147052,0.020341888934831378,0.021339605209155444,0.004345744601467657,0.017348114546363962,0.027042477597296444,0.02064791332633798,-0.006846342517176988
EEG F4,0.40668006260418327,0.3235674828734066,0.13261879743836782,0.1949907240600649,0.07050475335724235,0.3110151471214422,0.25000061401908635,0.2431049270315051,0.21734866684278079,0.06809924805361535,-0.029366051072960885,-0.07000973349161214,0.19405593559494747,-0.026994256423608778,1.0,0.38300004222617035,0.06623538657969921,0.19021683232929518,0.41850804342328785,0.19773479383996156,0.18803657693920264,0.33064204400924435,0.22745561483993082,-0.009084066152059606,0.24303776256621082,0.10519821011932065,,,0.0008841529997608353,0.0962368474388155,0.4412858769735397,0.13368619312379076,0.13326586071955532,,0.13541453497520817,0.13594446159131934,0.1355551827918406,0.1373943840107401,0.18991570067696079,0.363582134384909,0.1495857560518046,0.13509628539803858,0.17299291202121553,0.138262582018395,-0.07812556018707126,-0.29991870978933516,-0.2619496703916653,-0.30303724884211114,-0.011285657003350385
EEG C4,-0.03191970104405569,0.2689359464141148,0.2385657248733026,0.272460761700339,0.265387308392527,0.09379457495890367,0.2665530826517915,0.3680083879183198,0.32290811412641324,0.4322251905369877,0.5290756812584213,0.3633968455242023,0.12057983782377238,0.27776462465271573,0.38300004222617035,1.0,0.3577311904567011,0.4610688731712015,0.40173494391729364,0.2739357807251099,0.4353191001371953,0.47731343799633563,0.6132829026626919,0.48367635856183333,0.5545998539672501,0.5541884423292297,,,0.10268593138082967,0.22103579335273027,-0.04472745589642619,0.010352463431252457,0.010399284599719644,,0.010456535772460552,0.01099657796721373,0.009508720104606867,0.010402970030205927,0.43285939451049554,0.5200188160361335,0.016695575503276203,0.011395800986512074,0.03037553235915879,0.01391704110573602,-0.08722012764499969,0.07444384994690752,0.10037279090765569,0.09205358892607643,-0.01487493909198332
EEG P4,-0.07864663445716763,0.07604434965759321,0.3646395690942621,0.19454978750586566,0.18176781773122727,0.04276844928884142,0.05939206008807863,0.211994836868537,0.17386389713087974,0.26601521822589086,0.24710462006616643,0.2777975405194184,-0.025747675464356922,0.20277702096944675,0.06623538657969921,0.3577311904567011,1.0,0.2365974613038697,0.1748400108690163,0.22254276360059125,0.32434781976509397,0.20289469795296752,0.2669072550598088,0.2857032856922455,0.3310637859408198,0.2992121620289055,,,0.048654586748223934,0.07993093773244914,-0.09412936684430556,0.014196465524026267,0.013515085244581402,,0.01171126463011853,0.01173517002368681,0.011390365714731588,0.011485343351571246,0.26829894359386364,0.33915501833674233,0.00770137709966923,0.012671098744644702,0.012450853825202661,0.011533232064799472,-0.03896468160032278,-0.05132760167404962,-0.05296990000965056,-0.059300418957069286,-0.0019889438115161385
EEG O2,-0.10374666037368496,0.08732680614850838,0.07450606148817114,0.23306286881255173,0.39897179191162546,0.11948203986332769,0.3337903772792093,0.2339325905017169,0.2582887377903815,0.3315418869717201,0.34098789427714155,0.26619678143188213,0.10431847833153475,0.3415234194742429,0.19021683232929518,0.4610688731712015,0.2365974613038697,1.0,0.1427892894399879,0.24408312294942253,0.432008617411459,0.3063903130439708,0.33041985781780975,0.3663711505698396,0.3904705205597474,0.282461130983915,,,0.09145728479434904,0.17893948453840267,-0.1265136389517785,0.019311308470596894,0.018644558030391438,,0.01640989140208809,0.01816915163747601,0.015060467708116166,0.01652658931313912,0.3425269553738784,0.34428907159288846,0.03815336452242087,0.019413908684860433,0.041389409365019315,0.01974081245341529,-0.07605411870326792,0.009897681839380739,0.04179269353667042,0.019415742747465256,-0.0017778063946817255
EEG F8,0.34066015924369414,0.3780299453426706,0.13914576346359522,0.15663748570992056,0.01590848681393743,0.09684183213646037,0.03399622121176513,0.3085646183718029,0.16151682901677725,0.32701512979337044,0.19845557972829864,0.04349550194172748,0.06736957392742181,0.03620582607440577,0.41850804342328785,0.40173494391729364,0.1748400108690163,0.1427892894399879,1.0,0.21995065387708315,0.2054706195251435,0.4230393156961004,0.6392594522207489,0.1940469755505289,0.26979636908040755,0.4585383986637383,,,-0.009272965470568146,0.041175098322882665,0.46765584546335615,0.06836892835627047,0.0681821430059808,,0.06562644149532298,0.064814285387463,0.06653665589424922,0.06741767161047205,0.12416426007913164,0.2737594462403776,0.06173286159971383,0.06976518322661038,0.06120640421984656,0.07023777067886308,-0.025370009737606496,0.07133558663985927,0.07516921247295534,0.07703503205098805,-0.004707244651287799
EEG T4,-0.05653618994047522,-0.020320492066986887,0.09275300504467791,0.3405479877434349,0.17806137370064412,0.019579308858483763,0.0764257579558691,0.04233814116474625,0.14124406653993224,0.13984680134564081,0.08426871703454986,0.20114191376200177,0.05479253206760318,0.02107742951938679,0.19773479383996156,0.2739357807251099,0.22254276360059125,0.24408312294942253,0.21995065387708315,1.0,0.19231108524277465,0.09593499587638579,0.2576384890874943,0.1597808467799998,0.2278377504965378,0.21073680805018052,,,0.05549663033589578,0.10601368561695108,-0.05212684558260009,0.0674171065396498,0.06652913457144484,,0.06759377497465235,0.06604452239982997,0.06947991360161074,0.07059422316395048,0.2884745639971238,0.2859069031774247,0.06216665007836345,0.06778657846094092,0.06720988888821655,0.06820830066550318,-0.057392316792162196,-0.2057284304030147,-0.2002130468477126,-0.21217626229003786,-0.006844407350633477
EEG T6,-0.22121242142995706,0.031986166044568685,0.22454784594865385,0.32976711045613666,0.41559267572658054,0.04689085361331153,0.11017255244896597,0.2447889635644711,0.2850378245112743,0.34439117679909753,0.34955957990101305,0.3952293163248738,-0.014626360852355165,0.2846377083315217,0.18803657693920264,0.4353191001371953,0.32434781976509397,0.432008617411459,0.2054706195251435,0.19231108524277465,1.0,0.23097018203051073,0.3628006915899267,0.35763498200047594,0.4133374846904438,0.43846354065227217,,,0.09366273488084308,0.15696598524377062,-0.2396607189360537,0.03221128591977452,0.03275510696478665,,0.02929906990307658,0.028886023908441104,0.029399449136301086,0.029749124131011672,0.4681274184759862,0.5627752957850587,0.03300947329347741,0.03247042103289052,0.019863767522641813,0.03339906926987449,-0.05247943318152269,-0.1926065492758867,-0.18499209473252398,-0.2045279802806241,0.0009027785685274859
EEG Fc2,0.24941640519106148,0.49785531702565816,0.14010919036529496,0.1412954486154868,0.03297149351716299,0.24053177865610093,0.22576125677638634,0.4235934428410465,0.39587662962324466,0.4698722505544918,0.4447542881396416,0.283114370928742,0.1555856782651622,0.19999533530242128,0.33064204400924435,0.47731343799633563,0.20289469795296752,0.3063903130439708,0.4230393156961004,0.09593499587638579,0.23097018203051073,1.0,0.5293759597919832,0.3251248642849916,0.3270995881168482,0.2958324352344686,,,0.05134631803044767,0.1746714985695667,0.2607722212379992,0.1108834764268003,0.10954124486441547,,0.1080269338703553,0.11066381980570354,0.10657113666240037,0.11004456474461378,0.31063723554540523,0.29842259022237694,0.11716047377605447,0.11176107053304947,0.1065951853508606,0.11190535302008155,-0.02298928018621231,0.18844423391195697,0.21902837584817472,0.21856017270977393,-0.00020744332145801393
EEG Fc6,0.055499907420925025,0.43459789131173837,0.1257555904150476,0.31729031969362237,0.18049837683064004,0.04938202549171255,0.025199105984907356,0.48118858392168845,0.32875640913611603,0.5413609683634961,0.6448754694985473,0.35016823093593535,0.04180210577757704,0.25616889756208905,0.22745561483993082,0.6132829026626919,0.2669072550598088,0.33041985781780975,0.6392594522207489,0.2576384890874943,0.3628006915899267,0.5293759597919832,1.0,0.5251191321461098,0.45354215711708684,0.6221130092262996,,,0.10271967424134784,0.10555622936346348,0.12710882858916173,-0.0271432777588271,-0.026857314540477656,,-0.02802138695490744,-0.02689227804604894,-0.029108197917723667,-0.02917490886537049,0.3737663494589475,0.41123489692822407,-0.038018684303063224,-0.02662896996265191,-0.04241544723239266,-0.02602292069619782,0.044167469812500415,0.31645013068402084,0.31213610099216427,0.3383040192711464,0.0012513503012480135
EEG Cp2,-0.19667227447855776,0.1578211273009195,0.12864422301266146,0.24062413875366384,0.34152608993834627,-0.008470114223390985,0.10384784789967703,0.27823522205392665,0.23879945659852375,0.3937998883543754,0.5747146473735882,0.38482379804894407,0.06098422346721154,0.42238572425219484,-0.009084066152059606,0.48367635856183333,0.2857032856922455,0.3663711505698396,0.1940469755505289,0.1597808467799998,0.35763498200047594,0.3251248642849916,0.5251191321461098,1.0,0.4313895828558033,0.4369661790685981,,,0.12508203120653563,0.14070169255679513,-0.22820834329455275,-0.007805055218125514,-0.00804179052285186,,-0.014538662245949324,-0.013656408901349573,-0.015178066791716077,-0.015088295589655949,0.3706617072614071,0.3919527304398915,-0.015310927353829567,-0.00816419282548046,-0.02753504235502335,-0.008814830381422655,-0.009401545315187967,0.20687468741344894,0.2089937104368255,0.2196082180193182,-0.00800288466880546
EEG Cp6,-0.0851184407119529,0.12097036998993194,0.1126487332313454,0.31758007628731816,0.24827858480664675,0.039223398525589745,0.13230997590341245,0.19261828759799324,0.2954513548052338,0.32117504910382877,0.38202611665940184,0.2802726856073732,0.18099634740756015,0.4301777456811623,0.24303776256621082,0.5545998539672501,0.3310637859408198,0.3904705205597474,0.26979636908040755,0.2278377504965378,0.4133374846904438,0.3270995881168482,0.45354215711708684,0.4313895828558033,1.0,0.4736766558905125,,,0.08195334893548817,0.18180819588141306,-0.0918019812420227,0.01263727927696526,0.013124096333230632,,0.011518170523634444,0.011666957116700198,0.011016559125892032,0.012421912154456134,0.3579882500011581,0.4501544463621895,0.015626822672214376,0.011898916587448422,0.01433613238203305,0.014127062009488007,-0.10252288103587705,-0.040693516948233935,-0.029042646588046006,-0.046831551408001056,-0.010619063460192367
EEG F10,-0.35026704112466284,-0.07713976761854537,0.042817764806119436,0.2805618258191799,0.2398276411734809,-0.14721989968367974,0.10096792748675998,0.2262352384441827,0.1490387131934032,0.3325983067470483,0.40359234947483125,0.3623014190410886,0.03170506381881513,0.3107460805397007,0.10519821011932065,0.5541884423292297,0.2992121620289055,0.282461130983915,0.4585383986637383,0.21073680805018052,0.43846354065227217,0.2958324352344686,0.6221130092262996,0.4369661790685981,0.4736766558905125,1.0,,,0.10973400285745145,0.19780432220104086,-0.2910691992968062,0.003662167499147284,0.004912001157491745,,0.004077605480085147,0.0008748158786414625,0.005878524657121628,0.005649852225569404,0.339015669200114,0.41657146949113616,0.0012714165506273536,0.0025771832432898317,0.0061220606563066595,0.002676578269822689,-0.07772149906196918,0.07118635671457549,0.07034573790913624,0.06900605581680251,-0.013037693076500243
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.09353348202635339,-0.00475607515391985,-0.0035955854987133077,0.056609651737384824,0.0971100452197818,-0.017931664930053607,0.035716891043863594,0.045018046694125395,0.07260353608680621,0.08966023575523634,0.14226825675555502,0.11394540500119123,0.0011833899495778627,0.08857748771960788,0.0008841529997608353,0.10268593138082967,0.048654586748223934,0.09145728479434904,-0.009272965470568146,0.05549663033589578,0.09366273488084308,0.05134631803044767,0.10271967424134784,0.12508203120653563,0.08195334893548817,0.10973400285745145,,,1.0,0.08712713183443224,-0.10816339243475391,0.01777677496045565,0.01761940409104646,,0.01749151792326864,0.017243350453646288,0.01738596386441101,0.016644978777930156,0.1188995492851809,0.10830383539536896,0.02191726048057452,0.017695141119796382,0.02114246538657445,0.017493167740504755,0.7183223446551311,0.01712455331933962,0.027399355298665502,0.02186902226981551,0.00842478853647945
2,-0.0966332649767672,-0.020389953489737878,0.03460074064222776,0.09540419993798958,0.08281203200746727,-0.009129266296736648,0.19168212119649922,0.031980208416520106,0.09229863138368474,0.12013784661759945,0.12272048286600118,0.1487195881304287,0.08782163475354265,0.07212444354813553,0.0962368474388155,0.22103579335273027,0.07993093773244914,0.17893948453840267,0.041175098322882665,0.10601368561695108,0.15696598524377062,0.1746714985695667,0.10555622936346348,0.14070169255679513,0.18180819588141306,0.19780432220104086,,,0.08712713183443224,1.0,-0.11780918433651291,0.0009169553430737485,-0.000249180275311622,,-0.0001724255623014676,0.0013645942533465566,0.0006973202842891202,0.0022782321106087364,0.14398711081975668,0.1360890672950875,0.014349033258975711,0.0009444434081044502,0.01907290083384803,0.0013563782642051503,-0.1024328109859109,-0.008681415923320454,-0.0016760431322529314,-0.006824128987931096,-0.0005370567734709544
EEG FP2,0.9084262865668397,0.701474817763246,-0.03008529333383626,-0.10935292191173915,-0.2868435536052473,0.4191991166959651,-0.02081000437439574,0.22473255362457953,0.19272722095737693,-0.020741498217276187,-0.1356765379983692,-0.294196176865864,0.14164626470839115,-0.245312342075667,0.4412858769735397,-0.04472745589642619,-0.09412936684430556,-0.1265136389517785,0.46765584546335615,-0.05212684558260009,-0.2396607189360537,0.2607722212379992,0.12710882858916173,-0.22820834329455275,-0.0918019812420227,-0.2910691992968062,,,-0.10816339243475391,-0.11780918433651291,1.0,0.09539756365081739,0.09428445689040953,,0.09487398415074377,0.0964321924558347,0.09490677179062679,0.09623024017160649,-0.13235183535965628,-0.10667317450961394,0.10133012009877647,0.09667486412239734,0.10043949704013681,0.09627817852229774,0.029851533055428824,0.10179225656469007,0.1086350814970852,0.1094805484611759,-0.002559452069212428
EEG P9,0.1333119862704867,0.04693770419511063,0.030819959464592737,0.10102063026617705,0.04030512912640119,0.08341625144680563,0.11293341266333035,0.10532228481551667,0.09257032624162749,0.09002502420681308,-0.05874133616533955,0.020185033366773242,0.2783008187835338,0.02262480871633918,0.13368619312379076,0.010352463431252457,0.014196465524026267,0.019311308470596894,0.06836892835627047,0.0674171065396498,0.03221128591977452,0.1108834764268003,-0.0271432777588271,-0.007805055218125514,0.01263727927696526,0.003662167499147284,,,0.01777677496045565,0.0009169553430737485,0.09539756365081739,1.0,0.9986742922102649,,0.9938803707743487,0.993713485885486,0.9942372516308151,0.9938641995499873,0.07580065243897961,0.10695797574343452,0.9607631288621566,0.9969599207316711,0.9220568765865547,0.9954922622918676,-0.03004559194806951,-0.2757169703720549,-0.1919205785054792,-0.25807884385991536,0.002624651666159237
EEG P10,0.13201522200632626,0.045978291400057575,0.03016281159676571,0.10130441791581814,0.04015438080713499,0.0826536087292588,0.1106108213611199,0.10480610408851469,0.09119410214168723,0.08861963269784046,-0.05888006960340605,0.02056437066447961,0.2779927198105409,0.02297063501915481,0.13326586071955532,0.010399284599719644,0.013515085244581402,0.018644558030391438,0.0681821430059808,0.06652913457144484,0.03275510696478665,0.10954124486441547,-0.026857314540477656,-0.00804179052285186,0.013124096333230632,0.004912001157491745,,,0.01761940409104646,-0.000249180275311622,0.09428445689040953,0.9986742922102649,1.0,,0.9938842081598308,0.9934079512621821,0.9945673066822659,0.9939004244831969,0.07517359506327329,0.10469650532065058,0.9594513520950323,0.9957299815443312,0.9225437234173499,0.9948778578803688,-0.029884724013353296,-0.27468941913457345,-0.19390018703574421,-0.2594365759218824,0.002834503750744381
PLET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
