,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,MK
EEG Cp1,-0.2477244437524424,-0.34931780349258346,-0.09461209829096678,0.17661893069137904,-0.00657066309775664,-0.16806781893997674,-0.012780592991553152,-0.03572069631128132,-0.3877986252718758,-0.14336186888236632,1.0,-0.05923815437522664,-0.056757221682517685,-0.07565733925861955,-0.3780595865712169,0.38813564240993254,-0.39270158378061315,-0.3031438133453786,-0.11697793577640946,-0.052635975380106406,-0.266652821806563,-0.15347958076084356,-0.10999193023032153,-0.3490709874005081,-0.022132513884765424,-0.14732938853739255,0.45999146256698675,-0.10472194756876176,,,0.015705018372418892,-0.0306036635373717,-0.19590811054463755,0.35026712811477295,0.3493587171551252,-0.0029705540896343818
EEG Cp5,-0.22539691010006704,0.36115360732884744,0.9071545776650425,0.8287308158482257,0.8242653547470647,0.6519865287679287,0.855780141129384,0.9247492346384407,0.5929786348482254,0.7483027012768164,-0.05923815437522664,1.0,0.6818172597588277,-0.09818045134781063,0.6028269977652349,-0.15375563562134986,-0.10137061471038357,0.4238171107791019,0.6546536584798103,0.7604563472212935,-0.10321718039878129,0.389425080196258,0.6093298337364697,0.2050397232770318,0.1257251643018589,0.6246993499171858,0.06854924677915597,0.30039229140181917,,,0.012051533237235955,0.015553574216762907,-0.35881377224281885,-0.06657995864564921,-0.06428901414346468,0.031039187383648404
EEG F9,-0.17424740931052934,0.4624783386738733,0.7006571507267043,0.4989879635323287,0.6057557946691167,0.8510583740725355,0.778218317076351,0.6613492340621093,0.5008534852531187,0.8321747755836321,-0.056757221682517685,0.6818172597588277,1.0,-0.060764247442025354,0.4062199353795586,-0.11315339370492908,-0.1090171664432033,0.3610143403644161,0.48270624464486855,0.6041763322644392,-0.09871389363383477,0.4264601655464876,0.5610295255815644,0.14876389616654914,0.13759168481216102,0.4309653848253311,0.06316542494970828,0.4131266027272513,,,0.02091816969355647,0.05644669051989765,-0.37718963547897166,-0.07069830902257318,-0.06758476765055338,0.040272311418663734
EEG Fz,0.3678856447105824,0.2835652594170779,-0.04588640341599495,-0.16649081528009546,-0.14851838630703748,0.0802892425913889,-0.028604650232917226,-0.13972706799949378,0.14340271851900918,0.061341253237105875,-0.07565733925861955,-0.09818045134781063,-0.060764247442025354,1.0,-0.02252532181702427,-0.023622074127991978,0.3044621367082305,0.018286967741382627,-0.10281258779430873,-0.1500040576955586,0.22840983654275393,-0.009895518864943716,-0.11646325307042144,0.20633741739378517,0.07314986859743623,-0.10272560038753191,-0.02041599070817341,-0.015211856183144596,,,-0.01504442207065016,-0.018018682667755654,0.3589242705181636,0.008423441690252546,0.009208772697919516,0.009551146442820038
EEG Cz,-0.05149842597827392,0.3435790473965404,0.6093684766937759,0.4370748639865514,0.5672933526457842,0.3873369619395353,0.4252959189485717,0.5665816803968292,0.7035501108181026,0.43488368477558,-0.3780595865712169,0.6028269977652349,0.4062199353795586,-0.02252532181702427,1.0,-0.45236120408400504,0.3126067957916027,0.7527793376459836,0.7307524569488001,0.6199444085994257,0.1945301710953718,0.5195820796092504,0.5966334491438218,0.6572988716898083,0.24006979142519272,0.7886495900773437,-0.07944089372378954,0.3590684591619171,,,0.0384178980091122,0.022296663140253938,-0.11709829970490986,-0.20546676820021992,-0.20463422825613803,0.000334416626571318
EEG Pz,-0.19117306748623436,-0.3146048431759596,-0.15798032987161592,0.019400313284554355,-0.1067189079952948,-0.16850044717994123,-0.06486275682339968,-0.10759353444694161,-0.45427774939175797,-0.18553138014131185,0.38813564240993254,-0.15375563562134986,-0.11315339370492908,-0.023622074127991978,-0.45236120408400504,1.0,-0.35497414706846714,-0.34913387671886287,-0.20798740007568758,-0.13358303867378815,-0.23965838176381704,-0.19548922729590545,-0.16246832009232162,-0.3666924141336561,-0.07872037431301235,-0.2045843828312252,0.16622030319431466,-0.15284756810010308,,,-0.009883094903890206,-0.009362651313447897,-0.1299250342079705,0.5138895318779562,0.5127723700098225,0.04137279294891427
EEG F4,0.5811672038817536,0.3720788594045775,-0.08122628052780256,-0.25118994633717234,-0.07301695725100757,0.04036809255278856,-0.0980256115802997,-0.11564168380008666,0.3392787349387047,0.015392960257231652,-0.39270158378061315,-0.10137061471038357,-0.1090171664432033,0.3044621367082305,0.3126067957916027,-0.35497414706846714,1.0,0.5912856206084097,0.170962962239281,0.01785130131360143,0.9065173073375994,0.5012441555802043,0.16127053015894324,0.7761837400562407,0.5393379335564875,0.18082208962267368,-0.09993563415021382,0.47659752401498046,,,0.09080640297033389,0.02177510157016302,0.691580513950392,-0.1966818271055887,-0.1981841231203181,0.0034829744828284498
EEG C4,-0.031813594893099054,0.17650679563368968,0.3779796924435215,0.306257322922093,0.532714509817865,0.2856605125837145,0.30138200773425494,0.4636389269463612,0.42550154335623946,0.2865673785532455,-0.3031438133453786,0.4238171107791019,0.3610143403644161,0.018286967741382627,0.7527793376459836,-0.34913387671886287,0.5912856206084097,1.0,0.829188295287133,0.6630064833416576,0.5596180012089734,0.871267088746233,0.7585973746035819,0.8033533047114073,0.6287273872648366,0.8057212975113609,0.02391901462009583,0.6928675574960419,,,0.07014546391090218,0.051868244219554535,0.01866379188721813,-0.15134750312579778,-0.15096409691513066,0.02386700636432465
EEG P4,-0.26871354148680426,0.07507830498291276,0.5685861486130896,0.6367015882377955,0.7750735004342254,0.34596751339423065,0.48122176459578087,0.7064056275054482,0.36540250274895925,0.3804776459620373,-0.11697793577640946,0.6546536584798103,0.48270624464486855,-0.10281258779430873,0.7307524569488001,-0.20798740007568758,0.170962962239281,0.829188295287133,1.0,0.8805475459789366,0.167902938603583,0.7348948399536883,0.8687328916275161,0.5150442824078008,0.42953434313098493,0.9223966094333267,0.11678415094984762,0.5128493700502529,,,0.0360310394857035,0.04336615634049931,-0.2761768162221808,-0.028938271748563272,-0.02824265397516653,0.04293942228973502
EEG O2,-0.3439539013740282,0.08512074649894573,0.6433747940669412,0.7309310906114779,0.9355834004722452,0.43209280984463416,0.6035931061810816,0.860888306205016,0.3443016383787511,0.48355379967799617,-0.052635975380106406,0.7604563472212935,0.6041763322644392,-0.1500040576955586,0.6199444085994257,-0.13358303867378815,0.01785130131360143,0.6630064833416576,0.8805475459789366,1.0,0.052152557567335577,0.6471516585205606,0.9087908172922489,0.33797867636395945,0.3498445586258174,0.7954794731852669,0.12059429972842642,0.49367255626049933,,,0.06681264707597576,0.031681627815064575,-0.38025305406589077,-0.03800523978645646,-0.037274417081819215,0.052431172185590756
EEG F8,0.40391944496930393,0.17353238788520284,-0.12198956662208267,-0.2086377867694538,-0.041955784479187956,-0.03266463235291353,-0.09430583935418278,-0.08859796000469633,0.15602006124566348,-0.05411295335670987,-0.266652821806563,-0.10321718039878129,-0.09871389363383477,0.22840983654275393,0.1945301710953718,-0.23965838176381704,0.9065173073375994,0.5596180012089734,0.167902938603583,0.052152557567335577,1.0,0.6002182035830637,0.21203775115832857,0.643491590685182,0.6299073063664481,0.1617016886856464,-0.019268073169985103,0.6790659757039977,,,0.1263861555331168,0.02538346166270122,0.5740528295045003,-0.13762532238452518,-0.13910311055634553,0.0018630764497120365
EEG T4,-0.12673053964440803,0.06088573272862959,0.3106653644658201,0.2997198220042365,0.5201235576530379,0.2827015457126827,0.3276184367202287,0.4590445152310867,0.24676952085143525,0.27576452927791795,-0.15347958076084356,0.389425080196258,0.4264601655464876,-0.009895518864943716,0.5195820796092504,-0.19548922729590545,0.5012441555802043,0.871267088746233,0.7348948399536883,0.6471516585205606,0.6002182035830637,1.0,0.7886629730685034,0.6309268320119226,0.7196602193282569,0.654884784805127,0.1227681115586787,0.8569499009011029,,,0.1110147551206159,0.09258602188358275,-0.04417444383901957,-0.0649490188253831,-0.06476763195178822,0.03540348155679726
EEG T6,-0.2787678690840879,0.06064168226982833,0.5103522114449799,0.5489962712130119,0.777941720392606,0.39064032647781904,0.4919386198845509,0.7135625533592679,0.2947614034204463,0.40771097520462146,-0.10999193023032153,0.6093298337364697,0.5610295255815644,-0.11646325307042144,0.5966334491438218,-0.16246832009232162,0.16127053015894324,0.7585973746035819,0.8687328916275161,0.9087908172922489,0.21203775115832857,0.7886629730685034,1.0,0.44027068039848055,0.4681419362452349,0.7670075574028254,0.10733565906647159,0.6154410793003285,,,0.08115361770623365,0.07269907679267615,-0.2844199444737067,-0.04781809198512331,-0.047226802363198025,0.05036741075461169
EEG Fc2,0.27582343132004966,0.3417511055897852,0.2236953097634619,0.02871311197970009,0.2324735501324806,0.20521097250412867,0.15171431289046944,0.18502626551044116,0.5111862768514682,0.19987738814762426,-0.3490709874005081,0.2050397232770318,0.14876389616654914,0.20633741739378517,0.6572988716898083,-0.3666924141336561,0.7761837400562407,0.8033533047114073,0.5150442824078008,0.33797867636395945,0.643491590685182,0.6309268320119226,0.44027068039848055,1.0,0.576532077600252,0.5466541677070496,0.027009328364951176,0.5019310596134078,,,0.050195265628082845,0.03033010878096982,0.33506865616115217,-0.12896450669512136,-0.12799858927248875,0.014454188664880374
EEG Fc6,0.001079493689430507,-0.035027109701361435,0.053895097778610686,0.08639848429842972,0.2541471320204365,0.03931350817382426,0.11407097820380221,0.16980130867803278,0.051443613215857026,0.046003897102780134,-0.022132513884765424,0.1257251643018589,0.13759168481216102,0.07314986859743623,0.24006979142519272,-0.07872037431301235,0.5393379335564875,0.6287273872648366,0.42953434313098493,0.3498445586258174,0.6299073063664481,0.7196602193282569,0.4681419362452349,0.576532077600252,1.0,0.4040609365873696,0.30380101031793894,0.6687622436720705,,,0.08973559515256514,0.04278526901709605,0.1307179334004671,0.040536422349672814,0.04091442250715344,0.06277935326977876
EEG Cp2,-0.24607616799425022,0.09673543013466275,0.5720525975720212,0.5918305780282999,0.7075948477697892,0.307104155239975,0.441059375176094,0.6457893448922185,0.4035056711038221,0.34700679311842164,-0.14732938853739255,0.6246993499171858,0.4309653848253311,-0.10272560038753191,0.7886495900773437,-0.2045843828312252,0.18082208962267368,0.8057212975113609,0.9223966094333267,0.7954794731852669,0.1617016886856464,0.654884784805127,0.7670075574028254,0.5466541677070496,0.4040609365873696,1.0,0.11589184510919925,0.4543529085902241,,,0.042018924908619686,0.026532156486900087,-0.25659315710208247,-0.014036811153797566,-0.01251406377893206,0.0443822222371546
EEG Cp6,-0.15223566181792098,-0.16557463847665185,0.004052042862838645,0.15709054098359318,0.12489712445959138,-0.03404996661398257,0.1085879004169042,0.07355164796746692,-0.13195333898395667,-0.012914294557644783,0.45999146256698675,0.06854924677915597,0.06316542494970828,-0.02041599070817341,-0.07944089372378954,0.16622030319431466,-0.09993563415021382,0.02391901462009583,0.11678415094984762,0.12059429972842642,-0.019268073169985103,0.1227681115586787,0.10733565906647159,0.027009328364951176,0.30380101031793894,0.11589184510919925,1.0,0.119039779876665,,,0.01974487727137429,0.004235067766592244,-0.11712725265580497,0.23673121513452575,0.2375356185615513,0.04939024157223794
EEG F10,-0.18699668655349727,-0.00869819188265959,0.22619100841577475,0.20184966610339547,0.3922729001982706,0.22458378592487857,0.28984675282933514,0.3582581806751665,0.15213912738684315,0.2270888320804287,-0.10472194756876176,0.30039229140181917,0.4131266027272513,-0.015211856183144596,0.3590684591619171,-0.15284756810010308,0.47659752401498046,0.6928675574960419,0.5128493700502529,0.49367255626049933,0.6790659757039977,0.8569499009011029,0.6154410793003285,0.5019310596134078,0.6687622436720705,0.4543529085902241,0.119039779876665,1.0,,,0.15811154968308513,0.11060504312889467,-0.05759244326757048,-0.08812543042088251,-0.08853580633113094,0.018054919776130426
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.05775367042758182,-0.04047185722468596,0.0016759822522955607,0.012504673642773924,0.04143711823320686,-0.062127971752214864,-0.008692696634259154,0.009620025197486582,-0.013428416518048844,-0.018165252575871305,0.015705018372418892,0.012051533237235955,0.02091816969355647,-0.01504442207065016,0.0384178980091122,-0.009883094903890206,0.09080640297033389,0.07014546391090218,0.0360310394857035,0.06681264707597576,0.1263861555331168,0.1110147551206159,0.08115361770623365,0.050195265628082845,0.08973559515256514,0.042018924908619686,0.01974487727137429,0.15811154968308513,,,1.0,0.49911581722398823,-0.0038968126621764052,0.06832457779838257,0.06628110191282124,-0.02630118524460985
2,-0.019165906773591555,0.012231304361161535,0.004330812290098611,-0.011228730335594867,0.005019862963390514,0.02942539134471242,0.01685121701177661,0.004358709843902864,0.0201098472402931,0.03621152198086925,-0.0306036635373717,0.015553574216762907,0.05644669051989765,-0.018018682667755654,0.022296663140253938,-0.009362651313447897,0.02177510157016302,0.051868244219554535,0.04336615634049931,0.031681627815064575,0.02538346166270122,0.09258602188358275,0.07269907679267615,0.03033010878096982,0.04278526901709605,0.026532156486900087,0.004235067766592244,0.11060504312889467,,,0.49911581722398823,1.0,-0.007302677534687601,0.040448666250931915,0.040353845085091995,0.05424521035064342
EEG FP2,0.9077137892833658,0.42094664922690905,-0.2844122607706771,-0.42786192323574523,-0.3983488395717127,-0.052122076429057355,-0.26450691891053574,-0.39269549408584575,0.1404148094601652,-0.09871938373800516,-0.19590811054463755,-0.35881377224281885,-0.37718963547897166,0.3589242705181636,-0.11709829970490986,-0.1299250342079705,0.691580513950392,0.01866379188721813,-0.2761768162221808,-0.38025305406589077,0.5740528295045003,-0.04417444383901957,-0.2844199444737067,0.33506865616115217,0.1307179334004671,-0.25659315710208247,-0.11712725265580497,-0.05759244326757048,,,-0.0038968126621764052,-0.007302677534687601,1.0,-0.03849508764541521,-0.03994337787372426,-0.01784266237179547
EEG P9,-0.09295922264791909,-0.17495830513974758,-0.052219111876281664,0.07001563025075842,-0.03858104390207295,-0.10176880992471017,-0.0009565213147865268,-0.05063050673643054,-0.23138276088755402,-0.09654754974939708,0.35026712811477295,-0.06657995864564921,-0.07069830902257318,0.008423441690252546,-0.20546676820021992,0.5138895318779562,-0.1966818271055887,-0.15134750312579778,-0.028938271748563272,-0.03800523978645646,-0.13762532238452518,-0.0649490188253831,-0.04781809198512331,-0.12896450669512136,0.040536422349672814,-0.014036811153797566,0.23673121513452575,-0.08812543042088251,,,0.06832457779838257,0.040448666250931915,-0.03849508764541521,1.0,0.9989235295790568,0.01580424909947775
EEG P10,-0.09289658782045215,-0.17273006023879256,-0.05000241742270643,0.07129654581747574,-0.037725248617407496,-0.09842422298851869,0.0019063121792630454,-0.04923810942750288,-0.22898147447578227,-0.0932808501324016,0.3493587171551252,-0.06428901414346468,-0.06758476765055338,0.009208772697919516,-0.20463422825613803,0.5127723700098225,-0.1981841231203181,-0.15096409691513066,-0.02824265397516653,-0.037274417081819215,-0.13910311055634553,-0.06476763195178822,-0.047226802363198025,-0.12799858927248875,0.04091442250715344,-0.01251406377893206,0.2375356185615513,-0.08853580633113094,,,0.06628110191282124,0.040353845085091995,-0.03994337787372426,0.9989235295790568,1.0,0.015693194263108216
MK,-0.019457516672533585,0.006127184705261489,0.02409923909723944,0.02810032461803645,0.05047279604515078,0.018735630975028103,0.038327564437617416,0.038351820309420886,0.005294492758135517,0.030023194296961486,-0.0029705540896343818,0.031039187383648404,0.040272311418663734,0.009551146442820038,0.000334416626571318,0.04137279294891427,0.0034829744828284498,0.02386700636432465,0.04293942228973502,0.052431172185590756,0.0018630764497120365,0.03540348155679726,0.05036741075461169,0.014454188664880374,0.06277935326977876,0.0443822222371546,0.04939024157223794,0.018054919776130426,,,-0.02630118524460985,0.05424521035064342,-0.01784266237179547,0.01580424909947775,0.015693194263108216,1.0
