,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,PLET,61,62,63,64,EEG T3,EEG CZ,3,23,33,31,A,B,C,D,MK
EEG Cp5,-0.41653969215180925,-0.014585074557038795,0.7530605807426899,0.8386556765734487,0.7344501703252534,0.1750349395859731,0.8173399158603498,0.4923869759682015,0.5432949386377837,0.7334736936084653,1.0,0.6300401006545191,-0.4045092530288537,0.6748863385686098,-0.3827600302452079,0.35257799936893375,0.5527786692064067,0.6823411280017793,-0.3952664449339683,0.29216785764691633,0.5653316751788517,-0.1980449133240283,0.03422363249187131,0.5268836051014142,0.46960857153203184,0.3619973486033269,,,0.16569944391990032,0.2636329652288567,-0.48807109876606125,-0.04455311270984788,-0.04628926971143513,,-0.04514280465123127,-0.04232692979835032,-0.043252114088047855,-0.04639090848459756,0.5354544895942543,0.293479752304519,-0.04323385827164588,-0.0458859745796106,-0.03891271746743024,-0.04541256973648354,-0.18656394449978783,-0.11039475421502584,-0.11174283160803608,-0.0998846864099436,-0.010507216926668388
EEG F9,-0.3016144901729543,0.13900224399302527,0.5598602162295466,0.5343460691173326,0.4140166313828199,0.4883753308039334,0.5659841900421455,0.46404950518652327,0.6361978814323606,0.45343340632268964,0.6300401006545191,1.0,-0.3237810853398316,0.37752843967382027,-0.42768543168364687,0.14815385892052024,0.2735692384090918,0.36444041211663597,-0.4732762960642004,0.18230539428106252,0.2908501850070232,-0.29932425500502885,-0.09255176092806315,0.28163009191698096,0.228750460543846,0.3733979882492534,,,0.13656560096200265,0.11011200874186856,-0.45643413407037675,-0.06137542775349645,-0.06321940490273947,,-0.06029844221868182,-0.05824104529843289,-0.06078939030334284,-0.06358133046218481,0.6888472339833799,0.1689647495890956,-0.05787390011151433,-0.06341612723494455,-0.05776428552068039,-0.060925944423444296,-0.062307092452332985,-0.023450448820542324,-0.015649560886088786,-0.007355427071076272,0.0035467567111307804
EEG Fz,0.8451802799012837,0.6452935034302009,-0.24791698034860135,-0.510558977367328,-0.5347443430139561,0.4232248319180176,-0.49600723881024217,0.24113539891825111,0.03555246303069707,-0.44062994447773585,-0.4045092530288537,-0.3237810853398316,1.0,-0.5265033081307949,0.5923084845810289,-0.28789733089588593,-0.4819710709022848,-0.52975756846969,0.5457597700878031,-0.25425568398314846,-0.46467099269665396,0.5081597151049987,0.01975174872518394,-0.4400868987825233,-0.4191229003062501,-0.4328391574962905,,,-0.13696582105212182,-0.11184291070174295,0.8040940392155385,0.1199229644667432,0.11910300249917988,,0.1170051617854578,0.11692863074341991,0.11626969417150636,0.11871902806511456,-0.2520014765622608,-0.20534098051471136,0.11642855381034645,0.12208550067448831,0.11123935245083771,0.11727113202948865,0.09067038988786245,0.07749732278731637,0.06531186450813824,0.06003765690300697,0.01936588017244262
EEG Pz,-0.5761082224085787,-0.31130704707166845,0.5259293169154134,0.8625632409283571,0.885443340537018,-0.16213012207594857,0.7644362424275849,0.24591006259024806,0.21184422378807266,0.8206533625563759,0.6748863385686098,0.37752843967382027,-0.5265033081307949,1.0,-0.28464840122916374,0.687312113104327,0.9172480410831891,0.8932260905114033,-0.3056118373472664,0.4785260130944793,0.7816627515078465,0.0038772052267649717,0.25904677104199775,0.8716616088516146,0.7746402646343478,0.46740323246201754,,,0.1451677349689877,0.16566574699736572,-0.5648036410272776,-0.021388227360099914,-0.02106992250631022,,-0.02020124619397976,-0.01801101043005675,-0.01709902494839068,-0.020901508312347158,0.43925683995526527,0.4371241128414801,-0.019634439786976363,-0.020841007477840134,-0.013670255517980831,-0.022017051250644116,-0.1061270428679731,-0.08853197868359534,-0.07693715333606757,-0.07768091040258118,-0.02121738500123354
EEG F4,0.39034477918337246,0.1275043512738856,-0.35101527222963935,-0.3704272913000248,-0.30327286792257657,-0.12968375560074388,-0.35457486940726723,-0.13195101178149954,-0.29843991279601717,-0.31796825976100607,-0.3827600302452079,-0.42768543168364687,0.5923084845810289,-0.28464840122916374,1.0,0.19986231617194522,-0.14055892607562676,-0.25615265570973894,0.7053065758018479,0.13701282541077706,-0.12816871150337275,0.8168261235492388,0.535892915188096,-0.14146183104580767,0.010662549666755766,0.047483322950870266,,,-0.11734649120464839,-0.13223407433414902,0.4849943030288354,0.10392820197391926,0.10489780506105026,,0.1018708769935988,0.10291774695103821,0.103446454233826,0.1042440005217073,-0.31172075953546147,-0.07241969068378645,0.1015765609125591,0.10672124954051593,0.10091661037689316,0.10204667799518861,0.08490203822638787,0.05040677269488409,0.04436473652288177,0.02971886957618925,0.023657635168326908
EEG C4,-0.4503278855618512,-0.3635272786218835,0.21803280879289336,0.5142727235312696,0.6017707662870682,-0.3213072016274639,0.4703520945029299,0.01736395027112387,-0.04194105929350834,0.4912367531721649,0.35257799936893375,0.14815385892052024,-0.28789733089588593,0.687312113104327,0.19986231617194522,1.0,0.8082972997617378,0.6540479486592221,0.12807732821620646,0.6092876711791835,0.7201216603456351,0.4542188855770638,0.68064523303429,0.7258732027492115,0.8700738957526226,0.6163671207468852,,,-0.024277604520099978,0.005994106843537385,-0.33208665103255885,-0.0629563909839542,-0.06023250807478003,,-0.06179607341836035,-0.0600680825876797,-0.05881296067772526,-0.06309003101748956,0.21664449245001907,0.30396076575518793,-0.06129456109174209,-0.05981478093347618,-0.05421015552131838,-0.0628366635186749,0.010826016398221847,-0.009725543896006189,-0.012511611266140076,-0.010525964370473274,-0.00430436305546134
EEG P4,-0.55528526887004,-0.3761870252391854,0.38123946522408186,0.7412846682506709,0.8221542751516948,-0.2593104048771908,0.6794165597416506,0.1132846339090632,0.08648987014782936,0.7038610375850325,0.5527786692064067,0.2735692384090918,-0.4819710709022848,0.9172480410831891,-0.14055892607562676,0.8082972997617378,1.0,0.8656861973877723,-0.16271361802051357,0.5717973397868703,0.8389415534105352,0.13699324057936507,0.4074227754777545,0.8825023477818936,0.8913465905564911,0.5252906474794791,,,0.11206056011650196,0.12445595677563658,-0.48940292225731186,-0.010390198391175873,-0.009378037350010658,,-0.009449373921154386,-0.005688939615548315,-0.005749290892667921,-0.00826934287831669,0.34859131593301157,0.42104587063782195,-0.008500736743626404,-0.009333545360566574,-0.0033584060483128385,-0.011381497460639472,-0.07395694774581096,-0.07328397628657243,-0.07127426087030557,-0.06811665369713651,-0.011494230167307865
EEG O2,-0.5755777033476311,-0.33203941966919237,0.48393425335734375,0.8639347278870427,0.9753746249280063,-0.1991148354291715,0.8430325612891403,0.18642171507402072,0.18861586926581128,0.7467814725873698,0.6823411280017793,0.36444041211663597,-0.52975756846969,0.8932260905114033,-0.25615265570973894,0.6540479486592221,0.8656861973877723,1.0,-0.2580206108763954,0.5222900106671946,0.8819797965784479,-0.01859676787731099,0.28677896768497113,0.7855946036817352,0.7911384257388996,0.4945220060274296,,,0.10796392959385394,0.2382820363394974,-0.5353623120910264,-0.04751572673946535,-0.047022798245764386,,-0.0461971357423361,-0.0442660441953783,-0.04303356342058576,-0.047291716341782,0.45348370830642265,0.36705699653044427,-0.0454578317926033,-0.04713116806116022,-0.03815472954385411,-0.04711200160428055,-0.17635120848227173,-0.13380233294678728,-0.1310311822147171,-0.1258691551371809,-0.01486190830929488
EEG F8,0.4070061477419598,0.030300726090188492,-0.3897406120412879,-0.37371177968630215,-0.3008039936117603,-0.2059577740186692,-0.35024256489520783,-0.22485343020019316,-0.35742378016876264,-0.33277102590721336,-0.3952664449339683,-0.4732762960642004,0.5457597700878031,-0.3056118373472664,0.7053065758018479,0.12807732821620646,-0.16271361802051357,-0.2580206108763954,1.0,0.24027709086744528,-0.11052134901843129,0.6333710711495315,0.5361311476917656,-0.16939261571338837,0.0197518693965887,0.17070081026141867,,,-0.09684153580020545,-0.11418709168728082,0.6374683888357607,0.10772545060914487,0.10875586225590551,,0.10581648486454866,0.10667484028437078,0.10771163944908763,0.10934852217580047,-0.31916619437694393,-0.0941928758901332,0.1043498304794942,0.10948082225825842,0.10486662970753874,0.10720366858615704,0.05687973607971825,0.038400532982081,0.027003254594294226,0.01070412687021509,0.021450061940163433
EEG T4,-0.38454678630916905,-0.3206893317315351,0.1522834218520813,0.4029797073030335,0.4829048986243703,-0.28643195660834553,0.4000126796532504,-0.036754285579237725,-0.04231186556579192,0.35441171822114154,0.29216785764691633,0.18230539428106252,-0.25425568398314846,0.4785260130944793,0.13701282541077706,0.6092876711791835,0.5717973397868703,0.5222900106671946,0.24027709086744528,1.0,0.6447606124864127,0.2693691893733474,0.5329946035998084,0.4966522620642566,0.6931881060326104,0.724920576691641,,,0.010778745959404984,-0.03348281502156128,-0.23730882169958614,-0.029813884501313066,-0.027496019285062494,,-0.02782196197485598,-0.026596715301306917,-0.025006280231055195,-0.02882787163508907,0.22139478995253942,0.2198809335965468,-0.027526087231324083,-0.027403812873478837,-0.021738915640390443,-0.028402579329733682,0.035490858863776405,0.0005050802985174934,0.0015271058505875413,-0.009890508618838589,0.003790669591203871
EEG T6,-0.5373063373863468,-0.35551580160717383,0.37346137488223724,0.7300511845067088,0.8442690109893105,-0.2589281460293528,0.7322391387017585,0.09860949749366861,0.09909124595805258,0.6174151545999075,0.5653316751788517,0.2908501850070232,-0.46467099269665396,0.7816627515078465,-0.12816871150337275,0.7201216603456351,0.8389415534105352,0.8819797965784479,-0.11052134901843129,0.6447606124864127,1.0,0.08229923062317226,0.4125102880310552,0.7207572484899852,0.8506615788682018,0.5898266555046964,,,0.031271861406659544,0.11460341255119764,-0.4527876012433573,-0.07124997614780071,-0.07107235861635823,,-0.0705851420042974,-0.068816632658846,-0.06835349965814597,-0.0716065885799719,0.3739867891495042,0.3160426457782654,-0.07033220640209126,-0.07061685513295485,-0.06263055173810207,-0.07172044971993644,-0.06451042059609619,-0.07080515883083793,-0.07783522475475665,-0.0636589091545881,-0.011955696578009292
EEG Fc2,0.25071029982732257,0.07507263652034454,-0.18984319205992767,-0.13863475872593478,-0.0728347971773673,-0.1304026591148549,-0.1599196290337306,0.01869924243702618,-0.20946678520484513,-0.06834184004929644,-0.1980449133240283,-0.29932425500502885,0.5081597151049987,0.0038772052267649717,0.8168261235492388,0.4542188855770638,0.13699324057936507,-0.01859676787731099,0.6333710711495315,0.2693691893733474,0.08229923062317226,1.0,0.6254961745732902,0.15782700786119083,0.25577469895124844,0.18462433181355672,,,-0.08499772290177857,-0.12568209020944923,0.3489173292546,0.12116937432915519,0.12229044929525691,,0.11998693679778771,0.12192951263696107,0.1219899922422208,0.12171960876329184,-0.1692828713450376,0.09007687634420866,0.11882817555025932,0.12392453529087956,0.121561238069511,0.11927932740134649,0.08632524625573003,0.03822572337445642,0.031847662338662305,0.014451235654299139,0.014009166332578227
EEG Fc6,-0.16869420414074687,-0.27288158269583934,-0.06404392253264345,0.13933067808966446,0.23310500217035826,-0.3491179241711305,0.13598851022533856,-0.14539586297124918,-0.21040115433548848,0.13526397832097117,0.03422363249187131,-0.09255176092806315,0.01975174872518394,0.25904677104199775,0.535892915188096,0.68064523303429,0.4074227754777545,0.28677896768497113,0.5361311476917656,0.5329946035998084,0.4125102880310552,0.6254961745732902,1.0,0.3679957251106625,0.5780398198067899,0.5803154931423653,,,-0.023119520778427376,-0.07252885005982497,0.02900388717535457,0.03037470913390904,0.03223809956829246,,0.031554548966621465,0.03278826207595395,0.03453148573118948,0.03235097162501962,-0.00537575901248506,0.16429192133676598,0.030614136130694775,0.032665304444956134,0.03554437990142045,0.03084303507393432,0.04318140039270174,0.012668326539260127,0.00566931415634211,-0.009450055984730449,0.00982941187459721
EEG Cp2,-0.5257806608250292,-0.33719692749077246,0.3855109225103413,0.7159867157431893,0.7536302511255287,-0.22823487185123795,0.618956829504172,0.15938122013343506,0.09978889022038272,0.7417385927286004,0.5268836051014142,0.28163009191698096,-0.4400868987825233,0.8716616088516146,-0.14146183104580767,0.7258732027492115,0.8825023477818936,0.7855946036817352,-0.16939261571338837,0.4966522620642566,0.7207572484899852,0.15782700786119083,0.3679957251106625,1.0,0.7865688388317239,0.4871937055918131,,,0.1378918102107559,0.11691643639311944,-0.47040041306196834,0.09346691356937122,0.09314605034931374,,0.09606755192148282,0.09983619381615808,0.09887493038722947,0.09673890122310493,0.3357759393842978,0.5304627746329215,0.0940575923327266,0.09311687182634208,0.09473966371289266,0.09285515428624606,-0.08395561210721547,-0.0898128968760646,-0.07692269091725783,-0.09458042170290086,-0.02236522719735418
EEG Cp6,-0.5332279486723758,-0.3996923659681995,0.29445310378375356,0.6375451903313412,0.7385565276194423,-0.3191834622389074,0.6110998382287771,0.031612169534422856,0.01565550753219306,0.581807957774988,0.46960857153203184,0.228750460543846,-0.4191229003062501,0.7746402646343478,0.010662549666755766,0.8700738957526226,0.8913465905564911,0.7911384257388996,0.0197518693965887,0.6931881060326104,0.8506615788682018,0.25577469895124844,0.5780398198067899,0.7865688388317239,1.0,0.6558041175685673,,,0.058330561753210504,0.054197603384258435,-0.41673287937992387,-0.021650879268191734,-0.020581996322264703,,-0.021256483962974585,-0.018784288129955206,-0.01734180833329585,-0.02141089240873353,0.2989651755286445,0.3467260508644057,-0.02005078375541068,-0.020720699346839896,-0.012210690276494544,-0.021843237356868286,-0.025488043132799128,-0.044359502170983396,-0.04999492272318521,-0.05237296498279679,-0.005211297790850381
EEG F10,-0.5867628289191985,-0.41285078810771997,0.2177609395386837,0.4367029020472394,0.4729476603204405,-0.3288093155762146,0.43388647017729703,-0.04783021929680818,0.008713181657884797,0.3969388755663185,0.3619973486033269,0.3733979882492534,-0.4328391574962905,0.46740323246201754,0.047483322950870266,0.6163671207468852,0.5252906474794791,0.4945220060274296,0.17070081026141867,0.724920576691641,0.5898266555046964,0.18462433181355672,0.5803154931423653,0.4871937055918131,0.6558041175685673,1.0,,,0.04802737807672233,-0.1333432755245104,-0.43197283513700674,-0.007778490587859501,-0.006344318176876305,,-0.0038533186508466046,-0.0034262918850326662,-0.002429069496551669,-0.005815601063665659,0.290665855884591,0.2513142297646488,-0.004983276768832302,-0.006342996747847298,0.0017041910637236601,-0.004622970998442296,0.11104345770810314,0.03613291125217457,0.041382247284745974,0.01712252067267287,0.005697663752841463
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.09407877874552067,-0.04508068925339423,0.09226902657299814,0.15304406726509986,0.12434509826413899,0.05253143429029883,0.16942173064685662,0.011818068703428358,0.10918511752933145,0.1535395318764135,0.16569944391990032,0.13656560096200265,-0.13696582105212182,0.1451677349689877,-0.11734649120464839,-0.024277604520099978,0.11206056011650196,0.10796392959385394,-0.09684153580020545,0.010778745959404984,0.031271861406659544,-0.08499772290177857,-0.023119520778427376,0.1378918102107559,0.058330561753210504,0.04802737807672233,,,1.0,0.21561499568913126,-0.09283220164539177,0.09128670892860884,0.0875725967261212,,0.09124750809741992,0.09293842711549445,0.09036328766999233,0.09152298888560283,0.12536435051141293,0.11891625717665522,0.08945297192080212,0.08857336826325718,0.09090663900758471,0.09143758104437325,-0.2076085183080524,-0.07879019055254635,-0.08536425489319739,-0.0845263370125446,-0.00317172459689282
2,-0.0964228836282452,-0.056736200277162384,0.14602343176455693,0.263998270244228,0.28215817338063226,-0.0027021477127920565,0.37283201226645424,0.058972850309798826,0.10211611685826552,0.18376659919334515,0.2636329652288567,0.11011200874186856,-0.11184291070174295,0.16566574699736572,-0.13223407433414902,0.005994106843537385,0.12445595677563658,0.2382820363394974,-0.11418709168728082,-0.03348281502156128,0.11460341255119764,-0.12568209020944923,-0.07252885005982497,0.11691643639311944,0.054197603384258435,-0.1333432755245104,,,0.21561499568913126,1.0,-0.06293172820130592,0.007001831577140012,0.006948102130211341,,0.007775329115762933,0.006895873749229806,0.006873369833078886,0.00785691467309878,0.17168479807916698,0.07105867959978375,0.006075806677315746,0.005075890489231676,0.00798981934666946,0.006851615826579685,-0.8512656967352669,-0.4584747961750138,-0.4682637372661321,-0.44032898404734244,0.004807781288838217
EEG FP2,0.839210477202402,0.42955428733192946,-0.3790336447477532,-0.5622546750245554,-0.5513494339451911,0.2522141368044934,-0.5327156920593182,-0.018842584073827127,-0.14595080066010452,-0.5108219107255169,-0.48807109876606125,-0.45643413407037675,0.8040940392155385,-0.5648036410272776,0.4849943030288354,-0.33208665103255885,-0.48940292225731186,-0.5353623120910264,0.6374683888357607,-0.23730882169958614,-0.4527876012433573,0.3489173292546,0.02900388717535457,-0.47040041306196834,-0.41673287937992387,-0.43197283513700674,,,-0.09283220164539177,-0.06293172820130592,1.0,0.11130711573754849,0.11082062013450675,,0.10765920410713278,0.10787059545772511,0.1070946738700116,0.11173965560683549,-0.3365253612862291,-0.2367644776122476,0.10719901728933295,0.11192995435118337,0.10082573793949169,0.10895512704777673,0.03381659856441172,0.04362756842998946,0.025505479879523476,0.02915252580505109,0.02205664937596829
EEG P9,0.09132915436583487,0.034808437495239646,-0.05100709024984527,-0.040241954617161416,-0.0608234073909812,-0.010098921987703948,-0.04349344539120591,0.004749512202158533,-0.050028472504634304,0.11236993460397014,-0.04455311270984788,-0.06137542775349645,0.1199229644667432,-0.021388227360099914,0.10392820197391926,-0.0629563909839542,-0.010390198391175873,-0.04751572673946535,0.10772545060914487,-0.029813884501313066,-0.07124997614780071,0.12116937432915519,0.03037470913390904,0.09346691356937122,-0.021650879268191734,-0.007778490587859501,,,0.09128670892860884,0.007001831577140012,0.11130711573754849,1.0,0.9960955133088821,,0.9951094965249584,0.9963684432799116,0.9960095117175238,0.9950879456140003,-0.0314882156481076,0.32574439653359244,0.9956886071082801,0.9958783050892078,0.9926823227241479,0.9960171722087104,-0.024492646782465967,-0.19182975872987573,-0.14933093980180465,-0.33079243989631435,-0.002150185929112117
