,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,PLET,61,62,63,64,EEG T3,EEG CZ,3,23,33,31,A,B,C,D,MK
EEG Cp5,0.12414235597131573,0.3413916105607466,0.4830035131623731,0.881038598575798,0.5536149997154872,0.3187318408262907,0.7264808470374675,0.5259896241628292,0.34139366707235347,0.678763996533135,1.0,0.6221491677159999,-0.027427552379134974,0.3778680809694963,-0.1294833722719618,-0.03959309705209437,0.2198203229187299,0.4391574979225886,0.057629851571989965,0.18097974607126316,0.3287088942611313,-0.18463675672104202,0.04811268385716263,0.10483341597823692,0.0984432924671224,0.17008601437186763,,,-0.16170691612689647,0.18006117789120693,-0.016462672155958626,-0.0010941388577563934,-0.006136482800636359,,-0.004303903204100024,-0.008602463321429082,-0.004417114514304723,-0.009277854106449938,0.4365300539050576,0.1435753521889994,-0.0058309692123078415,-0.004506376028152711,-0.0026362599520615123,-0.00853681688305308,0.19764650400595676,0.10534336976858202,0.0987872569738342,0.10072892871614735,-0.008102724812656215
EEG F9,0.25214082733532683,0.3351361231381598,0.14678012138782476,0.5723819970670907,0.5119073841703718,0.6280254532643482,0.7230327959384785,0.2767267561300921,0.4749197413118792,0.4016953882059212,0.6221491677159999,1.0,0.09902418030058578,0.3238531419447552,-0.08208938107858496,-0.06966685195555249,0.30367146209852036,0.5021864087057968,0.12481247731640488,0.2860620411975658,0.5064904453465563,-0.1641829623047598,0.12611317444179884,0.11196349548198213,0.19284601164358264,0.36520725301154555,,,-0.04490468414569681,0.17861619923244706,0.04177067736921741,0.02682443111250044,0.02577424960412552,,0.031075576157966314,0.025665284233570836,0.02451118343040435,0.0184665441090069,0.7911551230774642,0.061598796224021646,0.023055637183517025,0.023721952121439658,0.02860608775720274,0.023405715832877944,0.19432850424887915,0.06102317137248094,0.057581805137812164,0.06535252637262887,0.030629925447939604
EEG Fz,0.3113931626984175,0.051361139964962756,-0.11494939646512363,-0.04752309188778494,0.0191210486384077,0.18161949902273877,0.007881781284392453,-0.07154046417323999,0.10819929446348789,-0.006753409309260465,-0.027427552379134974,0.09902418030058578,1.0,0.03132497489794757,0.0831732350349424,-0.012809831908945165,0.058228978054345196,0.06127107425746755,0.029435352980182333,0.03752560949961652,0.1247217589936556,0.018344040124148975,0.12158822453878948,0.024163849575740835,0.05092466734310713,0.016621598901671267,,,0.012699158102675447,0.02717662077720125,0.2886468902353658,-0.07827404028163361,-0.07869468874648511,,-0.07379544535659521,-0.07815359512077291,-0.07499840132542558,-0.08499772214367568,0.08454812644988405,-0.1168359072770062,-0.07789567775078941,-0.0772461325998106,-0.06894807497129476,-0.0809594411992455,0.014895927238832565,0.09811555333196176,-0.053805568001133335,-0.022142816617057824,-0.051376979496069654
EEG Pz,-0.1378130271492702,-0.1717120075333219,0.03646871262787847,0.6646212497943316,0.7069012902523366,0.13754989718171334,0.5587151505985649,0.03654629476193187,0.09181684260636752,0.6462345607120544,0.3778680809694963,0.3238531419447552,0.03132497489794757,1.0,0.10928937586161187,0.31364221159573663,0.8150547880941059,0.8082159499834572,0.1894318929907764,0.2742680411735277,0.6743443430403975,0.285644808095693,0.2275898410432775,0.7984457082132287,0.5339912756008665,0.3889843884856449,,,0.01517291162912196,0.07584596232732646,0.00916931379543917,-0.04786759379729496,-0.049053491577701516,,-0.04998514970649777,-0.04927249147022838,-0.04974507467902702,-0.052879681525358956,0.29327956531714033,0.7164224733547683,-0.05110697364601054,-0.05272273351607704,-0.04749683705720541,-0.05141368782663632,0.09160756210024534,0.08917517917115905,0.03389427915652585,0.06966573303772938,0.020753965879315255
EEG F4,0.13890636076644525,-0.02147416111706372,-0.24285964508771604,-0.10694632838013099,0.09971352724140195,-0.0180681695221217,0.007620337595545765,-0.33355816566482677,-0.04040222957760157,-0.2159920976304269,-0.1294833722719618,-0.08208938107858496,0.0831732350349424,0.10928937586161187,1.0,0.25263553921230814,0.20247202371773282,0.14530786279215893,0.10985888632879481,0.21170242841906425,0.19377349672790056,0.5358629347609538,0.3894606734220032,0.20122450199423952,0.20610256550756523,0.2855192625759247,,,0.08139130230638497,-0.09007387741178778,0.30881604730864065,0.08333581085139459,0.08073302101489786,,0.07709307008771867,0.08102029934890137,0.08569246285188081,0.08655284567861463,-0.042997978136106535,-0.053077944440946226,0.09170615692241364,0.0872439490849554,0.07534683102137898,0.08561957098931013,-0.1323541555860587,-0.006742300894455668,-0.020239083341117015,-0.014577147270016307,-0.04529449524516723
EEG C4,-0.21439508809956026,-0.24083348095200893,-0.054605354196494295,0.020163013696674205,0.06520892293903417,-0.13180349491985197,-0.021333815739570303,-0.2129892853148344,-0.14229543508743062,0.07143246838807836,-0.03959309705209437,-0.06966685195555249,-0.012809831908945165,0.31364221159573663,0.25263553921230814,1.0,0.5403385090950118,0.15577400081776763,-0.30663715323869484,-0.38072523189081325,0.06984154461686962,0.7917375716560581,-0.3635251211059537,0.7105393193608448,0.5750137519489174,-0.011432868195356266,,,0.05083071241348259,0.00896459995872217,-0.1269962482228469,-0.022009381657998723,-0.020942434087194133,,-0.020760944314879543,-0.020981546336253203,-0.021629775402685857,-0.022495038894350273,-0.11212323951577706,0.36604014560542164,-0.024277103118270717,-0.02323735698481384,-0.0210687801702637,-0.01998620057619383,0.0028139670024760464,0.0043575222692055025,-0.026103540506210762,-0.012087444696417454,0.019019153355407985
EEG P4,-0.16766137097004002,-0.21066401503138973,-0.07770058058470293,0.44776768244367093,0.5927439912483178,0.12196474037538604,0.4476635440334741,-0.13349699544348417,0.0333951556550072,0.41104919771998066,0.2198203229187299,0.30367146209852036,0.058228978054345196,0.8150547880941059,0.20247202371773282,0.5403385090950118,1.0,0.7616707829747614,0.09912138811859117,0.11690487663642146,0.6808319763750897,0.4685008529473224,0.14736516727252755,0.8815046527166076,0.8348810708975092,0.3819338768419929,,,0.06019910544707425,0.06828376968290326,-0.05432297500922378,-0.07200902924679597,-0.07290201989830511,,-0.06876425542299577,-0.07281445147501123,-0.07234836328626086,-0.07671428792790694,0.2632977184463141,0.6141660326321345,-0.07503300561662764,-0.07615032351988206,-0.07036574512810123,-0.07624759201917294,0.05332790363979518,0.07853572295857572,-0.0026478642698591253,0.032994484294119865,0.02764933045203353
EEG O2,0.02777634627429745,-0.027562310813003924,-0.012121007589221428,0.6651791803702064,0.8763811675353126,0.27915777197315816,0.7460340515173614,0.0417223035538251,0.2184896586148991,0.4850218516948996,0.4391574979225886,0.5021864087057968,0.06127107425746755,0.8082159499834572,0.14530786279215893,0.15577400081776763,0.7616707829747614,1.0,0.28675879822270867,0.4267657196642094,0.8337923021253634,0.1748063939504451,0.31256407349028104,0.5972824783966402,0.46317363708729736,0.480761269478001,,,-0.028328978380051287,0.13008875887199703,0.09793296457016931,-0.0480636048162931,-0.05107196857250463,,-0.049392816838967596,-0.05115169353982743,-0.048379222281294924,-0.05206178357725326,0.4898925683501145,0.4722291241506797,-0.05029951588271753,-0.05154113074260804,-0.04874285371079121,-0.05323694298826481,0.11792610933606773,0.11652593770042691,0.06659639514051834,0.08442083242709647,0.014873894333955438
EEG F8,0.21993493655981586,0.11742766176867045,-0.21236885174977924,0.11100832695137233,0.24410138808317033,0.18252786717020072,0.21144351647071352,-0.08490640057850783,0.1524002194664124,-0.06754481058663327,0.057629851571989965,0.12481247731640488,0.029435352980182333,0.1894318929907764,0.10985888632879481,-0.30663715323869484,0.09912138811859117,0.28675879822270867,1.0,0.6524340325815936,0.4353829841032678,-0.19656915140525053,0.46360614463132405,-0.04707389185969004,-0.012983015182986089,0.547333562238889,,,0.1411927790377795,-0.035377580639783565,0.3485766901911701,0.0958538121657856,0.09290033663662274,,0.08846691357628485,0.09323879976828187,0.09454774452702015,0.09855595722070591,0.23464256342371903,-0.011479152687723865,0.10152276577398164,0.09866126121670647,0.08907998792029152,0.0979054404000524,-0.1405536914157102,-0.018799422404650868,0.0008488841960242111,-0.0023781343659134368,-0.032413476685385745
EEG T4,0.1354796943609624,0.12286936815983991,-0.15622038817127878,0.24234821951012428,0.362716559855588,0.26137907277738287,0.34641217774170363,-0.040380012666214285,0.21687380927084562,0.048193539596992206,0.18097974607126316,0.2860620411975658,0.03752560949961652,0.2742680411735277,0.21170242841906425,-0.38072523189081325,0.11690487663642146,0.4267657196642094,0.6524340325815936,1.0,0.6636129369102476,-0.17309678977266915,0.6090583983822175,-0.04626178028982794,-0.10384840237846515,0.5570723210308988,,,0.2055659402309201,-0.038445352169031194,0.21897035467645368,0.04207280685647303,0.03812784050362218,,0.03543831622433962,0.0393017649954958,0.03989329710418426,0.04222791400607374,0.3544423674074314,0.04609369850332067,0.04396184131796594,0.04230076367500108,0.034819566760696356,0.04148129888302392,-0.15299939595731435,-0.03158964135981364,-0.024730113174619244,0.012477650382942124,-0.00847144110186712
EEG T6,0.027140431193113254,-0.020736441374965962,-0.10274266343074857,0.4953792755243833,0.6320424368091379,0.3258481992184685,0.5701415219073066,-0.047667412423111934,0.21845151581297118,0.3509051000375171,0.3287088942611313,0.5064904453465563,0.1247217589936556,0.6743443430403975,0.19377349672790056,0.06984154461686962,0.6808319763750897,0.8337923021253634,0.4353829841032678,0.6636129369102476,1.0,0.11985723567303913,0.48237066550516816,0.4852404714342712,0.4555550155240543,0.6466386548010221,,,0.27044133561620265,0.01079676636727345,0.10801761963527544,-0.021850328487374834,-0.023932663537689153,,-0.021255775739611932,-0.023993129511626816,-0.024949317031977065,-0.02679897115007977,0.49392169689564364,0.3665457848706486,-0.026208884536803406,-0.02723005422139876,-0.025151566959507172,-0.02655702612892921,-0.09943696167540195,0.007101832331222689,-0.041535756569003754,0.012142725029655837,0.017758138837141193
EEG Fc2,-0.20193535245523067,-0.3726399156583708,-0.2526098391796155,-0.10188589098577536,0.07481433675025337,-0.13948335668412773,-0.06068589553702092,-0.4275043561803685,-0.17768444564205668,-0.11273076555555778,-0.18463675672104202,-0.1641829623047598,0.018344040124148975,0.285644808095693,0.5358629347609538,0.7917375716560581,0.4685008529473224,0.1748063939504451,-0.19656915140525053,-0.17309678977266915,0.11985723567303913,1.0,-0.08707945916980475,0.6483779817284274,0.4621172570626753,0.12692289868251577,,,0.06111666073158616,-0.02086069727086822,0.013449178906818795,0.003425162379214566,0.004599915570307671,,0.0050895463686280425,0.005115485264769897,0.005722492740863727,0.004914974587640665,-0.16765197663956868,0.3496243296558414,0.007801081918535871,0.005208643381595255,0.003162505396642229,0.005151189435463402,-0.03137223631346237,-0.0008771007339753856,-0.03207373037836635,-0.0035407383339084247,-0.009786046268308037
EEG Fc6,0.06507557965501455,-0.013624210562930469,-0.16124298471332943,0.1143826415841305,0.24468338983599522,0.15288127581417937,0.2017322824397421,-0.13931112603356138,0.08892425947725278,0.015544595523239084,0.04811268385716263,0.12611317444179884,0.12158822453878948,0.2275898410432775,0.3894606734220032,-0.3635251211059537,0.14736516727252755,0.31256407349028104,0.46360614463132405,0.6090583983822175,0.48237066550516816,-0.08707945916980475,1.0,-0.011327358105989775,0.05257797558500904,0.42118506405143036,,,0.13837375784186126,0.02537443309190161,0.1995097758731911,0.012064097057282182,0.008937857827964147,,0.009190378039886364,0.010903026720157772,0.01100579355350601,0.011531344294305234,0.18803061264425144,0.010839760513126033,0.011508221439451738,0.011070302174200011,0.004774484331778337,0.010178848960242242,-0.05851501679206422,0.00031005909156502234,-0.03881815713754869,0.029554407014909193,-0.021975500729938445
EEG Cp2,-0.2637334553663939,-0.3611724177008838,-0.10335304895834727,0.3404735608153979,0.4409623381288642,0.002058225703885895,0.2780909256225304,-0.1950921047768484,-0.05737732274474282,0.38872919850060994,0.10483341597823692,0.11196349548198213,0.024163849575740835,0.7984457082132287,0.20122450199423952,0.7105393193608448,0.8815046527166076,0.5972824783966402,-0.04707389185969004,-0.04626178028982794,0.4852404714342712,0.6483779817284274,-0.011327358105989775,1.0,0.7366712833806732,0.2567657462383557,,,0.05148288566800372,0.03458571358878501,-0.08386954657284303,-0.07433170267040652,-0.07323917951477164,,-0.07097400155935982,-0.07384552432603649,-0.07413379254316257,-0.07700338547752551,0.0864513141758152,0.7318649480699081,-0.07738142732333068,-0.07788274362601243,-0.07351609572667461,-0.07773432334303652,0.046639633017640895,0.04688756402896558,-0.01402204031975507,0.03302585280950727,0.031014794972076563
EEG Cp6,-0.1374904261251047,-0.15809697690347893,-0.058916948651681185,0.2317786822664634,0.30828226394056957,0.07002008290514149,0.2278642076126835,-0.13858399875890748,0.001802232929749647,0.23258561144792284,0.0984432924671224,0.19284601164358264,0.05092466734310713,0.5339912756008665,0.20610256550756523,0.5750137519489174,0.8348810708975092,0.46317363708729736,-0.012983015182986089,-0.10384840237846515,0.4555550155240543,0.4621172570626753,0.05257797558500904,0.7366712833806732,1.0,0.2759229362280352,,,0.142010635251238,0.02176931679025748,-0.06276553592610683,0.0002329268610425637,-0.0007466368409212609,,0.0029573670019745445,-0.0009824487027876411,-0.0018717308481855028,-0.00288113059973076,0.16649252766765285,0.4121318777241605,-0.004155128179340139,-0.004542092394160067,-0.0012764089527586198,-0.003680711131354802,-0.022980962762358996,0.0069376419275464065,-0.06417868437524385,-0.029853567296960645,0.014839566958263797
EEG F10,0.010061823644311631,-0.004615263789309185,-0.10008861343840653,0.2706655549422666,0.36380688661985844,0.1675822197529195,0.3390496543878621,-0.04246464536984192,0.08681877930235446,0.15717067581814437,0.17008601437186763,0.36520725301154555,0.016621598901671267,0.3889843884856449,0.2855192625759247,-0.011432868195356266,0.3819338768419929,0.480761269478001,0.547333562238889,0.5570723210308988,0.6466386548010221,0.12692289868251577,0.42118506405143036,0.2567657462383557,0.2759229362280352,1.0,,,0.371232888491776,-0.08460452585841793,0.18186260615213887,0.08906269493398115,0.08584838772908548,,0.0873229161974888,0.08696848784771928,0.08421596771352374,0.0868446555726175,0.29676258610664075,0.20421617848786736,0.09289570099904347,0.08831713497439143,0.08347405904650286,0.08878098983346479,-0.2030636358311008,-0.08046229793404062,-0.06655543745929633,-0.010121914504354077,8.034514856490844e-05
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.04513785620023613,-0.0446943196264505,-0.10945562963008244,-0.15923596689918973,-0.21907130861234375,-0.014797198348863153,-0.29640209902854087,-0.13509517920244501,-0.060163107166326966,-0.0762970733968006,-0.16170691612689647,-0.04490468414569681,0.012699158102675447,0.01517291162912196,0.08139130230638497,0.05083071241348259,0.06019910544707425,-0.028328978380051287,0.1411927790377795,0.2055659402309201,0.27044133561620265,0.06111666073158616,0.13837375784186126,0.05148288566800372,0.142010635251238,0.371232888491776,,,1.0,-0.44955375309086404,0.04075095249538052,0.07937331650544824,0.08523053368795516,,0.08360148482142321,0.09039329103479397,0.0780114132229877,0.0842729647828858,-0.09510405813959072,0.005798592362842165,0.08347938094777008,0.08126590119526197,0.08326921830474178,0.08814578542829331,-0.7057874964724313,-0.3729543918042273,-0.29961458858126006,-0.18921135176097378,0.05484818332603022
2,-0.06627005904585724,-0.08176107395292541,0.05110916789259088,0.186632918880441,0.20152531093329143,0.07702654312948287,0.3113565454015953,0.057187051578962145,0.04661136591801623,0.11393397593681788,0.18006117789120693,0.17861619923244706,0.02717662077720125,0.07584596232732646,-0.09007387741178778,0.00896459995872217,0.06828376968290326,0.13008875887199703,-0.035377580639783565,-0.038445352169031194,0.01079676636727345,-0.02086069727086822,0.02537443309190161,0.03458571358878501,0.02176931679025748,-0.08460452585841793,,,-0.44955375309086404,1.0,-0.08294975294726539,0.004160099481968296,0.002360548487439872,,0.006766696719269605,0.0012384963632348744,-0.0008612767162705273,0.0015855990076334716,0.20197516574474753,0.06908217940755401,-0.004567028043846105,-0.0011445221196593666,0.0009527441882705745,0.002525832489451653,0.8444783238228016,0.12406881323176602,0.14653851484473956,0.1390093868919467,-0.02333085075257366
EEG FP2,0.7683361617347358,0.15922051275785626,-0.1486367124896704,-0.06240627527089866,0.0931426732122787,0.25273762531559246,0.054494769731819444,-0.008425554948799551,0.29109010887728864,-0.1738881352075425,-0.016462672155958626,0.04177067736921741,0.2886468902353658,0.00916931379543917,0.30881604730864065,-0.1269962482228469,-0.05432297500922378,0.09793296457016931,0.3485766901911701,0.21897035467645368,0.10801761963527544,0.013449178906818795,0.1995097758731911,-0.08386954657284303,-0.06276553592610683,0.18186260615213887,,,0.04075095249538052,-0.08294975294726539,1.0,0.1204916421943505,0.12448703500293952,,0.1128318633257634,0.12191612240262586,0.13166182822226882,0.12879481380958327,0.11449281245031394,-0.27233079848614106,0.13295925856407198,0.1353076546235859,0.12167626202878158,0.12988825391296607,-0.1193564761141526,0.019377893673702885,0.00464452823569236,-0.00878903838557751,-0.02340235780185761
EEG P9,0.10861442071355713,0.10007003094853567,-0.014299929896459581,-0.020143576706023403,-0.029446455251682022,0.013465509597794025,-0.012573019853772141,0.04708495155278415,0.02848510236436195,-0.061155234285695234,-0.0010941388577563934,0.02682443111250044,-0.07827404028163361,-0.04786759379729496,0.08333581085139459,-0.022009381657998723,-0.07200902924679597,-0.0480636048162931,0.0958538121657856,0.04207280685647303,-0.021850328487374834,0.003425162379214566,0.012064097057282182,-0.07433170267040652,0.0002329268610425637,0.08906269493398115,,,0.07937331650544824,0.004160099481968296,0.1204916421943505,1.0,0.9976658358324693,,0.9964979452028043,0.9976537159868151,0.9976251178991788,0.9967324410387363,0.018112851636300942,-0.08879238353630967,0.9974122637127216,0.9977376384981625,0.9968905453943375,0.9970712098445605,-0.048462761761047156,-0.3433838955140435,-0.2897545898693083,-0.5168898394209405,-0.0017335000033052918
