,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,B,C,D,PLET,61,62,63,64,MK
EEG Cp1,0.4903858620799732,0.8671359348465417,0.6112537857637628,0.8968807580174603,0.5001594618667649,0.07658034195393044,0.4652085957664731,0.1707039379777395,0.06925097531592037,0.47400562838160737,1.0,0.40242324861524753,0.7860556555553255,0.8521619791970674,0.8783427993129982,0.11971928668857691,0.8484692942985519,0.8072030669905843,0.8399562285155947,0.6773215737224076,-0.18976387305541859,0.7830150022959909,0.5946146042660052,0.9094004697690014,0.8580011043001636,0.921823423139369,0.5707320085199398,0.7998925765516135,,,0.11114913916087528,0.13996992342598652,0.4525642725143017,0.12916039117641961,0.12583228838312227,0.002046634787063094,0.004946813999114823,-0.03680127658544545,,0.11759099317008272,0.11735937447829178,0.11710592667729637,0.11215934218773847,0.004388962970852954
EEG Cp5,0.056211480344051254,0.24269637518239306,0.5399004071327322,0.6021497323840999,0.06314111161355984,0.1588593553036816,0.6221341035591749,0.08752625331944608,0.04776586894441011,0.5405730509085656,0.40242324861524753,1.0,0.3072812357836996,0.1810802967868158,0.23150235564304014,0.007521138197622733,0.17057026625267638,0.16715607537932034,0.1796562085562354,0.20435848738664558,-0.009848116443665704,0.1402252392863484,0.11755385634183878,0.1928978566572403,0.18054072623287037,0.20845921831538947,0.06562061643734154,0.183404374976101,,,0.2842498164033811,0.006941360511406259,0.07006289190721758,0.007517320241342068,0.006939510769431515,-0.060622858125781796,-0.04985349107243057,-0.03598769026684243,,0.0037445120812753365,0.00277071561027876,0.0042811582793512845,0.0020715200460611097,0.02032576954448049
EEG F9,0.4556731632159498,0.7769893418851529,0.5804280718343475,0.7142900726185815,0.4260152836000566,0.1326033428372913,0.5185938752482552,0.164564104656948,-0.007631391036133864,0.5514940210918241,0.7860556555553255,0.3072812357836996,1.0,0.742053958428698,0.6977080910233385,0.08837529499161641,0.685990225595864,0.6434518260511023,0.6766075398236622,0.583691246242436,-0.20097089182185882,0.65675066955268,0.5081494620842593,0.7486326684091221,0.712233750520922,0.7452862104358619,0.4748106208680245,0.6713827944869367,,,0.12069114589401884,0.0818548786500404,0.35179496546720923,0.10568233093563764,0.10280774237155585,-0.005667227977624164,0.0037214772506222018,-0.03538659440207876,,0.09547613228864371,0.0956941571741913,0.09529843277712084,0.09090820578843793,-0.0017319933268585513
EEG Fz,0.67933917187489,0.9270398363128589,0.40692692040229095,0.7056451616807595,0.482243184013374,0.05160009150546351,0.35237700760628565,0.12502323543169808,0.005678401105437328,0.3532601664920131,0.8521619791970674,0.1810802967868158,0.742053958428698,1.0,0.8579722892473719,0.14004184420763188,0.9155794854839397,0.8049646632025815,0.8095638805926844,0.624642531259179,-0.21945767606826533,0.7734329288421302,0.5703046078933267,0.9445305737552702,0.8539015536990062,0.8811106908035592,0.5786925405759414,0.7744393293966957,,,0.024506638983099443,0.0754164999979577,0.5872663094255736,0.17098758105022213,0.16820265140340476,0.019138856877335686,0.015665546448298935,-0.03633498622715138,,0.15976960772746127,0.15896916858607543,0.1585508055660153,0.1540694418855767,0.008482016079812457
EEG Cz,0.4922942753035374,0.8403070460780974,0.44244121917641716,0.7408459410186646,0.5159098359417081,0.057964311986835756,0.35670883255701835,0.15506560299083547,0.0273114235753271,0.3578118256147377,0.8783427993129982,0.23150235564304014,0.6977080910233385,0.8579722892473719,1.0,0.12644288043481697,0.8563886574965185,0.8278473750403842,0.8235744018944782,0.624047221431788,-0.13341375638783573,0.7566939022017594,0.5939776102276012,0.9191674853802996,0.8277011885475086,0.9059457905284378,0.5930488628535816,0.7643470663801711,,,0.09507860411274231,0.1421294136336394,0.4815550721567995,0.16338065007644292,0.15990255520836158,0.007174287539002533,0.005778017458591442,-0.03667252460056867,,0.15132091393525662,0.15129114857854628,0.15013108474565492,0.14743795723503056,-0.005750304389974207
EEG Pz,0.11523325951972582,0.14326404430651069,0.04638779767931417,0.09319920388280024,0.061223765289196264,0.06021195528581955,0.034391664128955966,0.012348338463166665,0.125142518755354,0.04323906211167106,0.11971928668857691,0.007521138197622733,0.08837529499161641,0.14004184420763188,0.12644288043481697,1.0,0.11473195894635735,0.09770442916174246,0.0943676217120354,0.08300717730504678,0.02289096471711509,0.10735824606348614,0.07259909600508939,0.1312770488604715,0.1035737130199055,0.11054702744391424,0.07543811168796194,0.09109895684657403,,,0.007108467559606622,0.02442162129382974,0.10276892943797218,0.5257814830180517,0.530591808411792,-0.4283977463624498,-0.38056036734022336,-0.6875774952645908,,0.5371488960794947,0.5193894823767754,0.5311869863583699,0.49804940127777975,-0.0034876544902315595
EEG F4,0.5619267539138009,0.8566509519534836,0.3834234279781003,0.7125487560792059,0.5109676720580637,0.039615215615512914,0.3068746487390764,0.12789496424587482,-0.0001800668109599182,0.3011816614357915,0.8484692942985519,0.17057026625267638,0.685990225595864,0.9155794854839397,0.8563886574965185,0.11473195894635735,1.0,0.8701741653145841,0.8401100895790403,0.6396791369880744,-0.17536738074078326,0.8202282121173402,0.5876675792261575,0.9521520740942062,0.9151125196144957,0.9079049611325964,0.6175301214935999,0.8409564025744315,,,0.009200361252045952,0.10270752523102414,0.5047459339925072,0.15938960172687236,0.15586153471471043,0.03865691503758961,0.03626481006077894,-0.01367756622719024,,0.14877272341663336,0.14904737749621774,0.14808914041371768,0.14534020951372295,-0.0007737539287800342
EEG C4,0.4826104827547359,0.7698806209674132,0.35796965271810116,0.6813892525062822,0.5046238064882655,0.041260563440456095,0.30322988144455376,0.16219257283302313,0.02750444523845172,0.27917824980449324,0.8072030669905843,0.16715607537932034,0.6434518260511023,0.8049646632025815,0.8278473750403842,0.09770442916174246,0.8701741653145841,1.0,0.8944104215902092,0.6325254741766404,-0.06301464051522927,0.781410887058076,0.6250767343262522,0.8716775549268968,0.8734078850719907,0.8788655226621229,0.7458219864789671,0.7825684561411115,,,0.07885761065773753,0.12009657753076027,0.4695673828395737,0.18986381746269937,0.18489312609094932,-0.010184317930192881,-0.005688176179270807,-0.044088340580400225,,0.17934303798157641,0.18139465730796836,0.1794254364683816,0.1795076409499726,-0.009218029829876651
EEG P4,0.48173231591308896,0.7808499027368617,0.3606134578648164,0.717893909772051,0.5048864748379378,0.03638186516958042,0.3230822595172995,0.2156298479104504,0.003941098427735158,0.28310133340969745,0.8399562285155947,0.1796562085562354,0.6766075398236622,0.8095638805926844,0.8235744018944782,0.0943676217120354,0.8401100895790403,0.8944104215902092,1.0,0.686498279780976,-0.06770760209688859,0.7977304088005637,0.6461134240613483,0.8748604346246857,0.8590871987688804,0.9042595657148843,0.7042865764593282,0.7954280402258957,,,0.09992905564535774,0.12512551654138404,0.4500029456597584,0.13248544974951157,0.1291823313133259,0.027110790363990705,0.025854180908972853,-0.008049968976952733,,0.12271564710519266,0.12306611316157641,0.12275124457873474,0.12060216383210856,-0.006276779772933787
EEG O2,0.33807075732478403,0.5941921386882836,0.26716573925889947,0.6126354026114961,0.3759603456825788,0.05565430947812073,0.22545970532590803,0.16626223421014466,0.015710784551470867,0.19280072810479582,0.6773215737224076,0.20435848738664558,0.583691246242436,0.624642531259179,0.624047221431788,0.08300717730504678,0.6396791369880744,0.6325254741766404,0.686498279780976,1.0,-0.11762996670807814,0.6258531615657353,0.5059541720243188,0.6776023650863471,0.675064765565225,0.7109907385611538,0.4798857244526797,0.6345797612969943,,,0.02253652034780841,0.10982159530532457,0.30648793389340817,0.11366930475659899,0.11117486948401997,0.04765217835484871,0.043941895849635856,0.002364562802005922,,0.10599995605204134,0.10575443354235638,0.10533758460555731,0.10274264396722901,-0.01648387740042945
EEG F8,-0.17739958339408318,-0.2182319867923881,-0.1349746099228535,-0.13251656345917165,-0.0873681701512643,0.10258106983267533,-0.06274035768970121,0.12130932391957149,0.008937003544788354,-0.12054326833755774,-0.18976387305541859,-0.009848116443665704,-0.20097089182185882,-0.21945767606826533,-0.13341375638783573,0.02289096471711509,-0.17536738074078326,-0.06301464051522927,-0.06770760209688859,-0.11762996670807814,1.0,-0.14032018772511415,-0.01614684743105348,-0.18604473967210575,-0.17398958926051855,-0.15441298753343205,0.11228381867715147,-0.16232226411602804,,,-0.005087051383892865,0.06303837559054921,-0.13204207604100845,0.2521215972166487,0.24878612094858335,0.01189760920834336,0.010376806373113123,-0.039130001375506394,,0.2512238970533665,0.25402012487472847,0.2504195982875022,0.2574231417354546,-0.024202419211717962
EEG T4,0.4496194527042031,0.7360110789512823,0.32393662714049115,0.6732382198265834,0.5380556592756652,0.041354858578783085,0.28030366309698956,0.11641283788245128,-0.007475627271975937,0.25232078077936976,0.7830150022959909,0.1402252392863484,0.65675066955268,0.7734329288421302,0.7566939022017594,0.10735824606348614,0.8202282121173402,0.781410887058076,0.7977304088005637,0.6258531615657353,-0.14032018772511415,1.0,0.5659040734779837,0.8359891033688814,0.8498380550603474,0.8389804063619828,0.6001527338294729,0.8419511748237692,,,0.027531095111732764,0.13653009075894268,0.4520477390984347,0.146361410808145,0.14329421967276387,0.04138185168465347,0.03865149766132914,-0.020429792075113865,,0.13723101189071443,0.13782250676514848,0.1369588140636321,0.1342198586381829,-0.0027363716215413497
EEG T6,0.32402967987963266,0.540740932061879,0.2895493321119963,0.5194455298273981,0.4682209822996631,0.032084819304159705,0.2115154494114882,0.13523215538153238,-0.007692155568881711,0.19803099272981983,0.5946146042660052,0.11755385634183878,0.5081494620842593,0.5703046078933267,0.5939776102276012,0.07259909600508939,0.5876675792261575,0.6250767343262522,0.6461134240613483,0.5059541720243188,-0.01614684743105348,0.5659040734779837,1.0,0.6081829461312285,0.6109499996542218,0.63854587364396,0.5035107877190118,0.5905375022440367,,,0.04492068986386385,0.019371856202748804,0.30756924837575467,0.15646847672999262,0.15297095437152763,0.003778485834199169,0.012849129381934592,-0.03907641368141108,,0.14959156704137277,0.1507974724950146,0.15073458985395127,0.15000519455797082,-0.004362916176269802
EEG Fc2,0.5617638267900513,0.8914919274558665,0.41609545381162644,0.7657521454016842,0.544046567745121,0.04784840923688389,0.335759887177337,0.14274232319222535,0.00664522548931942,0.330867446166307,0.9094004697690014,0.1928978566572403,0.7486326684091221,0.9445305737552702,0.9191674853802996,0.1312770488604715,0.9521520740942062,0.8716775549268968,0.8748604346246857,0.6776023650863471,-0.18604473967210575,0.8359891033688814,0.6081829461312285,1.0,0.916328491798083,0.9580263214309479,0.6366997519046435,0.8422260394774683,,,0.027428779289240608,0.11913838897754098,0.5181576996417637,0.1763451779148097,0.17289184155086734,0.029808432648460875,0.028490665710162302,-0.02727382311747265,,0.1647764674738924,0.16460509307108506,0.16352685695363778,0.15983934495051927,0.0030672963575496003
EEG Fc6,0.5079013923688074,0.8116269364370537,0.3827175958214893,0.7332349479678774,0.5443202264805833,0.0726818691613614,0.3047920970576674,0.1421488526441784,0.012989289539566719,0.2947520276876158,0.8580011043001636,0.18054072623287037,0.712233750520922,0.8539015536990062,0.8277011885475086,0.1035737130199055,0.9151125196144957,0.8734078850719907,0.8590871987688804,0.675064765565225,-0.17398958926051855,0.8498380550603474,0.6109499996542218,0.916328491798083,1.0,0.9145053078421886,0.6333659231440996,0.8666328105250636,,,0.02760228371158492,0.12636041671994325,0.48211454577800683,0.13264631971478927,0.1293253706015948,0.03932741596868482,0.04139765836822741,-0.008879279363494634,,0.12234709984696879,0.122593841794315,0.12155446166967482,0.11851680184863252,0.00010418568923691288
EEG Cp2,0.5119367583879132,0.846907381963341,0.4213953432452213,0.7926603696501692,0.5554045813249249,0.04126612175276315,0.334142623526364,0.16313730166530735,0.02562127918436232,0.3248245304788503,0.921823423139369,0.20845921831538947,0.7452862104358619,0.8811106908035592,0.9059457905284378,0.11054702744391424,0.9079049611325964,0.8788655226621229,0.9042595657148843,0.7109907385611538,-0.15441298753343205,0.8389804063619828,0.63854587364396,0.9580263214309479,0.9145053078421886,1.0,0.6737581568410594,0.8366752539185738,,,0.028193558655964093,0.12819598088108664,0.4835532518838753,0.16308921678952235,0.1588335844935919,0.041030373117298125,0.04409694702425489,-0.008131189320938472,,0.15167243077602915,0.1525925868311306,0.15107161500022215,0.14898401426858118,-0.00046230089815116397
EEG Cp6,0.32969542778900934,0.5405289352965228,0.23417793991933514,0.4885116093770062,0.3796751067492537,0.030888747097923448,0.18062323996292987,0.06102150010767633,-0.021210717429260006,0.16302910929297013,0.5707320085199398,0.06562061643734154,0.4748106208680245,0.5786925405759414,0.5930488628535816,0.07543811168796194,0.6175301214935999,0.7458219864789671,0.7042865764593282,0.4798857244526797,0.11228381867715147,0.6001527338294729,0.5035107877190118,0.6366997519046435,0.6333659231440996,0.6737581568410594,1.0,0.573985441284441,,,0.05385800812125712,0.21612385501052045,0.3164372736027014,0.270140138728348,0.2656041591278301,0.019137223663103223,0.021121885034354967,-0.03345144055649786,,0.2586496497977437,0.26237239576825194,0.2595814182569644,0.2641116115088987,-0.012852279920575355
EEG F10,0.4203014920584172,0.726916150530877,0.3618673007094536,0.7004970128853295,0.4937108398050771,0.01836904141449696,0.26884864771050443,0.13467601653280148,0.006544450661371865,0.2499548973602827,0.7998925765516135,0.183404374976101,0.6713827944869367,0.7744393293966957,0.7643470663801711,0.09109895684657403,0.8409564025744315,0.7825684561411115,0.7954280402258957,0.6345797612969943,-0.16232226411602804,0.8419511748237692,0.5905375022440367,0.8422260394774683,0.8666328105250636,0.8366752539185738,0.573985441284441,1.0,,,0.02856802041529376,0.175791344526981,0.4474486193781567,0.11244091885350979,0.10957240556697227,0.04767036674989835,0.04895799027471364,0.000493723877076392,,0.10244225124617147,0.10239613657164409,0.10232833626746636,0.09916875395395723,-0.014507210315650398
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.013078457439333654,0.07621249559789636,0.26340371047890954,0.12658492383333458,-0.01495592103557883,0.17721611881562918,0.4541435725312769,0.07617755557249709,-0.018741045059592048,0.3957197501891636,0.11114913916087528,0.2842498164033811,0.12069114589401884,0.024506638983099443,0.09507860411274231,0.007108467559606622,0.009200361252045952,0.07885761065773753,0.09992905564535774,0.02253652034780841,-0.005087051383892865,0.027531095111732764,0.04492068986386385,0.027428779289240608,0.02760228371158492,0.028193558655964093,0.05385800812125712,0.02856802041529376,,,1.0,0.24525372173613008,-0.011689902454276155,0.004503775305885954,0.005382897442260714,-0.21950864268093206,-0.22372383966894988,-0.14642067284616728,,0.008874438598073209,0.008260523243426765,0.009010858786111537,0.010203776274981919,-0.012526609554353306
2,0.004753847753315097,0.08808754084811035,0.11138157641871244,0.08685852378923686,0.0697203885928718,0.06594236521807458,0.07459890448570802,-0.06915659486498772,0.08620243192475718,0.10921042696557687,0.13996992342598652,0.006941360511406259,0.0818548786500404,0.0754164999979577,0.1421294136336394,0.02442162129382974,0.10270752523102414,0.12009657753076027,0.12512551654138404,0.10982159530532457,0.06303837559054921,0.13653009075894268,0.019371856202748804,0.11913838897754098,0.12636041671994325,0.12819598088108664,0.21612385501052045,0.175791344526981,,,0.24525372173613008,1.0,-0.016534641235460504,0.04885747636981939,0.04949081224803549,0.020452616733424762,0.016272068813046364,0.0055787397669598456,,0.05257751065760163,0.05515351753291967,0.05444961264355331,0.05802085285865958,-0.018285687404571378
EEG FP2,0.7096623994537248,0.5093729690023495,0.19391998411912595,0.359176465458626,0.27148898796206117,0.0043955206439920715,0.1722511672780345,0.05786806556043486,-0.018201000819690036,0.16777240752863556,0.4525642725143017,0.07006289190721758,0.35179496546720923,0.5872663094255736,0.4815550721567995,0.10276892943797218,0.5047459339925072,0.4695673828395737,0.4500029456597584,0.30648793389340817,-0.13204207604100845,0.4520477390984347,0.30756924837575467,0.5181576996417637,0.48211454577800683,0.4835532518838753,0.3164372736027014,0.4474486193781567,,,-0.011689902454276155,-0.016534641235460504,1.0,0.10536022208660385,0.10404418222903664,0.003103362228024251,-0.005300885111519836,-0.034562247325680875,,0.09766493281675,0.09694290452666394,0.09719421109082266,0.09446332076822178,0.015142562011013919
EEG P9,0.10852215480311651,0.12914598133663407,0.04589771275855391,0.11456823572584798,0.07271542822653536,0.05443593845104543,0.049204977256323064,0.04073432926188112,-0.3522524150209543,0.033088731338933836,0.12916039117641961,0.007517320241342068,0.10568233093563764,0.17098758105022213,0.16338065007644292,0.5257814830180517,0.15938960172687236,0.18986381746269937,0.13248544974951157,0.11366930475659899,0.2521215972166487,0.146361410808145,0.15646847672999262,0.1763451779148097,0.13264631971478927,0.16308921678952235,0.270140138728348,0.11244091885350979,,,0.004503775305885954,0.04885747636981939,0.10536022208660385,1.0,0.9989491255414132,-0.4618205113725587,-0.42711357575423886,-0.6664915650937182,,0.9948064195493873,0.9934918078194214,0.9927078286633387,0.9908272688120917,-0.005041231560861142
EEG P10,0.1068097453769299,0.12658439459050547,0.04498999972124299,0.11137225269766905,0.07021318972780331,0.05385099305480203,0.04879552031016748,0.03927019326919397,-0.35478050020171237,0.03316165070070645,0.12583228838312227,0.006939510769431515,0.10280774237155585,0.16820265140340476,0.15990255520836158,0.530591808411792,0.15586153471471043,0.18489312609094932,0.1291823313133259,0.11117486948401997,0.24878612094858335,0.14329421967276387,0.15297095437152763,0.17289184155086734,0.1293253706015948,0.1588335844935919,0.2656041591278301,0.10957240556697227,,,0.005382897442260714,0.04949081224803549,0.10404418222903664,0.9989491255414132,1.0,-0.46258615368963407,-0.42826239300270386,-0.6694289430505832,,0.9950803905518919,0.9935826635868691,0.9929844332295321,0.990808810104489,-0.004202605469453633
B,0.0003929295594172703,0.00539666578796647,-0.0888960041420374,-0.009792061366649259,0.0285273704092399,-0.022269175023842402,-0.11091414006735897,-0.050210004554727176,0.09064933951719827,-0.11405393007610602,0.002046634787063094,-0.060622858125781796,-0.005667227977624164,0.019138856877335686,0.007174287539002533,-0.4283977463624498,0.03865691503758961,-0.010184317930192881,0.027110790363990705,0.04765217835484871,0.01189760920834336,0.04138185168465347,0.003778485834199169,0.029808432648460875,0.03932741596868482,0.041030373117298125,0.019137223663103223,0.04767036674989835,,,-0.21950864268093206,0.020452616733424762,0.003103362228024251,-0.4618205113725587,-0.46258615368963407,1.0,0.5472605898014358,0.6140690504565555,,-0.45870854082502227,-0.4528211379121087,-0.4557456478852713,-0.44540830203747117,0.015603392577809811
C,-0.00826464688401907,0.005569400376053709,-0.08694478309569095,0.0038399500044806346,0.06468456271871524,-0.020725582968283803,-0.11088667586378478,-0.03941939956773795,0.10816161645465251,-0.11461278704376808,0.004946813999114823,-0.04985349107243057,0.0037214772506222018,0.015665546448298935,0.005778017458591442,-0.38056036734022336,0.03626481006077894,-0.005688176179270807,0.025854180908972853,0.043941895849635856,0.010376806373113123,0.03865149766132914,0.012849129381934592,0.028490665710162302,0.04139765836822741,0.04409694702425489,0.021121885034354967,0.04895799027471364,,,-0.22372383966894988,0.016272068813046364,-0.005300885111519836,-0.42711357575423886,-0.42826239300270386,0.5472605898014358,1.0,0.5803916728206048,,-0.42422122437555154,-0.4178915558602813,-0.4204253978432394,-0.41118404506576905,0.011129572204294377
