,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,PLET,61,62,63,64,EEG T3,EEG CZ,3,23,33,31,A,B,C,D,MK
EEG Cp5,0.3434095763627458,0.266746480693652,0.2171913685042386,0.4983139664188675,0.37589671789911905,0.3117465380151479,0.33847905668317385,-0.1958160960503794,0.2166072753449939,0.3452490955326469,1.0,0.35868370142355166,0.18132788248908818,0.35607631070311213,-0.0718654863318781,-0.11934126134134074,0.14401290448974738,0.3549562172430672,0.19143390461494775,0.189882296457063,0.29809497227792775,-0.41201673324679805,0.07978121820814227,0.21347195834619984,0.15418963917413286,0.32075585309294025,,,0.0008006606964104789,0.2040663405836802,0.2884636203050987,0.2743418136927368,0.2680967108835762,,0.2871882760432406,0.2960792556383811,0.28088203262263745,0.2891678587744819,0.29778789201851535,0.07600543266999572,0.25690597708235896,0.25288117453841497,0.2622896405021907,0.26046481841117086,-0.19088547630710842,-0.059913214649251666,-0.08616428189946235,-0.048281925824037904,-0.03790940572640932
EEG F9,0.9617398747932184,0.7996261087865428,0.5843882631654258,0.10305775751792902,0.972229175744267,0.9789163000964034,0.9794871360454118,-0.5104369291614997,0.9057688977515367,0.1592739750340186,0.35868370142355166,1.0,0.869031160172671,0.9376129890706735,0.35857602885370754,0.28063458383817624,0.7847861881188025,0.9692541985676014,0.887279504237431,0.8498882519654187,0.9585604665711204,-0.7328812944540124,0.7259353443936879,0.6259132311692108,0.8319789868631741,0.971574331020181,,,0.2804154458551821,0.47153233657152316,0.9402034290345226,0.8144111004540667,0.811470512692874,,0.8124546059717546,0.809293608677881,0.8090368890727528,0.8003246148316159,0.9683675413504913,0.5080231751463642,0.8012899386609851,0.8124306334295781,0.7926943008152164,0.8111832974762686,-0.22122591521558965,0.025631085753108233,0.08490271844123318,0.07092895407733461,0.03570338756315603
EEG Fz,0.9201109829103342,0.8499016040961311,0.5570196886133963,-0.10045613936240493,0.8386184481088879,0.9169072857523459,0.8647819427497777,-0.47586460198034986,0.8759003706488939,0.017965489620360046,0.18132788248908818,0.869031160172671,1.0,0.8013647722762409,0.5094610381860973,0.3656484637863884,0.7684464742332664,0.8532450906913394,0.9092715609508999,0.8337740393815845,0.8736829266033281,-0.5347836423161078,0.7735067931876761,0.5489129026416342,0.8331487851052569,0.8635718364946613,,,0.28872405393579187,0.3936469004715286,0.9353488428462063,0.772000826263528,0.7745260623900794,,0.7724571969241537,0.7655467440733791,0.7753018717472367,0.7575250383532501,0.8852940506396942,0.4855850656042174,0.7677034295708776,0.7785870719040564,0.7493241266214462,0.7755399619073925,-0.1697295332791736,0.07912851160264275,0.1572257419090363,0.1093550362672777,0.04700991644202464
EEG Pz,0.9087347885202451,0.7846890643609982,0.6135799537717367,0.15690920050809148,0.9793245928046191,0.929950918276004,0.9546044951037423,-0.40241495499794033,0.8780473782494764,0.22854853810970416,0.35607631070311213,0.9376129890706735,0.8013647722762409,1.0,0.3471028083412458,0.3920419563046369,0.8619204823042336,0.97994762824529,0.8412115923251208,0.8358292304714979,0.954579205563945,-0.7102964731085417,0.7097329807144696,0.7454322934010266,0.845310041828637,0.9249616196354535,,,0.23580496874555182,0.45955322613259203,0.8782475515687459,0.7991007872146705,0.7941521324204843,,0.7938370020072406,0.7923471932062535,0.7877294767920199,0.7805137293705686,0.928579968830205,0.5018927462162689,0.7842594900717742,0.7969549554357205,0.772409990210911,0.7956462251743175,-0.21968952385175788,-0.026466599407019495,0.0176374462014788,0.006588005032390163,0.03569377452918765
EEG F4,0.3976928268456704,0.44934272612907694,0.4281494052180995,-0.2973482182171695,0.34306879634017606,0.41178614101990235,0.3767174592418857,0.04574573231601645,0.4831376174681245,-0.26556589573652456,-0.0718654863318781,0.35857602885370754,0.5094610381860973,0.3471028083412458,1.0,0.6804426667444533,0.40235727226811463,0.34614637141536087,0.6286122815617705,0.5812695739648536,0.44221629794192235,0.2445948046420006,0.730128587053613,0.19613355663020152,0.5545906362673774,0.42924899334470557,,,0.09647618031611871,0.12096628276896391,0.4930208325772386,0.17144236957883194,0.1697710553363997,,0.1806047641653776,0.17992299156136465,0.15820479035297844,0.15752426855313165,0.43518414458246657,-0.030206830935173574,0.16201703113055746,0.17220405541314357,0.14908367027330127,0.1684431994579481,-0.041515182575690014,0.043527174796127645,0.07923187434114298,0.16792022184139455,-0.008309928286144345
EEG C4,0.25165874956733836,0.5330951171855045,0.6591360748672642,-0.4831387658777368,0.31585770448895906,0.3409436428028185,0.3600486302112391,0.23462815617864755,0.5330548883253902,-0.33143489684759975,-0.11934126134134074,0.28063458383817624,0.3656484637863884,0.3920419563046369,0.6804426667444533,1.0,0.6610230321856186,0.33578801022333227,0.5605419407052675,0.646567280692217,0.4682417698755575,0.10004483217489044,0.7744189143672972,0.4591416841624886,0.7064623775227621,0.37865915610655293,,,0.2188903752077245,0.10680512700980838,0.3176492400242959,0.1532670906357594,0.15982726993002203,,0.16622790085710668,0.15432474434946286,0.16027345454054304,0.12925240363239468,0.4260524877411652,0.12670748211145064,0.1514776720959167,0.16250305871621484,0.14135839311192144,0.1566880710631504,-0.006916545309944532,0.1047134787003401,0.165973445870337,0.1558281105932845,-0.026707026014219773
EEG P4,0.7523616493895715,0.8032795558582071,0.686512627136814,-0.1686828194732079,0.8195616339098974,0.8105797980902929,0.8295112656253035,-0.2444125316493908,0.8547284104222336,0.013190576954968822,0.14401290448974738,0.7847861881188025,0.7684464742332664,0.8619204823042336,0.40235727226811463,0.6610230321856186,1.0,0.8450368632792775,0.8289544786104913,0.8616895284770022,0.8833876878180683,-0.5340670095341999,0.8071638469668879,0.7878109483133647,0.918884268251108,0.8175444474649226,,,0.31918507654498457,0.38657236314181287,0.7532616519911969,0.6889744817969716,0.6959377476211009,,0.6954754538079421,0.6939720214015813,0.6988896566422982,0.670503246590382,0.8389329789059095,0.4870507669508335,0.690511552879599,0.7004878919212334,0.6721256384873798,0.6967935510201552,-0.1463661649565486,0.024912372009162766,0.11716318136278954,0.03062880286636519,0.031076715334547613
EEG O2,0.94285724987937,0.7910887996291561,0.58308982856635,0.13735278425223774,0.9940331112404135,0.9565981830047524,0.9769782609207299,-0.48920208135896764,0.8890485462840498,0.19202322922711393,0.3549562172430672,0.9692541985676014,0.8532450906913394,0.97994762824529,0.34614637141536087,0.33578801022333227,0.8450368632792775,1.0,0.8730335909184495,0.8494359557050156,0.9743037124751162,-0.7303884863280525,0.7203042828759445,0.7041329644406018,0.851810440923812,0.9570949378096094,,,0.26328508658057154,0.4843097085282476,0.9206053233785733,0.8211027509133125,0.8189436161781809,,0.818733047765826,0.8154535116849793,0.8122120046346358,0.8075928164239121,0.9485958295377378,0.5194010025030734,0.808998695204718,0.8212499759269126,0.7938314392631663,0.820047635681923,-0.22811703655406662,-0.013295541728860773,0.05304799944469407,0.02710993533454723,0.04280022512702822
EEG F8,0.8904160150532918,0.8601031581090871,0.6988338326794584,-0.17681705086766003,0.8676385822427521,0.9167151005657975,0.9027745251930168,-0.3831776208426912,0.932746181293207,-0.14069602598190933,0.19143390461494775,0.887279504237431,0.9092715609508999,0.8412115923251208,0.6286122815617705,0.5605419407052675,0.8289544786104913,0.8730335909184495,1.0,0.9626033047833402,0.937552086281158,-0.5279553339628156,0.9304783702162694,0.5636526652807837,0.9408734203955214,0.9349911330955859,,,0.3394429011286387,0.3964692980264497,0.9344008187803022,0.7018731442864425,0.7006660051074026,,0.7039624450520876,0.6961906535305414,0.7010179363129825,0.6833204429613492,0.9282747112779373,0.40904707785977373,0.6908211457307034,0.7019066493885074,0.6806333831184395,0.6979031118414765,-0.15935217647034075,0.08871363915521141,0.16839092390856236,0.14674142208445906,0.018125274599548897
EEG T4,0.8193946552241921,0.8860417198759989,0.8020846978153912,-0.20617151282919588,0.8466355226290908,0.883294731709043,0.8881454531431503,-0.24067994202446538,0.9491566057487951,-0.215975072627549,0.189882296457063,0.8498882519654187,0.8337740393815845,0.8358292304714979,0.5812695739648536,0.646567280692217,0.8616895284770022,0.8494359557050156,0.9626033047833402,1.0,0.9349338529074224,-0.5487912042510299,0.9580792660532832,0.5859217385772658,0.9695363369575721,0.9021931705554261,,,0.39007765595112354,0.37485042524221457,0.8485407762109543,0.6353758479619667,0.6341910288318787,,0.6377789598533304,0.6314521813802584,0.6350263868114441,0.6172333810055901,0.9223172170099798,0.3706864589114416,0.6236198973523488,0.6353063859603967,0.6176364572156865,0.6311340934450346,-0.1342542705342966,0.08577947285523833,0.17277720896571996,0.14676558663045428,-0.0008611315506695783
EEG T6,0.9267600315719424,0.85385178197258,0.68735128301418,-0.003827035555626778,0.9704968590707256,0.9612584619846818,0.9781263553133719,-0.4153532974217548,0.9439439662472218,0.03353913952769851,0.29809497227792775,0.9585604665711204,0.8736829266033281,0.954579205563945,0.44221629794192235,0.4682417698755575,0.8833876878180683,0.9743037124751162,0.937552086281158,0.9349338529074224,1.0,-0.692072686231353,0.8371713551270619,0.6810224919289829,0.9333100796785803,0.9704578031421547,,,0.32859082684747587,0.46236693317508687,0.9239066065524174,0.7763747237264826,0.7746145252783023,,0.7757422586590429,0.7722841789631029,0.7727363499153822,0.7605723952830047,0.9710178082817225,0.48304157928636987,0.7638589449586176,0.7762789622952971,0.7543411943373344,0.7738803734659888,-0.19803219103154218,0.03419346308092544,0.10194930002309756,0.07584476478288257,0.028707120947479882
EEG Fc2,-0.7042409361565088,-0.6056073433458102,-0.44602252483466587,-0.26057273189026314,-0.7427082836834454,-0.7169702794962589,-0.7292038021702083,0.4126384690094433,-0.6494703295704478,-0.09393231728043341,-0.41201673324679805,-0.7328812944540124,-0.5347836423161078,-0.7102964731085417,0.2445948046420006,0.10004483217489044,-0.5340670095341999,-0.7303884863280525,-0.5279553339628156,-0.5487912042510299,-0.692072686231353,1.0,-0.33795948590188135,-0.4432275472628719,-0.5332827527500072,-0.6856067066321472,,,-0.3063117945583291,-0.3659915389280976,-0.6260433978477146,-0.6751199343382632,-0.667762823688279,,-0.6600338508566156,-0.6629858236098048,-0.6681685346404448,-0.6676475728372212,-0.688834899452081,-0.4023228660248059,-0.6623900555893203,-0.666553947058554,-0.6603519164533389,-0.6671797039170352,0.18885287684902796,0.032649336363688886,0.003628358701961551,0.0657057336130141,-0.007980368685222798
EEG Fc6,0.7036705321469604,0.8323797271754,0.7999897071406047,-0.3519597493932163,0.7147791222130219,0.7747215517675933,0.772405009889323,-0.12694477556190342,0.8855852282357328,-0.3381184956719565,0.07978121820814227,0.7259353443936879,0.7735067931876761,0.7097329807144696,0.730128587053613,0.7744189143672972,0.8071638469668879,0.7203042828759445,0.9304783702162694,0.9580792660532832,0.8371713551270619,-0.33795948590188135,1.0,0.506524751042157,0.9448719760276574,0.7975086024054381,,,0.37253901021999225,0.3049850945717289,0.7625939935699356,0.5052648870794247,0.5058422382677541,,0.5123378179797378,0.5051534137217083,0.5075387206415362,0.4863432858670203,0.8264889849396468,0.27942391270850664,0.49556319626182505,0.5067911721888019,0.48952036237754326,0.5015494869296334,-0.09771246570957401,0.11264423371768417,0.20597358253625134,0.191712071100526,-0.010032163208713073
EEG Cp2,0.5938090716327615,0.5572212255769559,0.42416450927583993,0.030641276937320036,0.689278658478853,0.6212862735330339,0.6580534601085762,-0.19607630113160493,0.604509146769076,0.30936105579851786,0.21347195834619984,0.6259132311692108,0.5489129026416342,0.7454322934010266,0.19613355663020152,0.4591416841624886,0.7878109483133647,0.7041329644406018,0.5636526652807837,0.5859217385772658,0.6810224919289829,-0.4432275472628719,0.506524751042157,1.0,0.6512809004254434,0.6409012912326706,,,0.17651126496499203,0.33044880500309687,0.5638820524806384,0.6320734767994798,0.645486855646346,,0.6481253230585693,0.6490749358446484,0.6543480091467934,0.6292642401611154,0.6319548995451622,0.5068449627500178,0.6462288458375371,0.6494837551132698,0.6341134165437957,0.647894166765195,-0.14753249414810843,-0.01595103218285544,0.026857019256111465,-0.07087592781213309,0.04103600788950877
EEG Cp6,0.800621276084906,0.8832841429854169,0.7957983585979537,-0.2582445826027831,0.8392558190939438,0.8676215499175179,0.8781295160432581,-0.25170366460203364,0.9405314727152214,-0.1880763886634105,0.15418963917413286,0.8319789868631741,0.8331487851052569,0.845310041828637,0.5545906362673774,0.7064623775227621,0.918884268251108,0.851810440923812,0.9408734203955214,0.9695363369575721,0.9333100796785803,-0.5332827527500072,0.9448719760276574,0.6512809004254434,1.0,0.8778148423989245,,,0.3873404961205733,0.38268161082443874,0.8270125167599143,0.6581796421888391,0.6616074015866747,,0.6641322853592782,0.654485661795679,0.6630566345164465,0.639868053778871,0.9060901597817193,0.4279338304583147,0.6516050008346477,0.6628305953466165,0.640826667736868,0.6581960530462065,-0.13669270034209036,0.09360706667080067,0.1862494876995441,0.13712844021149387,0.010247519340563803
EEG F10,0.9372117824734141,0.7940472780724953,0.6019142852733974,0.03344190505905359,0.9567509165176807,0.952258381681072,0.9635363407007693,-0.5033895163242379,0.9014516898130583,0.08593381901813822,0.32075585309294025,0.971574331020181,0.8635718364946613,0.9249616196354535,0.42924899334470557,0.37865915610655293,0.8175444474649226,0.9570949378096094,0.9349911330955859,0.9021931705554261,0.9704578031421547,-0.6856067066321472,0.7975086024054381,0.6409012912326706,0.8778148423989245,1.0,,,0.28969299973204393,0.4481660262879477,0.9428712827683738,0.7893850550983934,0.7871396758602075,,0.7893000214592741,0.7839808357512228,0.7859137185957958,0.77451349620693,0.9522717146720991,0.5064866484073026,0.7769090623313761,0.7878320209898828,0.7681607979337058,0.7857505649903578,-0.19248150212816692,0.044684814773170156,0.11279910286233504,0.09042992658812132,0.029342136943902534
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.24465372274002858,0.38300829016671956,0.4067938082665779,-0.24329254039705372,0.2590151047659216,0.310318418568285,0.31279514669745223,-0.026010725726730098,0.3839896016079259,-0.34655377103447826,0.0008006606964104789,0.2804154458551821,0.28872405393579187,0.23580496874555182,0.09647618031611871,0.2188903752077245,0.31918507654498457,0.26328508658057154,0.3394429011286387,0.39007765595112354,0.32859082684747587,-0.3063117945583291,0.37253901021999225,0.17651126496499203,0.3873404961205733,0.28969299973204393,,,1.0,0.09058639246776914,0.2507999104857526,0.29426382942115037,0.2886739604963497,,0.2919067758878182,0.2867354021531829,0.2949924797793597,0.2907021350052966,0.33596059834893394,0.16091373858104588,0.3007851696924719,0.28843698287003655,0.2996879221773567,0.28535495965637514,0.04023608170174275,0.13854138945869948,0.22299704605437948,0.13316709705734459,-0.005746905606211948
2,0.4457640436051527,0.34630415390980435,0.24072335891206037,0.09805468495574739,0.48836232646007816,0.4479650555340032,0.4862776253277223,-0.2881450481854116,0.4000592666272577,0.13108088684400962,0.2040663405836802,0.47153233657152316,0.3936469004715286,0.45955322613259203,0.12096628276896391,0.10680512700980838,0.38657236314181287,0.4843097085282476,0.3964692980264497,0.37485042524221457,0.46236693317508687,-0.3659915389280976,0.3049850945717289,0.33044880500309687,0.38268161082443874,0.4481660262879477,,,0.09058639246776914,1.0,0.4349030286357919,0.41254798390719527,0.4111255306124926,,0.41128951952336107,0.4091840479050746,0.4109210723491049,0.4052141826571568,0.4503177038421874,0.270007876074796,0.4064384197764735,0.4108490523916851,0.40288877036133275,0.4107475894786389,-0.8595797119590475,-0.16867676801445425,-0.18865530612520004,-0.12662826575989003,0.04357004082097687
EEG FP2,0.9811592177903354,0.7993202182976019,0.5309175304865904,0.03515988871440154,0.9160948806099523,0.9539084022998292,0.9189662547665717,-0.5449342809981924,0.8747572660645859,0.0774913366344539,0.2884636203050987,0.9402034290345226,0.9353488428462063,0.8782475515687459,0.4930208325772386,0.3176492400242959,0.7532616519911969,0.9206053233785733,0.9344008187803022,0.8485407762109543,0.9239066065524174,-0.6260433978477146,0.7625939935699356,0.5638820524806384,0.8270125167599143,0.9428712827683738,,,0.2507999104857526,0.4349030286357919,1.0,0.8057406406459998,0.8016992559077345,,0.8018653758871214,0.797646836981833,0.7981192466413272,0.7881446470904591,0.9172990735679516,0.46240372460098056,0.7924882052187754,0.8036982391769506,0.7785378579985598,0.801761930401153,-0.21254723373448686,0.030229256169476474,0.08211835505781659,0.07060769952640648,0.03824100268278572
EEG P9,0.8343584740134999,0.6481699965935982,0.36435796187704717,0.11364599885073967,0.8092655127174648,0.8103177050034185,0.7933778164204106,-0.5600060860794177,0.7024320207674053,0.24762260742671277,0.2743418136927368,0.8144111004540667,0.772000826263528,0.7991007872146705,0.17144236957883194,0.1532670906357594,0.6889744817969716,0.8211027509133125,0.7018731442864425,0.6353758479619667,0.7763747237264826,-0.6751199343382632,0.5052648870794247,0.6320734767994798,0.6581796421888391,0.7893850550983934,,,0.29426382942115037,0.41254798390719527,0.8057406406459998,1.0,0.9928458860004538,,0.9909595726608463,0.9816857021862969,0.9886283939232396,0.9808537221279722,0.7649311519447036,0.6230484920328515,0.9898208650104054,0.9923194196766149,0.9824072113310744,0.9924730018209729,-0.2166006574470163,-0.05761295028483502,0.009584572319268621,-0.08834970705450458,0.06560373901134643
EEG P10,0.8305264117537396,0.6505246174937063,0.36540100540176357,0.09860991503871111,0.8032760976296937,0.8069434302425732,0.7904868363666878,-0.5576841814795053,0.7016234890813788,0.2533335095429761,0.2680967108835762,0.811470512692874,0.7745260623900794,0.7941521324204843,0.1697710553363997,0.15982726993002203,0.6959377476211009,0.8189436161781809,0.7006660051074026,0.6341910288318787,0.7746145252783023,-0.667762823688279,0.5058422382677541,0.645486855646346,0.6616074015866747,0.7871396758602075,,,0.2886739604963497,0.4111255306124926,0.8016992559077345,0.9928458860004538,1.0,,0.9978625200469784,0.9888733031468516,0.9952145684510575,0.9838611333846145,0.763235066690784,0.6412614287228461,0.995758377535661,0.9989982583052948,0.9832707808937196,0.9989498448341843,-0.21262252071618146,-0.05970069030558545,-0.0030710537858634587,-0.11662067380739886,0.06980846029912663
PLET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
