,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,B,C,D,PLET,61,62,63,64,MK
EEG Cp1,-0.007049560953762063,-0.01744011602744194,0.05059583741826154,0.002638900609070549,-0.007055001768002246,-0.033099106494883145,-0.023880111540111874,-0.027663757748465752,0.9981905365973616,0.9980396449713478,1.0,0.9977932313326032,0.9982830529611841,0.05589989993831058,0.11691616020129172,-0.20430285987299385,0.07956424855290811,0.15799106413237257,0.05739934180815312,0.007647780478301048,0.018339866578886876,0.027905219089812618,0.007845663038681786,0.9982871087436036,0.9980156679134935,0.9982475150187747,0.9977350769263533,0.9980872151699101,,,0.10231476688256365,0.1185348250336874,0.00698386945791424,0.9976125895548341,0.9981884106831111,-0.2858936985326375,-0.25745526489251336,-0.4875957671257387,,0.9982478413886297,0.9978388887784021,0.9982230912441257,0.9964834073234402,-0.004562257171227703
EEG Cp5,-0.006681013092231672,-0.015928858273806402,0.04966524098693499,0.0031805594429348575,-0.007795157209670287,-0.03194416020817876,-0.02385105318429161,-0.027993107156951188,0.997423215270163,0.9979970038498241,0.9977932313326032,1.0,0.9980214388662936,0.05802977041027548,0.12032730429434303,-0.1955728715643553,0.08059479290393474,0.15839753189060207,0.05805672229431477,0.006469828368218031,0.0182128371316058,0.027814431130040684,0.008160723017144938,0.9975129865258471,0.9978518141978078,0.9978935196326638,0.998124560812868,0.9981043339453972,,,0.10841850037916832,0.12344111571514862,0.006815942535685496,0.997968561275714,0.9981447349950547,-0.28392603964663793,-0.25604393964538663,-0.4812547728497388,,0.9978383144258909,0.9980680969524635,0.997924753355642,0.9973543582885718,-0.00566407948751614
EEG F9,-0.007796060860187276,-0.01725827188706694,0.050264439107373216,0.003604653449946741,-0.006851895487442543,-0.03282679280006407,-0.02404769119985146,-0.027829978967816044,0.9982071685997685,0.9981030160885012,0.9982830529611841,0.9980214388662936,1.0,0.05599789401588532,0.118007077220756,-0.20445286708793653,0.07998415121302128,0.15829828688419187,0.05776711679803722,0.007179735024542194,0.01822535816344967,0.02798478557735617,0.007766513482240334,0.9981602810253873,0.997943350459464,0.9982724911482229,0.9977564602675919,0.9982618980286245,,,0.10435393487075989,0.12027594543993304,0.00617730734264813,0.9976862585277099,0.9982308942590298,-0.287241324118476,-0.25905676731570276,-0.4882876731763042,,0.9981870800775579,0.9980041868352132,0.9981909643554191,0.9965746745460717,-0.005634575707425215
EEG Fz,0.7255307819682193,0.6214273214251624,-0.2783145502303429,-0.3623906779619543,-0.37561283040383214,0.37856890938936866,-0.15473302103535458,-0.3001166000712314,0.05680593534575455,0.05704239661814793,0.05589989993831058,0.05802977041027548,0.05599789401588532,1.0,0.13576467090891223,-0.013685733672831615,0.7322522310848174,0.1932663137247846,-0.17724091993437316,-0.33054392564440843,0.49030543245511726,0.005672316745602646,-0.20053274420475747,0.05686023334423859,0.0566318324362775,0.054078347937986465,0.057525411515437934,0.05807470242596212,,,-0.017658347502113,-0.07056119087348671,0.8221280256484652,0.05608906110059212,0.056873986413235704,0.04306288041375987,0.03289487893580332,0.02448895318272872,,0.055373980798357404,0.058368678686042196,0.05484687772173993,0.055859348721932496,-0.0010672922721904634
EEG Cz,-0.0913164137949963,-0.17234692835429838,-0.2530215540761653,0.04437148356760002,0.00883396295612986,-0.2169154926936318,-0.2211574446267826,-0.0857928739220028,0.11495307440018483,0.12079761074647623,0.11691616020129172,0.12032730429434303,0.118007077220756,0.13576467090891223,1.0,0.2596564040707706,0.22350850639787737,0.3246706572841824,0.26955115034679017,0.14971869150737874,0.12592251463344262,0.1354793384175553,0.13868314945802068,0.11431910340777159,0.12090343635261955,0.11705320780257049,0.12283300171921219,0.1169281582211231,,,0.15978145274420208,0.04185736477784708,0.007660627781473441,0.12416218008073157,0.11730870891989258,-0.037646923954298236,-0.029437827726245962,-0.015428019785348092,,0.11593644675366979,0.12395020816014767,0.11671829177284326,0.12813468456292754,-0.0015482254802755095
EEG Pz,-0.009654358698720217,-0.028895619369496583,-0.003747686810920573,0.02678771413963459,0.026919324139572758,-0.03278815338125371,-0.0212135795194917,0.02175768152854942,-0.20864319191635597,-0.19808382095684565,-0.20430285987299385,-0.1955728715643553,-0.20445286708793653,-0.013685733672831615,0.2596564040707706,1.0,-0.016453946388897404,-0.005975143046227114,0.05015764886906004,0.07014998929266268,0.011391974430211836,0.023003657733374542,0.0506180782184744,-0.20767549402722366,-0.19727992097264507,-0.2028325835323143,-0.19310645911951305,-0.20305690210742222,,,0.12655971746912492,0.03348374322407124,-0.005999187419793753,-0.19370006365280767,-0.20363678819950623,-0.019528685347695442,-0.0225888806623197,0.0936963479434037,,-0.20545541892251545,-0.19327413427837445,-0.20413690378163962,-0.18541662573738701,-0.011080221915946611
EEG F4,0.35319135251600775,0.23461647294494986,-0.24828440987657185,-0.16773775953206368,-0.1491749651576939,0.026118146496664482,-0.148767430744134,-0.14807595817818991,0.08048754016848472,0.08087136261285405,0.07956424855290811,0.08059479290393474,0.07998415121302128,0.7322522310848174,0.22350850639787737,-0.016453946388897404,1.0,0.6372522868340522,0.19772109768634932,-0.03929005557165243,0.6731862138618361,0.35943252206709175,0.11782812792953845,0.07899081083728708,0.08042218761129476,0.07760862138240654,0.07995283369135689,0.08020029399072799,,,0.004694199260651406,-0.05756555045780017,0.6293533104871232,0.08051043719337561,0.0789472030993755,0.03655529035907147,0.030064490112299707,0.013585335545849201,,0.07874262415927999,0.08153759691903104,0.07892059463278656,0.07847114264449172,0.013900842933614587
EEG C4,-0.14153683410248769,-0.2037468952725305,-0.09316208107701819,0.2059435006882077,0.22246870977662472,-0.2772837505335699,-0.064433847181918,0.0840799330920807,0.1581620927174081,0.15857014801244165,0.15799106413237257,0.15839753189060207,0.15829828688419187,0.1932663137247846,0.3246706572841824,-0.005975143046227114,0.6372522868340522,1.0,0.7527615467111881,0.4372351487909878,0.5215563272159748,0.6585585124800819,0.5754319770752278,0.15619318228830992,0.1597383753044964,0.15709467354749065,0.15714481816580242,0.1565190529637557,,,0.007518987783399383,-0.02192830681448262,0.12323957093530373,0.15931131808094748,0.15626848653645875,-0.015319260874826532,-0.011809919915498084,-0.048004882528056576,,0.1571800599935524,0.15843757326503174,0.15793187048854376,0.15651033900901767,0.027907988848929047
EEG P4,-0.32756083955302184,-0.33960455522579525,0.11416833011098346,0.5290930049078502,0.5659125560996623,-0.29546586070636294,0.09979810589422014,0.34142753109751767,0.05641809213270129,0.05706781949511866,0.05739934180815312,0.05805672229431477,0.05776711679803722,-0.17724091993437316,0.26955115034679017,0.05015764886906004,0.19772109768634932,0.7527615467111881,1.0,0.8054629605735898,0.2783122274421938,0.680474292492347,0.8525757583873085,0.05586319030913564,0.0590764600786963,0.05670951214081495,0.05616339353731696,0.05550166351850777,,,0.0032854945820926956,-0.005399258004547808,-0.16939264802897086,0.05857934214453641,0.055109274430197634,-0.019212965284860873,-0.009717704426320676,-0.02751427151738855,,0.056564681860097325,0.057504061315613045,0.056381513118810095,0.056557464817895975,0.020117908986061563
EEG O2,-0.34360848905771846,-0.30917656542934874,0.2538101628363652,0.6805448242479699,0.7845111582531907,-0.2120284957131948,0.24751510487626693,0.5314070555527997,0.006002467230119427,0.006171859471834864,0.007647780478301048,0.006469828368218031,0.007179735024542194,-0.33054392564440843,0.14971869150737874,0.07014998929266268,-0.03929005557165243,0.4372351487909878,0.8054629605735898,1.0,0.11519870770778737,0.5134506872389198,0.8362791168529544,0.005893822087828021,0.008219495318375236,0.007310973048556556,0.005264760111165032,0.004699592413804974,,,0.0014056005570907456,0.005184814128658323,-0.26367571999512496,0.007723242542036605,0.0048011623088508966,-0.020621658456270266,-0.017027866711910165,-0.021553266277844013,,0.0062095618726081955,0.006344900095031486,0.006322829829024409,0.006105497685784991,0.010837286058139588
EEG F8,0.22574367288126193,0.09215055313456029,-0.07913350751290187,-0.005383746677270158,0.04804056191854175,-0.07388951923314376,0.005834871033189494,0.057713006630092004,0.018824596602683128,0.018491889579776377,0.018339866578886876,0.0182128371316058,0.01822535816344967,0.49030543245511726,0.12592251463344262,0.011391974430211836,0.6731862138618361,0.5215563272159748,0.2783122274421938,0.11519870770778737,1.0,0.6257164409225574,0.2817378173766452,0.017150689540177184,0.018775866397268914,0.01581550935564282,0.018861537778756647,0.017721170594934575,,,0.02687908960042422,-0.03825057990853671,0.5802205681810502,0.018279906778288234,0.016784325407035654,0.041421921021368074,0.02869946472144532,0.02050822272237331,,0.017731816447017323,0.020211231616918495,0.018020315536238004,0.01774128487875032,0.02772531755501401
EEG T4,-0.22292203330142527,-0.17513161232197585,0.15577704029993536,0.32632640386126666,0.42078403336277104,-0.1805034637330262,0.2500422463459058,0.37093901789554695,0.027450809801266154,0.027920703974826187,0.027905219089812618,0.027814431130040684,0.02798478557735617,0.005672316745602646,0.1354793384175553,0.023003657733374542,0.35943252206709175,0.6585585124800819,0.680474292492347,0.5134506872389198,0.6257164409225574,1.0,0.7400489253378207,0.026224517890068202,0.02908879009779529,0.026889875510211422,0.02665544558519706,0.026205618978412896,,,0.0220720533304442,-0.0064986286155822555,0.015145114809802254,0.0285277714288183,0.025675955256137868,0.0003773297310939147,0.0038796758803159846,-0.006697934871559852,,0.02690590189180257,0.028311301645755807,0.027689857420749694,0.026838036500181343,0.03097605655076132
EEG T6,-0.2903324864304623,-0.22902542967617445,0.24293693830074067,0.5210895652751154,0.6748562933248247,-0.15777217502121405,0.29763090010680365,0.5277888281283426,0.006607670449810901,0.007386860231055629,0.007845663038681786,0.008160723017144938,0.007766513482240334,-0.20053274420475747,0.13868314945802068,0.0506180782184744,0.11782812792953845,0.5754319770752278,0.8525757583873085,0.8362791168529544,0.2817378173766452,0.7400489253378207,1.0,0.006664669207986653,0.009362942960358544,0.007414187527681395,0.006586110572435327,0.005920561679867833,,,0.008549539424578135,0.0005761483592110808,-0.1682903065229954,0.00823926900736058,0.005707078660889099,-0.010881682773244656,-0.007654362133681477,-0.010190027843670157,,0.006839040220023529,0.0075375650631930285,0.007105414283891537,0.007423426904373047,0.016348615369241908
EEG Fc2,-0.0052087685585757324,-0.015162843443238578,0.050760598619141895,0.0017561571496348264,-0.007552723279602394,-0.030494588145294103,-0.023373194211864873,-0.027776018327644935,0.9982279087686505,0.9978744888703641,0.9982871087436036,0.9975129865258471,0.9981602810253873,0.05686023334423859,0.11431910340777159,-0.20767549402722366,0.07899081083728708,0.15619318228830992,0.05586319030913564,0.005893822087828021,0.017150689540177184,0.026224517890068202,0.006664669207986653,1.0,0.9978720713748463,0.9981770429253702,0.9973876086608586,0.9980308218766852,,,0.10141004225136287,0.11845203379767492,0.007977878616659067,0.9971814984947741,0.997950053979332,-0.2891362087866149,-0.26033068406597476,-0.4921814160748511,,0.9981779828254529,0.9975867868034424,0.9980432535850942,0.9957947409913733,-0.005547999882880378
EEG Fc6,-0.007832702470537752,-0.01746518263712113,0.050826536471141395,0.004550203831948359,-0.006502637199656724,-0.0336243234981427,-0.023662871963238637,-0.027105109272541023,0.9978075460145138,0.9978689683849113,0.9980156679134935,0.9978518141978078,0.997943350459464,0.0566318324362775,0.12090343635261955,-0.19727992097264507,0.08042218761129476,0.1597383753044964,0.0590764600786963,0.008219495318375236,0.018775866397268914,0.02908879009779529,0.009362942960358544,0.9978720713748463,1.0,0.997909872351473,0.9977963194826763,0.9979287224540706,,,0.10765728654709701,0.12092388760539388,0.0065385590296192855,0.9977339266013302,0.9980425872207276,-0.2873712578760122,-0.25953192350821047,-0.48675854375733807,,0.997925196673869,0.9979399370949896,0.9980130798081542,0.9967883019108501,-0.005681623044913535
EEG Cp2,-0.009183120338579378,-0.018285194240260302,0.050164495201485935,0.0029678306453182752,-0.0073238809040379,-0.033623785906515616,-0.02370559586613365,-0.027877325645003555,0.9981053494763615,0.9980425249651275,0.9982475150187747,0.9978935196326638,0.9982724911482229,0.054078347937986465,0.11705320780257049,-0.2028325835323143,0.07760862138240654,0.15709467354749065,0.05670951214081495,0.007310973048556556,0.01581550935564282,0.026889875510211422,0.007414187527681395,0.9981770429253702,0.997909872351473,1.0,0.9977895266847058,0.9981976912952347,,,0.10517737106843028,0.12052489370643525,0.0042306203028804985,0.9976121453268058,0.9981856306805904,-0.2869225006029359,-0.25852652732491116,-0.48788972718809603,,0.9982331935899758,0.9978770910157868,0.9981743721370313,0.9965842865238442,-0.005142094543180734
EEG Cp6,-0.006195388225534902,-0.01613611080814398,0.049754507914736755,0.0008643671760037016,-0.008805185476097753,-0.031953164281234375,-0.024449746735035773,-0.028765014854629956,0.9972343346747398,0.9977754592424194,0.9977350769263533,0.998124560812868,0.9977564602675919,0.057525411515437934,0.12283300171921219,-0.19310645911951305,0.07995283369135689,0.15714481816580242,0.05616339353731696,0.005264760111165032,0.018861537778756647,0.02665544558519706,0.006586110572435327,0.9973876086608586,0.9977963194826763,0.9977895266847058,1.0,0.9979718426965889,,,0.11300169393534866,0.12655214436308074,0.007936391779391953,0.9981061414453914,0.9982313230729568,-0.28445892665707995,-0.2570536118093299,-0.48002206542324954,,0.9977871520385123,0.9980973646268244,0.9978007822074522,0.9977214003337721,-0.005560097566888131
EEG F10,-0.0042604459700796085,-0.014447309160193428,0.05014314115899803,0.002639626061512138,-0.009197042290694471,-0.030430489284746377,-0.024133249141474404,-0.02937335657369103,0.9979829037321886,0.9980417177462897,0.9980872151699101,0.9981043339453972,0.9982618980286245,0.05807470242596212,0.1169281582211231,-0.20305690210742222,0.08020029399072799,0.1565190529637557,0.05550166351850777,0.004699592413804974,0.017721170594934575,0.026205618978412896,0.005920561679867833,0.9980308218766852,0.9979287224540706,0.9981976912952347,0.9979718426965889,1.0,,,0.10316499828281078,0.11927368149459604,0.008808468737192463,0.9979509796565063,0.9983742348523458,-0.28431694065846724,-0.2559329209143786,-0.484198556569347,,0.9981987325642558,0.9980600694109176,0.9983356518084164,0.9970159268378831,-0.0059519130956767335
SPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.0299191990513702,-0.038830513096840526,-0.03828748190785039,-0.01158335684624555,-0.009528160557118241,-0.027570375213215707,-0.00746805367357955,0.0007306925009789629,0.09811988609818653,0.10662157856879038,0.10231476688256365,0.10841850037916832,0.10435393487075989,-0.017658347502113,0.15978145274420208,0.12655971746912492,0.004694199260651406,0.007518987783399383,0.0032854945820926956,0.0014056005570907456,0.02687908960042422,0.0220720533304442,0.008549539424578135,0.10141004225136287,0.10765728654709701,0.10517737106843028,0.11300169393534866,0.10316499828281078,,,1.0,0.4124145013683519,-0.017083573648815204,0.11361780557753626,0.10569439598873129,-0.2661977337362139,-0.2683023231332852,-0.1986582151730414,,0.10395916645011748,0.11265356441904152,0.10218297053835908,0.11863294480750947,-0.004319280371807896
2,-0.055765678255432244,-0.061542307556136024,-0.018326950052585885,-0.013298868356104257,-0.0030020208782279584,-0.029927745302921284,-0.01209694661699407,-0.006920115401271507,0.11712485609127825,0.12002584214725434,0.1185348250336874,0.12344111571514862,0.12027594543993304,-0.07056119087348671,0.04185736477784708,0.03348374322407124,-0.05756555045780017,-0.02192830681448262,-0.005399258004547808,0.005184814128658323,-0.03825057990853671,-0.0064986286155822555,0.0005761483592110808,0.11845203379767492,0.12092388760539388,0.12052489370643525,0.12655214436308074,0.11927368149459604,,,0.4124145013683519,1.0,-0.06573480328461836,0.1264713318526155,0.12001972820717684,-0.3285629182128568,-0.34208368639220876,-0.2790999724285934,,0.11921733933075337,0.12116918701457732,0.11851502117187242,0.12743826984780549,0.00498624870378595
EEG FP2,0.8779191980068725,0.6118226229913792,-0.1546228438349036,-0.30274872291242033,-0.30183105052880105,0.42654081893926016,-0.1026807063412489,-0.2259822570710519,0.007302618882574006,0.006575327269787859,0.00698386945791424,0.006815942535685496,0.00617730734264813,0.8221280256484652,0.007660627781473441,-0.005999187419793753,0.6293533104871232,0.12323957093530373,-0.16939264802897086,-0.26367571999512496,0.5802205681810502,0.015145114809802254,-0.1682903065229954,0.007977878616659067,0.0065385590296192855,0.0042306203028804985,0.007936391779391953,0.008808468737192463,,,-0.017083573648815204,-0.06573480328461836,1.0,0.005717505324381449,0.007804761048867109,0.06599670783854468,0.048543005661456605,0.045451220694712816,,0.006035427308210358,0.008090982029237226,0.005728379266175643,0.005650507425871054,-0.013059963411907696
EEG P9,-0.008796951639534655,-0.018276649849900566,0.04966516941474697,0.00361123587127801,-0.007140419407761803,-0.034670346036380514,-0.02417194091949362,-0.027610740255492247,0.9971305128336125,0.9976164559135526,0.9976125895548341,0.997968561275714,0.9976862585277099,0.05608906110059212,0.12416218008073157,-0.19370006365280767,0.08051043719337561,0.15931131808094748,0.05857934214453641,0.007723242542036605,0.018279906778288234,0.0285277714288183,0.00823926900736058,0.9971814984947741,0.9977339266013302,0.9976121453268058,0.9981061414453914,0.9979509796565063,,,0.11361780557753626,0.1264713318526155,0.005717505324381449,1.0,0.9981288170251176,-0.2839254106227499,-0.25673447988304166,-0.47897259728564456,,0.9976538514075518,0.998037701604047,0.9978630367192548,0.9978280949498004,-0.005784542675135478
EEG P10,-0.004999256829984225,-0.0152135907332562,0.04938454189198127,0.0008225707562397927,-0.008938379518280137,-0.030777243361005503,-0.024133008502858214,-0.028930347763306802,0.9979463455099151,0.9981811334637762,0.9981884106831111,0.9981447349950547,0.9982308942590298,0.056873986413235704,0.11730870891989258,-0.20363678819950623,0.0789472030993755,0.15626848653645875,0.055109274430197634,0.0048011623088508966,0.016784325407035654,0.025675955256137868,0.005707078660889099,0.997950053979332,0.9980425872207276,0.9981856306805904,0.9982313230729568,0.9983742348523458,,,0.10569439598873129,0.12001972820717684,0.007804761048867109,0.9981288170251176,1.0,-0.2841487521804141,-0.2563880286356744,-0.48252163338365395,,0.9982937355971478,0.998210975129111,0.9984667446285769,0.9973411624840047,-0.005085215925933426
B,0.05519585594688924,0.0430019195190435,-0.017685617456319223,-0.026325122934513268,-0.017117459231488778,0.023653738595488638,0.0010000411886124465,-0.01499249862559671,-0.28814834085435526,-0.286695005261498,-0.2858936985326375,-0.28392603964663793,-0.287241324118476,0.04306288041375987,-0.037646923954298236,-0.019528685347695442,0.03655529035907147,-0.015319260874826532,-0.019212965284860873,-0.020621658456270266,0.041421921021368074,0.0003773297310939147,-0.010881682773244656,-0.2891362087866149,-0.2873712578760122,-0.2869225006029359,-0.28445892665707995,-0.28431694065846724,,,-0.2661977337362139,-0.3285629182128568,0.06599670783854468,-0.2839254106227499,-0.2841487521804141,1.0,0.7445572455710581,0.734992337894756,,-0.2864471815472893,-0.2862690633440881,-0.2861046870610949,-0.28087970375366533,0.0007513426442504605
